generation_id,language_id,item_id,description
6,4,30,"Ein gehaltvolles Getränk, das den\nSpezial-Angriffs-Basiswert eines Pokémon\ndauerhaft erhöht."
6,4,31,"Ein energiereiches Bonbon, das den Level\neines Pokémon dauerhaft um 1 erhöht."
6,4,32,"Das Fossil eines uralten Pokémon, das in der\nTiefsee lebte. Es sieht wie eine Muschelschale\noder ein Rückenschild aus."
6,4,33,"Das Fossil eines uralten Pokémon, das in der\nTiefsee lebte. Es ähnelt einer Muschelschale."
6,4,34,"Ein besonderer Schlüssel, der an einem speziellen\nOrt Türen durch ein elektrisches Signal öffnet."
6,4,36,Hebt die Genauigkeit eines Pokémon im Kampf.\nDie Wirkung wird mit dem Austausch des\nPokémon beendet.
6,4,37,Dieser spezielle Stein löst bei bestimmten\nPokémon die Entwicklung aus. Er hat ein\nBlattmuster.
6,4,39,"Ein Nugget aus purem Gold, das einen\nschimmernden Glanz besitzt. Es ist\nvon großem Wert."
6,4,40,Eine hübsche Puppe. Sie ermöglicht die Flucht\nim Kampf gegen wilde Pokémon.
6,4,41,"Ein Spray, das alle Statusprobleme eines\nPokémon behebt."
6,4,42,"Eine Medizin, die ein kampfunfähiges Pokémon\nwiederbelebt. Die Hälfte der maximalen KP wird\nwiederhergestellt."
6,4,43,"Eine Medizin, die ein kampfunfähiges Pokémon\nwiederbelebt. Die KP werden vollständig\nwiederhergestellt."
6,4,44,Eine mögliche Statusveränderung der Pokémon\nim Team wird für 5 Runden verhindert.
6,4,45,"Hält 200 Schritte lang schwache, wilde\nPokémon ab."
6,4,46,"Hält 250 Schritte lang schwache, wilde\nPokémon ab."
6,4,47,Hebt einmalig die Volltrefferquote des Pokémon\nim Kampf stark an. Die Wirkung endet mit dem\nAustausch des Pokémon.
6,4,48,"Ein stilles Wasser mit hohem Mineralienanteil,\ndas die KP eines Pokémon um 50 Punkte auffüllt."
6,4,49,"Ein sprudelndes Mineralwasser, das die KP\neines Pokémon um 60 Punkte auffüllt."
6,4,50,"Ein sehr süßes Getränk, das die KP\neines Pokémon um 80 Punkte auffüllt."
6,4,53,Hebt den Angriffs-Wert eines Pokémon im Kampf.\nDie Wirkung wird mit dem Austausch des\nPokémon beendet.
6,4,54,Hebt den Verteidigungs-Wert eines Pokémon im\nKampf. Die Wirkung wird mit dem Austausch des\nPokémon beendet.
6,4,55,Hebt den Initiative-Wert eines Pokémon im Kampf.\nDie Wirkung wird mit dem Austausch des\nPokémon beendet.
6,4,56,Hebt den Spezial-Angriff eines Pokémon im\nKampf. Die Wirkung wird mit dem Austausch\ndes Pokémon beendet.
6,4,57,Im Korb finden bis zu 50 000 Münzen\nder Spielhalle Platz.
6,4,59,"Scannt die Umgebung nach unsichtbaren\nItems und zeigt an, wo diese sich befinden.\nEs wird auf dem Kopf getragen."
6,4,61,"Eine Flöte, die so wundervolle Töne spielen kann,\ndass selbst schlafende Pokémon aufwachen."
6,4,63,"Solange der EP-Teiler angeschaltet ist, erhält\njedes Team-Pokémon nach einem Sieg\nErfahrungspunkte."
6,4,64,"Eine alte, abgenutzte Angel. Damit kannst du\nin jedem Gewässer nach Pokémon angeln."
6,4,65,Eine recht gute Angel. Damit kannst du\nin jedem Gewässer nach Pokémon angeln.
6,4,66,"Eine wundervoll gefertigte Angel. Die beste\nAngel, um Pokémon an Land zu ziehen."
6,4,67,Erhöht die maximale Anzahl der AP einer Attacke\neines Pokémon.
6,4,68,Füllt die AP einer ausgewählten Attacke\neines Pokémon um 10 Punkte auf.
6,4,69,Füllt die AP einer ausgewählten Attacke\neines Pokémon vollständig auf.
6,4,70,Füllt die AP aller Attacken eines Pokémon\num 10 Punkte auf.
6,4,71,Füllt alle AP aller Attacken eines Pokémon\nvollständig auf.
6,4,72,Das Ziel wird mit scharfen Klingen attackiert.\nAußerhalb des Kampfes werden damit kleine\nBäume gefällt.
6,4,73,In Runde 1 fliegt der Angreifer empor und\nattackiert in Runde 2. Man kann damit zu\njedem bekannten Ort fliegen.
6,4,74,Eine riesige Flutwelle ergießt sich über das nähere\nUmfeld des Anwenders. Ermöglicht das Surfen auf\ndem Wasser.
6,4,75,Ein energiegeladener Kraftschlag trifft das Ziel.\nAußerdem lassen sich mit der Attacke schwere\nFelsen bewegen.
6,4,76,"Eine mächtige Attacke, die das Ziel eventuell\nzurückschrecken lässt. Sie macht Wasserfälle\nbezwingbar."
6,4,77,"Der Anwender wetzt seine Klauen, um sie zu\nschärfen. Angriff und Genauigkeit werden erhöht."
6,4,78,"Das Ziel wird mit langen, scharfen Krallen\nbrutal attackiert."
6,4,79,"Anwender erzeugt eine seltsame Energiewelle,\ndie dem Ziel physischen Schaden zufügt."
6,4,80,Der Anwender konzentriert und beruhigt sich.\nSo werden Spezial-Angriff und\nSpezial-Verteidigung verstärkt.
6,4,81,Der Brüller schlägt das Ziel in die Flucht. Ein\nKampf gegen ein wildes Pokémon wird beendet.
6,4,82,Das Ziel wird schwer vergiftet. Der Schaden\ndurch das Gift wird in jeder Runde stärker.
6,4,83,"Der verursachte Hagelsturm hält 5 Runden an\nund schadet allen Pokémon, außer denen\nvom Typ Eis."
6,4,84,Der Anwender spannt seine Muskeln an\nund steigert damit den Angriffs- und\nden Verteidigungs-Wert.
6,4,85,Überschüttet das Ziel mit einer speziellen\ntoxischen Flüssigkeit. Doppelt so stark gegen\nbereits vergiftete Ziele.
6,4,86,"Der Typ dieser Attacke hängt vom jeweiligen\nPokémon ab, das sie einsetzt."
6,4,87,Die Sonne brennt unbarmherzig 5 Runden\nlang. Dadurch werden Attacken vom\nTyp Feuer verstärkt.
6,4,88,"Das Ziel wird so gereizt, dass es über 3 Runden\nhinweg nur Angriffsattacken einsetzt."
6,4,89,Das Ziel wird von einem eiskalten Energiestrahl\ngetroffen. Dieser friert es eventuell ein.
6,4,90,"Eine ungnädige Eis-und-Schnee-Attacke, die\nPokémon in der Nähe des Anwenders trifft\nund eventuell einfrieren kann."
6,4,91,"Eine äußerst starke Attacke, die viel Schaden\nanrichtet. Anwender muss sich in der\nnächsten Runde ausruhen."
6,4,92,Eine Wand aus Licht wird über 5 Runden errichtet.\nSie senkt den durch Spezial-Angriffe\nherbeigeführten Schaden.
6,4,93,"Garantierter Schutz in der Runde, in der\ndie Attacke eingesetzt wird. Könnte bei\nhäufigem Einsatz versagen."
6,4,94,Schwerer Niederschlag setzt für 5 Runden ein.\nAttacken vom Typ Wasser werden verstärkt.
6,4,95,Anwender landet und ruht sich aus. KP des\nAnwenders werden um 50 % der maximalen KP\naufgefüllt.
6,4,96,Ein Schild schützt das Team 5 Runden lang\nvor Statusproblemen jeglicher Art.
6,4,97,"Je unbeliebter der Trainer bei seinem Pokémon ist,\ndesto größer ist die Wirkung."
6,4,98,"Eine Attacke über 2 Runden. Zunächst wird\nSonnenlicht absorbiert, anschließend erfolgt\nder Angriff."
6,4,99,Greift das Ziel mit Steinen und Wurfgeschossen\nan. Fliegende Ziele fallen vom Himmel\nund landen auf dem Boden.
6,4,100,Das Ziel wird von einem verheerenden\nStromschlag getroffen. Kann eventuell\nParalyse bewirken.
6,4,101,"Das Ziel wird von einem mächtigen Donnerschlag,\nder Paralyse bewirken kann, heimgesucht."
6,4,102,"Ein starkes Beben wird verursacht, das\nden anderen Pokémon in der Umgebung\ndes Angreifers Schaden zufügt."
6,4,103,"Je beliebter der Trainer bei seinem Pokémon ist,\ndesto größer ist die Wirkung."
6,4,104,In Runde 1 gräbt sich der Anwender ein und\nin Runde 2 greift er an. Macht Flucht aus Höhlen\nmöglich.
6,4,105,Ein mächtiger Strahl telekinetischer Energie trifft\ndas Ziel. Die Spezial-Verteidigung des Zieles\nsinkt eventuell.
6,4,106,"Das Ziel wird mit einem dunklen Klumpen\nattackiert, der eventuell die Spezial-Verteidigung\nsenkt."
6,4,107,Das Ziel wird mit der Handkante angegriffen.\nBarrieren wie Lichtschild oder Reflektor\nwerden zerstört.
6,4,108,"Der Angreifer ist so schnell, dass virtuelle\nAbbilder generiert werden, die den Fluchtwert\nerhöhen."
6,4,109,Eine Wand aus Licht wird für 5 Runden errichtet.\nSie reduziert den Schaden physischer Attacken.
6,4,110,Greift Pokémon in der Nähe des Anwenders mit\neiner Schlammwelle an. Diese werden eventuell\nvergiftet.
6,4,111,Das Ziel wird in ein Flammenmeer gehüllt.\nVerursacht eventuell Verbrennungen.
6,4,112,Das Ziel wird mit Giftschlamm beworfen.\nKann eventuell Vergiftungen hervorrufen.
6,4,113,"Ein Sandsturm trifft für 5 Runden alle Pokémon,\naußer die vom Typ Boden, Gestein und Stahl."
6,4,114,Dem Ziel wird ordentlich eingeheizt.\nKann eventuell Verbrennungen hervorrufen.
6,4,115,Das Ziel wird mit Felsen beworfen.\nSenkt den Initiative-Wert des Zieles.
6,4,116,"Der Anwender irritiert das Ziel durch\nSchnelligkeit, bevor er angreift.\nDiese Attacke trifft ihr Ziel immer."
6,4,117,"Der Anwender bringt das Ziel in Rage.\nDieses ist nicht mehr in der Lage, eine\nAttacke zweimal hintereinander anzuwenden."
6,4,118,"Ist der Anwender vergiftet, paralysiert oder leidet\ner unter Verbrennungen, verdoppelt sich die Kraft\nder Attacke."
6,4,119,Anwender hüllt sich in Flammen und greift\ndas Ziel an. Er sammelt seine Kräfte und erhöht\nso die eigene Initiative.
6,4,120,Anwender wird vollkommen geheilt und schläft\ndie folgenden 2 Runden.
6,4,121,"Gehört das Ziel dem anderen Geschlecht an,\nverliebt es sich und greift eventuell nicht an."
6,4,122,"Der Anwender greift an und stiehlt dem Ziel\ngleichzeitig ein Item, sofern er selbst gerade\nkein Item trägt."
6,4,123,Anwender greift mit blitzschnellen Bewegungen\ndie Beine des Zieles an und senkt dessen\nInitiative.
6,4,124,"Angriff mit Gesang. Singt der Anwender mit allen\nim Kanon, kann er die Attacke mehrfach auslösen\nund die Stärke steigt."
6,4,125,"Angriff mit widerhallender Stimme. Wird dieser\nin jeder Runde von jemandem wiederholt, steigt\ndie Stärke."
6,4,126,"Angriff mit maximaler Kraft und feuriger Energie,\nder gleichzeitig den Spezial-Angriff des Angreifers\nstark senkt."
6,4,127,"Ein Item, das einem Pokémon zum Tragen\ngegeben werden kann. Es senkt die Genauigkeit\ndes Gegners."
6,4,128,"Ein Item, das von Chaneira getragen werden kann.\nDiese Handschuhe erhöhen die Volltrefferquote\ndes Trägers."
6,4,129,"Ein Item, das von Ditto getragen werden kann.\nEs erhöht seinen Verteidigungs-Wert."
6,4,131,"Eine Schuppe des roten Garados, das im See des\nZorns erschienen ist. Sie glänzt rot wie Feuer."
6,4,132,Eine fantastische Medizin aus Anemonia City.\nHeilt und kuriert ein Pokémon vollständig.
6,4,133,"Ein Ticket, um auf der MS Aqua zu fahren. Eine\nZeichnung der Fähre ist auf dem Ticket zu sehen."
6,4,134,"Ein seltsam gemustertes Ei, das du von\nMr. Pokémon erhalten hast. Sein Inhalt\nliegt im Dunkeln."
6,4,135,"Eine silberne Feder, die von einem\nseltsamen Leuchten erfüllt ist."
6,4,136,"Eine äußerst nährstoffreiche Milch, die die KP\neines Pokémon um 100 Punkte auffüllt."
6,4,137,"Ein Item, das einem Pokémon zum Tragen\ngegeben werden kann. Es hebt gelegentlich\ndie Erstschlagquote."
6,4,140,"Ein Item zum Tragen. Samtiger Sand,\nder Attacken vom Typ Boden verstärkt."
6,4,141,"Ein Item zum Tragen. Ein langer, scharfer\nSchnabel verstärkt Attacken vom Typ Flug."
6,4,145,"Ein Item zum Tragen. Ein schmaler und giftiger\nWiderhaken, der Attacken vom Typ Gift verstärkt."
6,4,146,"Gibst du es einem Pokémon zum Tragen,\nlässt es mit seinem Angriff das Ziel gelegentlich\nzurückschrecken."
6,4,149,Eine rote Aprikoko.\nBesitzt einen stechenden Geruch.
6,4,150,"Ein kleiner und seltener Pilz. Sammler sind ganz\naus dem Häuschen, wenn sie einen finden."
6,4,151,"Ein großer und seltener Pilz. Liebhaber dieses\nPilzes freuen sich ein Loch in den Bauch,\nwenn sie einen finden."
6,4,152,"Ein Item, das einem Pokémon zum Tragen\ngegeben werden kann. Es verstärkt Attacken\nvom Typ Käfer."
6,4,153,Eine gelbe Aprikoko.\nSie riecht ein wenig unreif.
6,4,154,"Ein Item, das von einem Pokémon getragen wird\nund das doppeltes Preisgeld bringt, wenn der\nTräger am Kampf teilnimmt."
6,4,155,Eine blaue Aprikoko.\nEin frischer Geruch geht von ihr aus.
6,4,156,Eine grüne Aprikoko.\nSie verströmt einen seltsam aromatischen Duft.
6,4,157,"Ein Item zum Tragen. Reduziert Begegnungen mit\nwilden Pokémon, wenn der Träger an erster Stelle\nsteht."
6,4,158,"Ein Item zum Tragen. Ein tränenförmiger\nEdelstein, der Attacken vom Typ Wasser verstärkt."
6,4,159,"Ein Item zum Tragen. Ein Löffel voller\ntelekinetischer Energie, der Attacken vom\nTyp Psycho verstärkt."
6,4,160,Eine weiße Aprikoko.\nRiecht nach überhaupt nichts.
6,4,161,"Ein Item zum Tragen. Ein Gürtel, der die\nEntschlossenheit sowie Attacken vom\nTyp Kampf verstärkt."
6,4,162,Eine schwarze Aprikoko.\nSie riecht irgendwie unbeschreiblich.
6,4,163,Eine pinkfarbene Aprikoko.\nSie duftet süß und appetitanregend.
6,4,164,"Ein Item zum Tragen. Eine dunkle Brille,\ndie Attacken vom Typ Unlicht verstärkt."
6,4,165,Die Rute eines unbestimmten Wesens.\nExtrem schmackhaft. Lässt sich teuer verkaufen.
6,4,167,"Ein Item, das von Porenta getragen werden\nkann. Diese lange Lauchstange erhöht die\nVolltrefferquote stark."
6,4,168,Ein Pokémon kann dieses Item tragen.\nEs ermöglicht die garantierte Flucht aus\ndem Kampf mit einem wilden Pokémon.
6,4,169,"Ein Item zum Tragen. Ein Stück Eis, das Hitze\nfernhält und Attacken vom Typ Eis verstärkt."
6,4,170,"Ein Item zum Tragen, dessen magnetische\nKraft Attacken vom Typ Elektro verstärkt."
6,4,172,"Eine relativ kleine Perle, die in schönem\nSilber funkelt. Sie ist von geringem Wert."
6,4,173,"Eine relativ große Perle, die in schönem\nSilber funkelt. Sie ist von hohem Wert."
6,4,174,"Ein Item, das einem Pokémon zum Tragen\ngegeben werden kann. Es bewirkt einen\nEntwicklungsstopp."
6,4,175,"Ein Item zum Tragen. Ein fieser, unheimlicher\nSticker, der Attacken vom Typ Geist verstärkt."
6,4,176,Eine Spezialität aus Mahagonia City. Sie wird gern\nals Souvenir gekauft.
6,4,177,"Ein Item zum Tragen. Ein Samen voller\nLebenskraft, der Attacken vom Typ Pflanze\nverstärkt."
6,4,178,"Ein harter Knochen, der den Angriffs-Wert\nvon Tragosso oder Knogga erhöht, wenn sie\nihn tragen."
6,4,179,"Ein Item, das die Kampfunfähigkeit verhindern\nkann, da dem Träger 1 KP bleibt."
6,4,180,"Ein bitteres medizinisches Pulver, das die KP\neines Pokémon um 50 Punkte auffüllt."
6,4,181,Eine bittere Wurzel. Sie füllt die KP\neines Pokémon um 200 Punkte auf.
6,4,182,"Ein bitteres medizinisches Pulver, das alle\nStatusprobleme eines Pokémon aufhebt."
6,4,183,"Ein bitteres medizinisches Kraut, das\nkampfunfähige Pokémon belebt und die KP\nvollständig auffüllt."
6,4,184,"Ein Item zum Tragen. Ein unzerbrechlicher Stein,\nder Attacken vom Typ Gestein verstärkt."
6,4,185,"Ein Item zum Tragen, das mit Glück gefüllt ist und\nfür zusätzliche Erfahrungspunkte im Kampf sorgt."
6,4,186,"Eine Schlüsselkarte, die eine\nTür im Radioturm öffnet."
6,4,187,"Ein unentbehrliches Maschinenteil,\ndas aus dem Kraftwerk entwendet wurde."
6,4,188,"Eine Pantimimi-Puppe, welche die Nachahmerin\nverloren hat."
6,4,189,"Schöner, roter Sand, der sich seidenweich\nanfühlt. Er ist von hohem Wert."
6,4,190,"Teil eines hübschen Edelsteins, der in rötlicher\nFarbe schimmert. Erzielt einen hohen Preis,\nwenn man ihn verkauft."
6,4,191,"Ein Schlüssel, der eine Tür in der Dukatia-\nPassage von Dukatia City öffnet."
6,4,192,"Eine Fahrkarte, die einem die Reise mit dem\nMagnetzug ermöglicht. Gilt für beliebig viele\nFahrten."
6,4,193,"Ein Item zum Tragen. Ein Brennstoff, der Attacken\nvom Typ Feuer verstärkt."
6,4,194,"Hundertprozentiger Fruchtsaft, aus Beeren\ngekeltert. Füllt die KP eines Pokémon\num 20 KP auf."
6,4,195,"Ein Item, das einem Pokémon zum Tragen\ngegeben werden kann. Es erhöht die\nVolltrefferquote."
6,4,196,"Ein Item, das einem Pokémon zum Tragen\ngegeben werden kann. Es verstärkt Attacken\nvom Typ Stahl."
6,4,197,"Ein Item zum Tragen. Ein harter und scharfer\nReißzahn, der Attacken vom Typ Drache\nverstärkt."
6,4,198,"Ein Item, das einem Pokémon zum Tragen\ngegeben werden kann. Es füllt im Kampf\nstetig KP auf."
6,4,200,Eine dicke und starke Haut. Drachen-Pokémon\ntragen dieses Item gern bei sich.
6,4,202,Belebt und erfrischt alle besiegten Pokémon\nund füllt deren KP wieder vollständig auf.
6,4,203,"Ein Ball, der sich besonders gut eignet,\num Pokémon mit hohem Körpergewicht\nzu fangen."
