version_group_id,evo_from_id,evo_method_id,evo_into_id,level,item_id,move_id,pokemon_id,type_id,version_id,other_parameter
17,13,4,14,7,\N,\N,\N,\N,\N,0
17,14,4,15,10,\N,\N,\N,\N,\N,0
17,16,4,17,18,\N,\N,\N,\N,\N,0
17,17,4,18,36,\N,\N,\N,\N,\N,0
17,19,4,20,20,\N,\N,\N,\N,\N,0
17,21,4,22,20,\N,\N,\N,\N,\N,0
17,23,4,24,22,\N,\N,\N,\N,\N,0
17,25,8,10113,0,83,\N,\N,\N,\N,0
17,25,42,26,0,83,\N,\N,\N,\N,0
17,27,4,28,22,\N,\N,\N,\N,\N,0
17,29,4,30,16,\N,\N,\N,\N,\N,0
17,30,8,31,0,81,\N,\N,\N,\N,0
17,32,4,33,16,\N,\N,\N,\N,\N,0
17,33,8,34,0,81,\N,\N,\N,\N,0
17,35,8,36,0,81,\N,\N,\N,\N,0
17,37,8,38,0,82,\N,\N,\N,\N,0
17,39,8,40,0,81,\N,\N,\N,\N,0
17,41,4,42,22,\N,\N,\N,\N,\N,0
17,42,1,169,0,\N,\N,\N,\N,\N,0
17,43,4,44,21,\N,\N,\N,\N,\N,0
17,44,8,45,0,85,\N,\N,\N,\N,0
17,44,8,182,0,80,\N,\N,\N,\N,0
17,46,4,47,24,\N,\N,\N,\N,\N,0
17,48,4,49,31,\N,\N,\N,\N,\N,0
17,50,4,51,26,\N,\N,\N,\N,\N,0
17,52,4,53,28,\N,\N,\N,\N,\N,0
17,54,4,55,33,\N,\N,\N,\N,\N,0
17,56,4,57,28,\N,\N,\N,\N,\N,0
17,58,8,59,0,82,\N,\N,\N,\N,0
17,60,4,61,25,\N,\N,\N,\N,\N,0
17,61,6,186,0,221,\N,\N,\N,\N,0
17,61,8,62,0,84,\N,\N,\N,\N,0
17,63,4,64,16,\N,\N,\N,\N,\N,0
17,64,5,65,0,\N,\N,\N,\N,\N,0
17,66,4,67,28,\N,\N,\N,\N,\N,0
17,67,5,68,0,\N,\N,\N,\N,\N,0
17,69,4,70,21,\N,\N,\N,\N,\N,0
17,70,8,71,0,85,\N,\N,\N,\N,0
17,72,4,73,30,\N,\N,\N,\N,\N,0
17,74,4,75,25,\N,\N,\N,\N,\N,0
17,75,5,76,0,\N,\N,\N,\N,\N,0
17,77,4,78,40,\N,\N,\N,\N,\N,0
17,79,4,80,37,\N,\N,\N,\N,\N,0
17,79,6,199,37,221,\N,\N,\N,\N,0
17,81,4,82,30,\N,\N,\N,\N,\N,0
17,82,25,462,0,\N,\N,\N,\N,\N,0
17,84,4,85,31,\N,\N,\N,\N,\N,0
17,86,4,87,34,\N,\N,\N,\N,\N,0
17,88,4,89,38,\N,\N,\N,\N,\N,0
17,90,8,91,0,84,\N,\N,\N,\N,0
17,92,4,93,25,\N,\N,\N,\N,\N,0
17,93,5,94,0,\N,\N,\N,\N,\N,0
17,95,6,208,0,233,\N,\N,\N,\N,0
17,96,4,97,26,\N,\N,\N,\N,\N,0
17,98,4,99,28,\N,\N,\N,\N,\N,0
17,100,4,101,30,\N,\N,\N,\N,\N,0
17,102,8,10127,0,85,\N,\N,\N,\N,0
17,102,42,103,0,85,\N,\N,\N,\N,0
17,104,33,10128,28,\N,\N,\N,\N,\N,0
17,104,41,105,28,\N,\N,\N,\N,\N,0
17,108,21,463,0,\N,205,\N,\N,\N,0
17,109,4,110,35,\N,\N,\N,\N,\N,0
17,111,4,112,42,\N,\N,\N,\N,\N,0
17,112,6,464,0,321,\N,\N,\N,\N,0
17,113,1,242,0,\N,\N,\N,\N,\N,0
17,114,21,465,0,\N,246,\N,\N,\N,0
17,116,4,117,32,\N,\N,\N,\N,\N,0
17,117,6,230,0,235,\N,\N,\N,\N,0
17,118,4,119,33,\N,\N,\N,\N,\N,0
17,120,8,121,0,84,\N,\N,\N,\N,0
17,123,6,212,0,233,\N,\N,\N,\N,0
17,125,6,466,0,322,\N,\N,\N,\N,0
17,126,6,467,0,323,\N,\N,\N,\N,0
17,129,4,130,20,\N,\N,\N,\N,\N,0
17,133,2,196,0,\N,\N,\N,\N,\N,0
17,133,3,197,0,\N,\N,\N,\N,\N,0
17,133,8,134,0,84,\N,\N,\N,\N,0
17,133,8,135,0,83,\N,\N,\N,\N,0
17,133,8,136,0,82,\N,\N,\N,\N,0
17,133,26,470,0,\N,\N,\N,\N,\N,0
17,133,27,471,0,\N,\N,\N,\N,\N,0
17,133,29,700,0,\N,\N,\N,17,\N,0
17,137,6,233,0,252,\N,\N,\N,\N,0
17,138,4,139,40,\N,\N,\N,\N,\N,0
17,140,4,141,40,\N,\N,\N,\N,\N,0
17,147,4,148,30,\N,\N,\N,\N,\N,0
17,148,4,149,55,\N,\N,\N,\N,\N,0
17,152,4,153,16,\N,\N,\N,\N,\N,0
17,153,4,154,32,\N,\N,\N,\N,\N,0
17,155,4,156,14,\N,\N,\N,\N,\N,0
17,156,4,157,36,\N,\N,\N,\N,\N,0
17,158,4,159,18,\N,\N,\N,\N,\N,0
17,159,4,160,30,\N,\N,\N,\N,\N,0
17,161,4,162,15,\N,\N,\N,\N,\N,0
17,163,4,164,20,\N,\N,\N,\N,\N,0
17,165,4,166,18,\N,\N,\N,\N,\N,0
17,167,4,168,22,\N,\N,\N,\N,\N,0
17,170,4,171,27,\N,\N,\N,\N,\N,0
17,172,1,25,0,\N,\N,\N,\N,\N,0
17,173,1,35,0,\N,\N,\N,\N,\N,0
17,174,1,39,0,\N,\N,\N,\N,\N,0
17,175,1,176,0,\N,\N,\N,\N,\N,0
17,176,8,468,0,107,\N,\N,\N,\N,0
17,177,4,178,25,\N,\N,\N,\N,\N,0
17,179,4,180,15,\N,\N,\N,\N,\N,0
17,180,4,181,30,\N,\N,\N,\N,\N,0
17,183,4,184,18,\N,\N,\N,\N,\N,0
17,187,4,188,18,\N,\N,\N,\N,\N,0
17,188,4,189,27,\N,\N,\N,\N,\N,0
17,190,21,424,0,\N,458,\N,\N,\N,0
17,191,8,192,0,80,\N,\N,\N,\N,0
17,193,21,469,0,\N,246,\N,\N,\N,0
17,194,4,195,20,\N,\N,\N,\N,\N,0
17,198,8,430,0,108,\N,\N,\N,\N,0
17,200,8,429,0,108,\N,\N,\N,\N,0
17,204,4,205,31,\N,\N,\N,\N,\N,0
17,207,20,472,0,327,\N,\N,\N,\N,0
17,209,4,210,23,\N,\N,\N,\N,\N,0
17,215,20,461,0,326,\N,\N,\N,\N,0
17,216,4,217,30,\N,\N,\N,\N,\N,0
17,218,4,219,38,\N,\N,\N,\N,\N,0
17,220,4,221,33,\N,\N,\N,\N,\N,0
17,221,21,473,0,\N,246,\N,\N,\N,0
17,223,4,224,25,\N,\N,\N,\N,\N,0
17,228,4,229,24,\N,\N,\N,\N,\N,0
17,231,4,232,25,\N,\N,\N,\N,\N,0
17,233,6,474,0,324,\N,\N,\N,\N,0
17,236,9,106,20,\N,\N,\N,\N,\N,0
17,236,10,237,20,\N,\N,\N,\N,\N,0
17,236,11,107,20,\N,\N,\N,\N,\N,0
17,238,4,124,30,\N,\N,\N,\N,\N,0
17,239,4,125,30,\N,\N,\N,\N,\N,0
17,240,4,126,30,\N,\N,\N,\N,\N,0
17,246,4,247,30,\N,\N,\N,\N,\N,0
17,247,4,248,55,\N,\N,\N,\N,\N,0
17,252,4,253,16,\N,\N,\N,\N,\N,0
17,253,4,254,36,\N,\N,\N,\N,\N,0
17,255,4,256,16,\N,\N,\N,\N,\N,0
17,256,4,257,36,\N,\N,\N,\N,\N,0
17,258,4,259,16,\N,\N,\N,\N,\N,0
17,259,4,260,36,\N,\N,\N,\N,\N,0
17,261,4,262,18,\N,\N,\N,\N,\N,0
17,263,4,264,20,\N,\N,\N,\N,\N,0
17,265,12,266,7,\N,\N,\N,\N,\N,0
17,265,13,268,7,\N,\N,\N,\N,\N,0
17,266,4,267,10,\N,\N,\N,\N,\N,0
17,268,4,269,10,\N,\N,\N,\N,\N,0
17,270,4,271,14,\N,\N,\N,\N,\N,0
17,271,8,272,0,84,\N,\N,\N,\N,0
17,273,4,274,14,\N,\N,\N,\N,\N,0
17,274,8,275,0,85,\N,\N,\N,\N,0
17,276,4,277,22,\N,\N,\N,\N,\N,0
17,278,4,279,25,\N,\N,\N,\N,\N,0
17,280,4,281,20,\N,\N,\N,\N,\N,0
17,281,4,282,30,\N,\N,\N,\N,\N,0
17,281,17,475,30,109,\N,\N,\N,\N,0
17,283,4,284,22,\N,\N,\N,\N,\N,0
17,285,4,286,23,\N,\N,\N,\N,\N,0
17,287,4,288,18,\N,\N,\N,\N,\N,0
17,288,4,289,36,\N,\N,\N,\N,\N,0
17,290,14,291,20,\N,\N,\N,\N,\N,0
17,290,15,292,0,\N,\N,\N,\N,\N,0
17,293,4,294,20,\N,\N,\N,\N,\N,0
17,294,4,295,40,\N,\N,\N,\N,\N,0
17,296,4,297,24,\N,\N,\N,\N,\N,0
17,298,1,183,0,\N,\N,\N,\N,\N,0
17,299,25,476,0,\N,\N,\N,\N,\N,0
17,300,8,301,0,81,\N,\N,\N,\N,0
17,304,4,305,32,\N,\N,\N,\N,\N,0
17,305,4,306,42,\N,\N,\N,\N,\N,0
17,307,4,308,37,\N,\N,\N,\N,\N,0
17,309,4,310,26,\N,\N,\N,\N,\N,0
17,315,8,407,0,107,\N,\N,\N,\N,0
17,316,4,317,26,\N,\N,\N,\N,\N,0
17,318,4,319,30,\N,\N,\N,\N,\N,0
17,320,4,321,40,\N,\N,\N,\N,\N,0
17,322,4,323,33,\N,\N,\N,\N,\N,0
17,325,4,326,32,\N,\N,\N,\N,\N,0
17,328,4,329,35,\N,\N,\N,\N,\N,0
17,329,4,330,45,\N,\N,\N,\N,\N,0
17,331,4,332,32,\N,\N,\N,\N,\N,0
17,333,4,334,35,\N,\N,\N,\N,\N,0
17,339,4,340,30,\N,\N,\N,\N,\N,0
17,341,4,342,30,\N,\N,\N,\N,\N,0
17,343,4,344,36,\N,\N,\N,\N,\N,0
17,345,4,346,40,\N,\N,\N,\N,\N,0
17,347,4,348,40,\N,\N,\N,\N,\N,0
17,349,6,350,0,537,\N,\N,\N,\N,0
17,349,16,350,0,\N,\N,\N,\N,\N,170
17,353,4,354,37,\N,\N,\N,\N,\N,0
17,355,4,356,37,\N,\N,\N,\N,\N,0
17,356,6,477,0,325,\N,\N,\N,\N,0
17,360,4,202,15,\N,\N,\N,\N,\N,0
17,361,4,362,42,\N,\N,\N,\N,\N,0
17,361,18,478,42,109,\N,\N,\N,\N,0
17,363,4,364,32,\N,\N,\N,\N,\N,0
17,364,4,365,44,\N,\N,\N,\N,\N,0
17,366,6,367,0,226,\N,\N,\N,\N,0
17,366,6,368,0,227,\N,\N,\N,\N,0
17,371,4,372,30,\N,\N,\N,\N,\N,0
17,372,4,373,50,\N,\N,\N,\N,\N,0
17,374,4,375,20,\N,\N,\N,\N,\N,0
17,375,4,376,45,\N,\N,\N,\N,\N,0
17,387,4,388,18,\N,\N,\N,\N,\N,0
17,388,4,389,32,\N,\N,\N,\N,\N,0
17,390,4,391,14,\N,\N,\N,\N,\N,0
17,391,4,392,36,\N,\N,\N,\N,\N,0
17,393,4,394,16,\N,\N,\N,\N,\N,0
17,394,4,395,36,\N,\N,\N,\N,\N,0
17,396,4,397,14,\N,\N,\N,\N,\N,0
17,397,4,398,34,\N,\N,\N,\N,\N,0
17,399,4,400,15,\N,\N,\N,\N,\N,0
17,401,4,402,10,\N,\N,\N,\N,\N,0
17,403,4,404,15,\N,\N,\N,\N,\N,0
17,404,4,405,30,\N,\N,\N,\N,\N,0
17,406,2,315,0,\N,\N,\N,\N,\N,0
17,408,4,409,30,\N,\N,\N,\N,\N,0
17,410,4,411,30,\N,\N,\N,\N,\N,0
17,412,23,414,20,\N,\N,\N,\N,\N,0
17,412,24,413,20,\N,\N,\N,\N,\N,0
17,415,24,416,21,\N,\N,\N,\N,\N,0
17,418,4,419,26,\N,\N,\N,\N,\N,0
17,420,4,421,25,\N,\N,\N,\N,\N,0
17,422,4,423,30,\N,\N,\N,\N,\N,0
17,425,4,426,28,\N,\N,\N,\N,\N,0
17,427,1,428,0,\N,\N,\N,\N,\N,0
17,431,4,432,38,\N,\N,\N,\N,\N,0
17,433,3,358,0,\N,\N,\N,\N,\N,0
17,434,4,435,34,\N,\N,\N,\N,\N,0
17,436,4,437,33,\N,\N,\N,\N,\N,0
17,438,21,185,0,\N,102,\N,\N,\N,0
17,439,21,122,0,\N,102,\N,\N,\N,0
17,440,19,113,0,110,\N,\N,\N,\N,0
17,443,4,444,24,\N,\N,\N,\N,\N,0
17,444,4,445,48,\N,\N,\N,\N,\N,0
17,446,1,143,0,\N,\N,\N,\N,\N,0
17,447,2,448,0,\N,\N,\N,\N,\N,0
17,449,4,450,34,\N,\N,\N,\N,\N,0
17,451,4,452,40,\N,\N,\N,\N,\N,0
17,453,4,454,37,\N,\N,\N,\N,\N,0
17,456,4,457,31,\N,\N,\N,\N,\N,0
17,458,22,226,0,\N,\N,223,\N,\N,0
17,459,4,460,40,\N,\N,\N,\N,\N,0
17,495,4,496,17,\N,\N,\N,\N,\N,0
17,496,4,497,36,\N,\N,\N,\N,\N,0
17,498,4,499,17,\N,\N,\N,\N,\N,0
17,499,4,500,36,\N,\N,\N,\N,\N,0
17,501,4,502,17,\N,\N,\N,\N,\N,0
17,502,4,503,36,\N,\N,\N,\N,\N,0
17,504,4,505,20,\N,\N,\N,\N,\N,0
17,506,4,507,16,\N,\N,\N,\N,\N,0
17,507,4,508,32,\N,\N,\N,\N,\N,0
17,509,4,510,20,\N,\N,\N,\N,\N,0
17,511,8,512,0,85,\N,\N,\N,\N,0
17,513,8,514,0,82,\N,\N,\N,\N,0
17,515,8,516,0,84,\N,\N,\N,\N,0
17,517,8,518,0,81,\N,\N,\N,\N,0
17,519,4,520,21,\N,\N,\N,\N,\N,0
17,520,4,521,32,\N,\N,\N,\N,\N,0
17,522,4,523,27,\N,\N,\N,\N,\N,0
17,524,4,525,25,\N,\N,\N,\N,\N,0
17,525,5,526,0,\N,\N,\N,\N,\N,0
17,527,1,528,0,\N,\N,\N,\N,\N,0
17,529,4,530,31,\N,\N,\N,\N,\N,0
17,532,4,533,25,\N,\N,\N,\N,\N,0
17,533,5,534,0,\N,\N,\N,\N,\N,0
17,535,4,536,25,\N,\N,\N,\N,\N,0
17,536,4,537,36,\N,\N,\N,\N,\N,0
17,540,4,541,20,\N,\N,\N,\N,\N,0
17,541,1,542,0,\N,\N,\N,\N,\N,0
17,543,4,544,22,\N,\N,\N,\N,\N,0
17,544,4,545,30,\N,\N,\N,\N,\N,0
17,546,8,547,0,80,\N,\N,\N,\N,0
17,548,8,549,0,80,\N,\N,\N,\N,0
17,551,4,552,29,\N,\N,\N,\N,\N,0
17,552,4,553,40,\N,\N,\N,\N,\N,0
17,554,4,555,35,\N,\N,\N,\N,\N,0
17,557,4,558,34,\N,\N,\N,\N,\N,0
17,559,4,560,39,\N,\N,\N,\N,\N,0
17,562,4,563,34,\N,\N,\N,\N,\N,0
17,564,4,565,37,\N,\N,\N,\N,\N,0
17,566,4,567,37,\N,\N,\N,\N,\N,0
17,568,4,569,36,\N,\N,\N,\N,\N,0
17,570,4,571,30,\N,\N,\N,\N,\N,0
17,572,8,573,0,107,\N,\N,\N,\N,0
17,574,4,575,32,\N,\N,\N,\N,\N,0
17,575,4,576,41,\N,\N,\N,\N,\N,0
17,577,4,578,32,\N,\N,\N,\N,\N,0
17,578,4,579,41,\N,\N,\N,\N,\N,0
17,580,4,581,35,\N,\N,\N,\N,\N,0
17,582,4,583,35,\N,\N,\N,\N,\N,0
17,583,4,584,47,\N,\N,\N,\N,\N,0
17,585,4,586,34,\N,\N,\N,\N,\N,0
17,588,7,589,0,\N,\N,616,\N,\N,0
17,590,4,591,39,\N,\N,\N,\N,\N,0
17,592,4,593,40,\N,\N,\N,\N,\N,0
17,595,4,596,36,\N,\N,\N,\N,\N,0
17,597,4,598,40,\N,\N,\N,\N,\N,0
17,599,4,600,38,\N,\N,\N,\N,\N,0
17,600,4,601,49,\N,\N,\N,\N,\N,0
17,602,4,603,39,\N,\N,\N,\N,\N,0
17,603,8,604,0,83,\N,\N,\N,\N,0
17,605,4,606,42,\N,\N,\N,\N,\N,0
17,607,4,608,41,\N,\N,\N,\N,\N,0
17,608,8,609,0,108,\N,\N,\N,\N,0
17,610,4,611,38,\N,\N,\N,\N,\N,0
17,611,4,612,48,\N,\N,\N,\N,\N,0
17,613,4,614,37,\N,\N,\N,\N,\N,0
17,616,7,617,0,\N,\N,588,\N,\N,0
17,619,4,620,50,\N,\N,\N,\N,\N,0
17,622,4,623,43,\N,\N,\N,\N,\N,0
17,624,4,625,52,\N,\N,\N,\N,\N,0
17,627,4,628,54,\N,\N,\N,\N,\N,0
17,629,4,630,54,\N,\N,\N,\N,\N,0
17,633,4,634,50,\N,\N,\N,\N,\N,0
17,634,4,635,64,\N,\N,\N,\N,\N,0
17,636,4,637,59,\N,\N,\N,\N,\N,0
17,650,4,651,16,\N,\N,\N,\N,\N,0
17,651,4,652,36,\N,\N,\N,\N,\N,0
17,653,4,654,16,\N,\N,\N,\N,\N,0
17,654,4,655,36,\N,\N,\N,\N,\N,0
17,656,4,657,16,\N,\N,\N,\N,\N,0
17,657,4,658,36,\N,\N,\N,\N,\N,0
17,659,4,660,20,\N,\N,\N,\N,\N,0
17,661,4,662,17,\N,\N,\N,\N,\N,0
17,662,4,663,35,\N,\N,\N,\N,\N,0
17,664,4,665,9,\N,\N,\N,\N,\N,0
17,665,4,666,12,\N,\N,\N,\N,\N,0
17,667,4,668,35,\N,\N,\N,\N,\N,0
17,669,4,670,19,\N,\N,\N,\N,\N,0
17,670,8,671,0,107,\N,\N,\N,\N,0
17,672,4,673,32,\N,\N,\N,\N,\N,0
17,674,30,675,32,\N,\N,\N,16,\N,0
17,677,23,678,25,\N,\N,\N,\N,\N,0
17,677,34,10074,25,\N,\N,\N,\N,\N,0
17,679,4,680,35,\N,\N,\N,\N,\N,0
17,680,8,681,0,108,\N,\N,\N,\N,0
17,682,6,683,0,647,\N,\N,\N,\N,0
17,684,6,685,0,646,\N,\N,\N,\N,0
17,686,28,687,30,\N,\N,\N,\N,\N,0
17,688,4,689,39,\N,\N,\N,\N,\N,0
17,690,4,691,48,\N,\N,\N,\N,\N,0
17,692,4,693,37,\N,\N,\N,\N,\N,0
17,694,8,695,0,80,\N,\N,\N,\N,0
17,696,32,697,39,\N,\N,\N,\N,\N,0
17,698,33,699,39,\N,\N,\N,\N,\N,0
17,704,4,705,40,\N,\N,\N,\N,\N,0
17,705,31,706,50,\N,\N,\N,\N,\N,0
17,708,5,709,0,\N,\N,\N,\N,\N,0
17,710,5,711,0,\N,\N,\N,\N,\N,0
17,712,4,713,37,\N,\N,\N,\N,\N,0
17,714,4,715,48,\N,\N,\N,\N,\N,0
17,722,4,723,17,\N,\N,\N,\N,\N,0
17,723,4,724,34,\N,\N,\N,\N,\N,0
17,725,4,726,17,\N,\N,\N,\N,\N,0
17,726,4,727,34,\N,\N,\N,\N,\N,0
17,728,4,729,17,\N,\N,\N,\N,\N,0
17,729,4,730,34,\N,\N,\N,\N,\N,0
17,731,4,732,14,\N,\N,\N,\N,\N,0
17,732,4,733,28,\N,\N,\N,\N,\N,0
17,734,32,735,20,\N,\N,\N,\N,\N,0
17,736,4,737,20,\N,\N,\N,\N,\N,0
17,737,25,738,0,\N,\N,\N,\N,\N,0
17,739,39,740,0,\N,\N,\N,\N,\N,0
17,742,4,743,25,\N,\N,\N,\N,\N,0
17,744,37,745,25,\N,\N,\N,\N,28,0
17,744,38,10140,25,\N,\N,\N,\N,29,0
17,747,4,748,38,\N,\N,\N,\N,\N,0
17,749,4,750,30,\N,\N,\N,\N,\N,0
17,751,4,752,22,\N,\N,\N,\N,\N,0
17,753,32,754,34,\N,\N,\N,\N,\N,0
17,755,4,756,24,\N,\N,\N,\N,\N,0
17,757,24,758,33,\N,\N,\N,\N,\N,0
17,759,4,760,27,\N,\N,\N,\N,\N,0
17,761,4,762,18,\N,\N,\N,\N,\N,0
17,762,21,763,0,\N,23,\N,\N,\N,0
17,767,4,768,30,\N,\N,\N,\N,\N,0
17,769,4,770,42,\N,\N,\N,\N,\N,0
17,772,1,773,0,\N,\N,\N,\N,\N,0
17,782,4,783,35,\N,\N,\N,\N,\N,0
17,783,4,784,45,\N,\N,\N,\N,\N,0
17,789,4,790,43,\N,\N,\N,\N,\N,0
17,790,36,791,53,\N,\N,\N,\N,28,0
17,790,36,792,53,\N,\N,\N,\N,29,0
17,10076,5,10079,0,\N,\N,\N,\N,\N,0
17,10077,5,10080,0,\N,\N,\N,\N,\N,0
17,10078,5,10081,0,\N,\N,\N,\N,\N,0
17,10109,33,10110,20,\N,\N,\N,\N,\N,0
17,10114,8,10115,0,849,\N,\N,\N,\N,0
17,10116,8,10117,0,849,\N,\N,\N,\N,0
17,10118,4,10119,26,\N,\N,\N,\N,\N,0
17,10120,1,10121,0,\N,\N,\N,\N,\N,0
17,10122,4,10123,25,\N,\N,\N,\N,\N,0
17,10123,5,10124,0,\N,\N,\N,\N,\N,0
17,10125,4,10126,38,\N,\N,\N,\N,\N,0
17,20028,23,414,20,\N,\N,\N,\N,\N,0
17,20028,24,10007,20,\N,\N,\N,\N,\N,0
17,20029,23,414,20,\N,\N,\N,\N,\N,0
17,20029,24,10008,20,\N,\N,\N,\N,\N,0
17,20031,4,20032,30,\N,\N,\N,\N,\N,0
17,20033,4,20036,34,\N,\N,\N,\N,\N,0
17,20034,4,20037,34,\N,\N,\N,\N,\N,0
17,20035,4,20038,34,\N,\N,\N,\N,\N,0
17,20063,4,20067,19,\N,\N,\N,\N,\N,0
17,20064,4,20068,19,\N,\N,\N,\N,\N,0
17,20065,4,20069,19,\N,\N,\N,\N,\N,0
17,20066,4,20070,19,\N,\N,\N,\N,\N,0
17,20067,8,20071,0,107,\N,\N,\N,\N,0
17,20068,8,20072,0,107,\N,\N,\N,\N,0
17,20069,8,20073,0,107,\N,\N,\N,\N,0
17,20070,8,20074,0,107,\N,\N,\N,\N,0
18,1,4,2,16,\N,\N,\N,\N,\N,0
18,2,4,3,32,\N,\N,\N,\N,\N,0
18,4,4,5,16,\N,\N,\N,\N,\N,0
18,5,4,6,36,\N,\N,\N,\N,\N,0
18,7,4,8,16,\N,\N,\N,\N,\N,0
18,8,4,9,36,\N,\N,\N,\N,\N,0
18,10,4,11,7,\N,\N,\N,\N,\N,0
18,11,4,12,10,\N,\N,\N,\N,\N,0
18,13,4,14,7,\N,\N,\N,\N,\N,0
18,14,4,15,10,\N,\N,\N,\N,\N,0
18,16,4,17,18,\N,\N,\N,\N,\N,0
18,17,4,18,36,\N,\N,\N,\N,\N,0
18,19,4,20,20,\N,\N,\N,\N,\N,0
18,21,4,22,20,\N,\N,\N,\N,\N,0
18,23,4,24,22,\N,\N,\N,\N,\N,0
18,25,8,10113,0,83,\N,\N,\N,\N,0
18,25,42,26,0,83,\N,\N,\N,\N,0
18,27,4,28,22,\N,\N,\N,\N,\N,0
18,29,4,30,16,\N,\N,\N,\N,\N,0
18,30,8,31,0,81,\N,\N,\N,\N,0
18,32,4,33,16,\N,\N,\N,\N,\N,0
18,33,8,34,0,81,\N,\N,\N,\N,0
18,35,8,36,0,81,\N,\N,\N,\N,0
18,37,8,38,0,82,\N,\N,\N,\N,0
18,39,8,40,0,81,\N,\N,\N,\N,0
18,41,4,42,22,\N,\N,\N,\N,\N,0
18,42,1,169,0,\N,\N,\N,\N,\N,0
18,43,4,44,21,\N,\N,\N,\N,\N,0
18,44,8,45,0,85,\N,\N,\N,\N,0
18,44,8,182,0,80,\N,\N,\N,\N,0
18,46,4,47,24,\N,\N,\N,\N,\N,0
18,48,4,49,31,\N,\N,\N,\N,\N,0
18,50,4,51,26,\N,\N,\N,\N,\N,0
18,52,4,53,28,\N,\N,\N,\N,\N,0
18,54,4,55,33,\N,\N,\N,\N,\N,0
18,56,4,57,28,\N,\N,\N,\N,\N,0
18,58,8,59,0,82,\N,\N,\N,\N,0
18,60,4,61,25,\N,\N,\N,\N,\N,0
18,61,6,186,0,221,\N,\N,\N,\N,0
18,61,8,62,0,84,\N,\N,\N,\N,0
18,63,4,64,16,\N,\N,\N,\N,\N,0
18,64,5,65,0,\N,\N,\N,\N,\N,0
18,66,4,67,28,\N,\N,\N,\N,\N,0
18,67,5,68,0,\N,\N,\N,\N,\N,0
18,69,4,70,21,\N,\N,\N,\N,\N,0
18,70,8,71,0,85,\N,\N,\N,\N,0
18,72,4,73,30,\N,\N,\N,\N,\N,0
18,74,4,75,25,\N,\N,\N,\N,\N,0
18,75,5,76,0,\N,\N,\N,\N,\N,0
18,77,4,78,40,\N,\N,\N,\N,\N,0
18,79,4,80,37,\N,\N,\N,\N,\N,0
18,79,6,199,37,221,\N,\N,\N,\N,0
18,81,4,82,30,\N,\N,\N,\N,\N,0
18,82,25,462,0,\N,\N,\N,\N,\N,0
18,84,4,85,31,\N,\N,\N,\N,\N,0
18,86,4,87,34,\N,\N,\N,\N,\N,0
18,88,4,89,38,\N,\N,\N,\N,\N,0
18,90,8,91,0,84,\N,\N,\N,\N,0
18,92,4,93,25,\N,\N,\N,\N,\N,0
18,93,5,94,0,\N,\N,\N,\N,\N,0
18,95,6,208,0,233,\N,\N,\N,\N,0
18,96,4,97,26,\N,\N,\N,\N,\N,0
18,98,4,99,28,\N,\N,\N,\N,\N,0
18,100,4,101,30,\N,\N,\N,\N,\N,0
18,102,8,10127,0,85,\N,\N,\N,\N,0
18,102,42,103,0,85,\N,\N,\N,\N,0
18,104,33,10128,28,\N,\N,\N,\N,\N,0
18,104,41,105,28,\N,\N,\N,\N,\N,0
18,108,21,463,0,\N,205,\N,\N,\N,0
18,109,4,110,35,\N,\N,\N,\N,\N,0
18,111,4,112,42,\N,\N,\N,\N,\N,0
18,112,6,464,0,321,\N,\N,\N,\N,0
18,113,1,242,0,\N,\N,\N,\N,\N,0
18,114,21,465,0,\N,246,\N,\N,\N,0
18,116,4,117,32,\N,\N,\N,\N,\N,0
18,117,6,230,0,235,\N,\N,\N,\N,0
18,118,4,119,33,\N,\N,\N,\N,\N,0
18,120,8,121,0,84,\N,\N,\N,\N,0
18,123,6,212,0,233,\N,\N,\N,\N,0
18,125,6,466,0,322,\N,\N,\N,\N,0
18,126,6,467,0,323,\N,\N,\N,\N,0
18,129,4,130,20,\N,\N,\N,\N,\N,0
18,133,2,196,0,\N,\N,\N,\N,\N,0
18,133,3,197,0,\N,\N,\N,\N,\N,0
18,133,8,134,0,84,\N,\N,\N,\N,0
18,133,8,135,0,83,\N,\N,\N,\N,0
18,133,8,136,0,82,\N,\N,\N,\N,0
18,133,26,470,0,\N,\N,\N,\N,\N,0
18,133,27,471,0,\N,\N,\N,\N,\N,0
18,133,29,700,0,\N,\N,\N,17,\N,0
18,137,6,233,0,252,\N,\N,\N,\N,0
18,138,4,139,40,\N,\N,\N,\N,\N,0
18,140,4,141,40,\N,\N,\N,\N,\N,0
18,147,4,148,30,\N,\N,\N,\N,\N,0
18,148,4,149,55,\N,\N,\N,\N,\N,0
18,152,4,153,16,\N,\N,\N,\N,\N,0
18,153,4,154,32,\N,\N,\N,\N,\N,0
18,155,4,156,14,\N,\N,\N,\N,\N,0
18,156,4,157,36,\N,\N,\N,\N,\N,0
18,158,4,159,18,\N,\N,\N,\N,\N,0
18,159,4,160,30,\N,\N,\N,\N,\N,0
18,161,4,162,15,\N,\N,\N,\N,\N,0
18,163,4,164,20,\N,\N,\N,\N,\N,0
18,165,4,166,18,\N,\N,\N,\N,\N,0
18,167,4,168,22,\N,\N,\N,\N,\N,0
18,170,4,171,27,\N,\N,\N,\N,\N,0
18,172,1,25,0,\N,\N,\N,\N,\N,0
