generation_id,language_id,move_id,description
7,5,35,Il lungo corpo o le liane di chi la usa avvolgono\ne stritolano il bersaglio per quattro o cinque turni.
7,5,36,Carica spericolata con tutto il corpo contro\nil bersaglio. Danneggia un po’ anche chi la usa.
7,5,37,"Assale e attacca il nemico per due o tre turni,\nma confonde chi la usa."
7,5,38,Carica spietata e pericolosa che danneggia molto\nanche chi la usa.
7,5,39,"Chi la usa agita la coda per distrarre i nemici\nche ha intorno, riducendone la Difesa."
7,5,40,Colpisce il bersaglio con un aculeo tossico\nche può anche avvelenarlo.
7,5,41,Colpisce il bersaglio due volte di seguito con\ndue spine. Può anche avvelenarlo.
7,5,42,Il bersaglio viene colpito da due a cinque volte\nin rapida successione con delle spine.
7,5,43,"Terrorizza i nemici intorno con uno sguardo\nfulminante e intimidatorio, riducendone la Difesa."
7,5,44,Il bersaglio viene morso da denti affilatissimi\nche possono farlo tentennare.
7,5,45,Distrae i nemici intorno con un ruggito potente\ne ne riduce l’Attacco.
7,5,46,Il bersaglio lascia il campo e viene sostituito.\nMette fine alle lotte contro singoli Pokémon\nselvatici.
7,5,47,"Dolce ninnananna, cantata da una voce suadente,\nche fa addormentare il bersaglio."
7,5,48,Chi la usa genera dal proprio corpo strane onde\nacustiche che possono confondere il bersaglio.
7,5,49,Il bersaglio viene colpito da onde acustiche\ndevastanti che gli provocano un danno\npari a 20 PS.
7,5,50,Per quattro turni impedisce al bersaglio\ndi riutilizzare l’ultima mossa usata.
7,5,51,Colpisce i nemici intorno spruzzando un acido\ncorrosivo. Può anche ridurne la Difesa Speciale.
7,5,52,Il bersaglio viene colpito da fiammelle che possono\nanche scottarlo.
7,5,53,Il bersaglio viene colpito da intense fiammate\nche possono anche scottarlo.
7,5,54,Chi la usa attira una nebbia che blocca la riduzione\ndelle statistiche per sé e gli alleati per cinque turni.
7,5,55,Il bersaglio è colpito da un potente getto d’acqua.
7,5,56,Il bersaglio è travolto da un potente getto d’acqua\nspruzzato ad altissima pressione.
7,5,57,"Un’onda enorme sommerge il campo di lotta,\ncolpendo tutti i Pokémon intorno a chi la scatena."
7,5,58,Il bersaglio è colpito da un raggio di energia gelida\nche può anche congelarlo.
7,5,59,Colpisce i nemici intorno con una tremenda\ntempesta di ghiaccio che può anche congelarli.
7,5,60,Colpisce il bersaglio con un raggio speciale.\nPuò anche confonderlo.
7,5,61,Colpisce il bersaglio con una forte scarica di bolle.\nPuò anche ridurne la Velocità.
7,5,62,Colpisce il bersaglio con un raggio dai colori\ndell’iride. Può anche ridurne l’Attacco.
7,5,63,Colpisce il bersaglio con un potente raggio.\nChi la usa salta il turno successivo per recuperare\nenergia.
7,5,64,Colpisce il bersaglio con il becco appuntito\no con un corno.
7,5,65,Attacco a spirale con un becco aguzzo\nche fa da trapano.
7,5,66,"Chi la usa carica il bersaglio in modo spericolato,\nma danneggia anche se stesso."
7,5,67,Un calcio basso e potente che fa cadere\nil bersaglio. Danneggia maggiormente\ni Pokémon più pesanti.
7,5,68,"Mossa che contrasta ogni attacco fisico,\narrecando il doppio del danno ricevuto."
7,5,69,Colpisce il bersaglio con la forza di gravità.\nInfligge un danno pari al livello di chi la usa.
7,5,70,Colpisce il bersaglio con un’enorme energia.
7,5,71,Mossa che assorbe PS. Chi la usa recupera una\nquantità di PS pari alla metà del danno inferto.
7,5,72,Mossa che assorbe PS. Chi la usa recupera una\nquantità di PS pari alla metà del danno inferto.
7,5,73,Vengono piantati semi sul bersaglio. Questi\nsottraggono PS a ogni turno permettendo\na chi la usa di curarsi.
7,5,74,Provoca la crescita immediata del corpo\ne l’aumento dell’Attacco e dell’Attacco Speciale\ndi chi la usa.
7,5,75,Foglie taglienti sferzano i nemici intorno.\nProbabile brutto colpo.
7,5,76,Chi la usa assorbe luce al primo turno per\nproiettare un raggio intenso al turno successivo.
7,5,77,Investe il bersaglio con una nuvola di polvere\ntossica che avvelena.
7,5,78,Investe il bersaglio con una nuvola di polvere\nche paralizza.
7,5,79,Investe il bersaglio con una grande nuvola\ndi polvere soporifera che lo fa addormentare.
7,5,80,"Attacca il nemico cospargendolo di petali\nper due o tre turni, ma chi la usa rimane confuso."
7,5,81,Chi la usa produce della seta che avvolge\ni nemici intorno e ne riduce di molto la Velocità.
7,5,82,Colpisce il bersaglio con un’onda d’urto generata\ndall’ira. Questo attacco provoca sempre un danno\ndi 40 PS.
7,5,83,Intrappola il bersaglio in un turbine di fuoco\nche dura per quattro o cinque turni.
7,5,84,Danneggia il bersaglio con una scarica elettrica\nche può anche paralizzarlo.
7,5,85,Il bersaglio viene colpito da una potente scarica\nelettrica che può anche paralizzarlo.
7,5,86,Colpisce il bersaglio con una debole scarica\nelettrica che lo paralizza.
7,5,87,Il bersaglio è colpito da un lampo molto violento\nche può anche paralizzarlo.
7,5,88,Chi la usa raccoglie una pietra e la lancia\ncontro il bersaglio.
7,5,89,Chi la usa provoca un potente sisma che colpisce\ni Pokémon che ha intorno.
7,5,90,"Chi la usa crea una spaccatura nel terreno e cerca\ndi gettarvici dentro il bersaglio. Se va a segno,\nil Pokémon colpito va KO."
7,5,91,Chi la usa scava al primo turno e attacca\nal successivo.
7,5,92,Iperavvelena il bersaglio con una potente tossina.\nIl danno peggiora a ogni turno.
7,5,93,Colpisce il bersaglio con una leggera forza\ntelecinetica e può anche confonderlo.
7,5,94,Il bersaglio viene colpito da una potente\nforza telecinetica che può anche ridurne\nla Difesa Speciale.
7,5,95,Chi la usa si avvale della suggestione ipnotica\nper far addormentare il bersaglio.
7,5,96,Chi la usa medita per risvegliare la propria\nforza interiore e migliorare l’Attacco.
7,5,97,Chi la usa rilassa e alleggerisce il proprio corpo\nper far salire di molto la Velocità.
7,5,98,Chi la usa colpisce a una tale velocità da rendersi\nquasi invisibile. Questa mossa ha priorità alta.
7,5,99,Questa mossa ha il potere di aumentare\nla statistica Attacco ogni volta che chi la usa\nviene colpito durante una lotta.
7,5,100,Fa fuggire dai Pokémon selvatici.
7,5,101,Fa apparire un orribile miraggio al bersaglio\ne infligge un danno pari al livello di chi la usa.
7,5,102,Chi la usa copia l’ultima mossa usata dal bersaglio\ne la conserva finché rimane in campo.
7,5,103,Stridio assordante che riduce di molto la Difesa\ndel bersaglio.
7,5,104,Chi la usa si muove in fretta e crea copie illusorie\ndi se stesso che aumentano la capacità di elusione.
7,5,105,Mossa autocurativa. Chi la usa recupera metà\ndei PS massimi.
7,5,106,Tutti i muscoli del corpo si tonificano\nper aumentare la Difesa.
7,5,107,Il corpo di chi la usa si comprime e diventa\npiù piccolo. La sua capacità di elusione\naumenta di molto.
7,5,108,Nuvola di fumo o inchiostro che riduce\nla precisione del bersaglio.
7,5,109,Colpisce il bersaglio con un raggio funesto\nche lo confonde.
7,5,110,Il corpo si ritira nel suo duro guscio per aumentare\nla Difesa.
7,5,111,Chi la usa si raggomitola per nascondere\ni punti deboli e aumentare la propria Difesa.
7,5,112,Innalza una barriera resistente che aumenta molto\nla Difesa.
7,5,113,Innalza una barriera di luce fantastica che riduce\ni danni degli attacchi speciali per sé e gli alleati\nper cinque turni.
7,5,114,Chi la usa crea una nube nera che annulla\nogni modifica alle statistiche di tutti i Pokémon\nin campo.
7,5,115,Innalza una barriera di luce fantastica che riduce\ni danni degli attacchi fisici per sé e gli alleati\nper cinque turni.
7,5,116,Chi la usa fa un profondo respiro e si concentra\nper rendere più probabili i brutti colpi.
7,5,117,Chi la usa subisce attacchi per due turni\ne poi restituisce il danno moltiplicato per due.
7,5,118,Chi la usa fa di no con il dito e stimola il cervello\na usare a caso una delle tante mosse esistenti.
7,5,119,Chi la usa colpisce il bersaglio copiandone\nl’ultima mossa usata.
7,5,120,"Chi la usa esplode e infligge danni ai Pokémon\nche ha intorno, ma poi va KO."
7,5,121,Colpisce il bersaglio con un grande uovo\nscaraventato con enorme forza.
7,5,122,Una lingua lunga infligge danni al bersaglio\ne può anche paralizzarlo.
7,5,123,Colpisce il bersaglio con una scarica di gas\nmaleodoranti. Può anche avvelenarlo.
7,5,124,Chi la usa lancia fango malsano sul bersaglio.\nPuò anche avvelenarlo.
7,5,125,Chi la usa colpisce il bersaglio con un osso e\npuò farlo anche tentennare.
7,5,126,Investe il bersaglio con un’intensa fiammata\nche fa terra bruciata. Può anche scottarlo.
7,5,127,Carica il bersaglio a grande velocità e può farlo\ntentennare.
7,5,128,Chi la usa intrappola e stritola il bersaglio con\nla sua corazza spessa e forte per quattro\no cinque turni.
7,5,129,Chi la usa colpisce i nemici intorno con raggi\na forma di stella. Questo attacco è infallibile.
7,5,130,Chi la usa ritira la testa per aumentare la Difesa\ne poi attacca al turno successivo.
7,5,131,Il bersaglio viene colpito da due a cinque volte\nin rapida successione con delle spine.
7,5,132,Colpisce il bersaglio con lunghi tentacoli o piante\nrampicanti. Può anche ridurne la Velocità.
7,5,133,Chi la usa svuota per un po’ la mente per\ndimenticare i problemi. La Difesa Speciale\naumenta di molto.
7,5,134,Chi la usa distrae il bersaglio piegando\nun cucchiaio e ne riduce la precisione.
7,5,135,Chi la usa recupera metà dei propri PS massimi.
7,5,136,"Chi la usa colpisce il bersaglio con una ginocchiata\nin volo. Se fallisce, subisce danni."
7,5,137,Chi la usa spaventa il bersaglio con uno sguardo\nterrificante e ne causa la paralisi.
7,5,138,Attacco che funziona solo su un bersaglio\nche dorme. Chi lo usa riceve metà dei PS\npersi dal Pokémon colpito.
7,5,139,Spruzza in faccia ai nemici che ha intorno\nuna nuvola di gas tossico che avvelena.
7,5,140,Piovono enormi sfere sulla testa del bersaglio\nda due a cinque volte di fila.
7,5,141,Mossa succhiasangue. Chi la usa recupera una\nquantità di PS pari alla metà del danno inferto.
7,5,142,Chi la usa intimidisce il bersaglio con una faccia\npaurosa e gli schiocca un bacio che lo fa\naddormentare.
7,5,143,Attacco in due turni e probabile brutto colpo.\nPuò anche far tentennare il bersaglio.
7,5,144,Chi la usa si trasforma in una copia esatta\ndel bersaglio per sfruttarne le mosse.
7,5,145,Una pioggia di bolle investe i nemici intorno\ne può anche ridurne la Velocità.
7,5,146,Colpisce il bersaglio con una sequenza di pugni\nche può anche confonderlo.
7,5,147,Nube di spore che fa sempre addormentare\nil bersaglio.
7,5,148,Investe il bersaglio con una luce abbagliante\nche ne riduce la precisione.
7,5,149,Colpisce il bersaglio con una strana onda psichica.\nHa un’intensità variabile.
7,5,150,"Chi la usa sguazza nell’acqua, senza ottenere\nalcun effetto."
7,5,151,Chi la usa altera la sua struttura cellulare passando\nallo stato liquido. La Difesa sale di molto.
7,5,152,Danneggia il bersaglio servendosi di una grande\ntenaglia. Probabile brutto colpo.
7,5,153,"Chi la usa esplode per infliggere danni\nagli altri Pokémon attorno, ma va KO."
7,5,154,Colpisce il bersaglio con artigli o falci affilate\nda due a cinque volte in rapida successione.
7,5,155,Chi la usa lancia l’osso che ha con sé.\nL’osso colpisce due volte e ritorna come un vero\ne proprio boomerang.
7,5,156,"Chi la usa recupera tutti i PS e guarisce da tutti\ni suoi problemi di stato, ma dorme per due turni."
7,5,157,I nemici vengono colpiti con violenza da grandi\nmassi che possono anche farli tentennare.
7,5,158,Chi la usa morde il bersaglio con i suoi incisivi\naffilati. Può anche farlo tentennare.
7,5,159,Chi la usa riduce il numero di poligoni sul\nproprio corpo per accentuarne gli spigoli\ne aumentare l’Attacco.
7,5,160,Il tipo di chi la usa muta in quello della prima\nmossa nella lista delle sue mosse.
7,5,161,"Colpisce il bersaglio con tre sfere simultanee che\npossono paralizzarlo, scottarlo o congelarlo."
7,5,162,Chi la usa salta sul bersaglio azzannandolo\ncon i suoi incisivi affilati e facendogli perdere\nmetà dei PS.
7,5,163,"Attacca il bersaglio con artigli, falci o altro.\nProbabile brutto colpo."
7,5,164,Chi la usa crea una copia di se stesso usando\nalcuni PS. La copia serve come esca per il nemico.
7,5,165,"Mossa da usare solo in caso estremo, quando\nnon si hanno più PP. Danneggia anche chi la usa."
7,5,166,Permette a chi la usa di imparare l’ultima mossa\nusata dal bersaglio. La nuova mossa appresa\nsostituisce Schizzo.
7,5,167,Chi la usa sferra fino a tre calci consecutivi\nla cui potenza aumenta a ogni colpo.
7,5,168,"Chi la usa attacca il bersaglio e può rubargli\nlo strumento, se non ne ha già uno."
7,5,169,Copre il bersaglio con un filo di seta sottile e\nappiccicoso. Il Pokémon colpito non può fuggire.
7,5,170,Chi la usa prevede i movimenti del bersaglio\nper mandare a segno l’attacco successivo.
7,5,171,Il bersaglio addormentato ha un incubo e\nperde PS a ogni turno.
7,5,172,Chi la usa si copre di fuoco e carica il bersaglio.\nPuò anche scottarlo.
7,5,173,Mossa da usare solo mentre si dorme. Il chiasso\nassordante può anche far tentennare il bersaglio.
7,5,174,Una mossa che agisce in modo diverso\nse chi la usa è di tipo Spettro.
7,5,175,Chi la usa si dimena per attaccare. È più efficace\nse i suoi PS sono bassi.
7,5,176,Chi la usa cambia tipo per rendersi resistente\nal tipo dell’ultima mossa usata dal bersaglio.
7,5,177,Colpisce il bersaglio con un vortice d’aria\nper danneggiarlo. Probabile brutto colpo.
7,5,178,Rilascia spore simili al cotone che si attaccano\nai nemici nei paraggi e ne riducono di molto\nla Velocità.
7,5,179,"Chi la usa attacca con tutte le sue forze.\nPiù i PS sono bassi, maggiore è la potenza\ndi questa mossa."
7,5,180,Chi la usa sfoga la propria rabbia sull’ultima mossa\nusata dal bersaglio e le sottrae quattro PP.
7,5,181,Attacca i nemici che ha intorno con una raffica\ndi neve farinosa e può anche congelarli.
7,5,182,Permette di eludere tutti gli attacchi.\nSe usata in successione può fallire.
7,5,183,Chi la usa tira un pugno a una velocità\nimpressionante.\nQuesta mossa ha priorità alta.
7,5,184,Chi la usa spaventa il bersaglio con una faccia\nterribile e ne riduce di molto la Velocità.
7,5,185,"Chi la usa si avvicina al bersaglio facendo finta\ndi niente, per poi scagliare un pugno infallibile\na tradimento."
7,5,186,"Chi la usa bacia il bersaglio con una dolcezza\nangelica, confondendolo."
7,5,187,Chi la usa massimizza l’Attacco in cambio di metà\ndei PS massimi.
7,5,188,Chi la usa lancia fango malsano sul bersaglio.\nPuò anche avvelenarlo.
7,5,189,Chi la usa butta fango in faccia al bersaglio\nper arrecargli danni e ridurne la precisione.
7,5,190,Chi la usa spruzza inchiostro in faccia al bersaglio.\nPuò anche ridurne la precisione.
7,5,191,Chi la usa piazza sul terreno una trappola\ndi punte che danneggia i nemici quando\nscendono in campo.
7,5,192,Chi la usa scaglia una sfera elettrica\nche infligge danni e paralizza il bersaglio.
7,5,193,"Chi la usa rende i Pokémon di tipo Spettro\nvulnerabili a qualsiasi tipo di mossa e può,\ninoltre, colpire i nemici sfuggenti."
7,5,194,"Se chi la usa va KO prima del turno successivo,\nchi ha sferrato il colpo da KO fa la stessa fine.\nSe usata in successione fallisce."
7,5,195,"Qualunque Pokémon che senta questo canto va\nKO in tre turni, se non lo si sostituisce."
7,5,196,Chi la usa attacca i nemici intorno con\nuna folata di aria gelida e ne riduce anche\nla Velocità.
7,5,197,Permette di eludere tutti gli attacchi.\nSe usata in successione può fallire.
7,5,198,Chi la usa colpisce il bersaglio con un osso\nda due a cinque volte di fila.
7,5,199,Chi la usa punta il bersaglio con precisione.\nLa mossa successiva andrà a segno.
7,5,200,Chi la usa sfoga la sua ira e attacca il nemico\nper due o tre turni prima di essere lasciato\nin preda alla confusione.
7,5,201,"Causa una tempesta di sabbia per cinque turni che\ndanneggia tutti i tipi esclusi Terra, Roccia e Acciaio.\nAumenta la Dif. Speciale dei Pokémon di tipo Roccia."
7,5,202,Mossa che assorbe PS. Chi la usa recupera una\nquantità di PS pari alla metà del danno inferto.
7,5,203,Chi la usa resta con un PS anche se subisce un\ncolpo da KO in quel turno. Usata in successione\npuò fallire.
7,5,204,Ammalia il bersaglio con lo sguardo per renderlo\nmeno cauto. Ne riduce molto l’Attacco.
7,5,205,"Chi la usa colpisce il bersaglio rotolando\nper cinque turni, con aumento progressivo\ndella potenza ogni volta che va a segno."
7,5,206,"Chi la usa trattiene il colpo per impedire al bersaglio\ndi andare KO, lasciandolo con almeno un PS."
7,5,207,"Chi la usa provoca il bersaglio e lo confonde,\nfacendo aumentare però di molto il suo Attacco."
7,5,208,Chi la usa recupera metà dei propri PS massimi.
7,5,209,Colpisce il bersaglio con una scarica elettrica\ne può anche paralizzarlo.
7,5,210,Colpisce il bersaglio con falci o artigli. Se usata\nin successione aumenta di potenza ogni volta\nche va a segno.
7,5,211,Colpisce il bersaglio con ali d’acciaio. Può anche\naumentare la Difesa di chi la usa.
7,5,212,"Chi la usa blocca il bersaglio con uno sguardo\noscuro e ammaliante, impedendogli la fuga."
7,5,213,"Se il bersaglio è del sesso opposto, s’infatua\ne diventa riluttante ad attaccare."
7,5,214,Chi la usa sfodera a caso una delle proprie mosse\nmentre sta dormendo.
7,5,215,Chi la usa produce uno scampanellio che cura\ni problemi di stato suoi e dei Pokémon alleati.
7,5,216,Mossa che diventa tanto più potente quanto\nmaggiore è il grado di affezione del Pokémon\nper il proprio Allenatore.
7,5,217,"Chi la usa dà un regalo bomba al bersaglio.\nA volte, però, può fargli recuperare PS."
7,5,218,Mossa che diventa tanto più potente quanto\nminore è il grado di affezione del Pokémon\nper il proprio Allenatore.
7,5,219,Chi la usa crea un campo protettivo che evita\nproblemi di stato per sé e gli alleati\nper cinque turni.
7,5,220,Chi la usa somma i propri PS a quelli di un altro\nPokémon per poi dividerli in parti uguali.
7,5,221,Colpisce il bersaglio con un fuoco mistico di\nenorme intensità che può anche causargli\nuna scottatura.
7,5,222,Chi la usa scatena un terremoto d’intensità\nvariabile che danneggia i Pokémon che ha intorno.
