version_group_id,pokemon_id,slot,type_id
17,552,2,16
17,553,1,4
17,553,2,16
17,554,1,9
17,555,1,9
17,556,1,11
17,557,1,6
17,557,2,5
17,558,1,6
17,558,2,5
17,559,1,16
17,559,2,1
17,560,1,16
17,560,2,1
17,561,1,13
17,561,2,2
17,562,1,7
17,563,1,7
17,564,1,10
17,564,2,5
17,565,1,10
17,565,2,5
17,566,1,5
17,566,2,2
17,567,1,5
17,567,2,2
17,568,1,3
17,569,1,3
17,570,1,16
17,571,1,16
17,572,1,0
17,573,1,0
17,574,1,13
17,575,1,13
17,576,1,13
17,577,1,13
17,578,1,13
17,579,1,13
17,580,1,10
17,580,2,2
17,581,1,10
17,581,2,2
17,582,1,14
17,583,1,14
17,584,1,14
17,585,1,0
17,585,2,11
17,586,1,0
17,586,2,11
17,587,1,12
17,587,2,2
17,588,1,6
17,589,1,6
17,589,2,8
17,590,1,11
17,590,2,3
17,591,1,11
17,591,2,3
17,592,1,10
17,592,2,7
17,593,1,10
17,593,2,7
17,594,1,10
17,595,1,6
17,595,2,12
17,596,1,6
17,596,2,12
17,597,1,11
17,597,2,8
17,598,1,11
17,598,2,8
17,599,1,8
17,600,1,8
17,601,1,8
17,602,1,12
17,603,1,12
17,604,1,12
17,605,1,13
17,606,1,13
17,607,1,7
17,607,2,9
17,608,1,7
17,608,2,9
17,609,1,7
17,609,2,9
17,610,1,15
17,611,1,15
17,612,1,15
17,613,1,14
17,614,1,14
17,615,1,14
17,616,1,6
17,617,1,6
17,618,1,4
17,618,2,12
17,619,1,1
17,620,1,1
17,621,1,15
17,622,1,4
17,622,2,7
17,623,1,4
17,623,2,7
17,624,1,16
17,624,2,8
17,625,1,16
17,625,2,8
17,626,1,0
17,627,1,0
17,627,2,2
17,628,1,0
17,628,2,2
17,629,1,16
17,629,2,2
17,630,1,16
17,630,2,2
17,631,1,9
17,632,1,6
17,632,2,8
17,633,1,16
17,633,2,15
17,634,1,16
17,634,2,15
17,635,1,16
17,635,2,15
17,636,1,6
17,636,2,9
17,637,1,6
17,637,2,9
17,638,1,8
17,638,2,1
17,639,1,5
17,639,2,1
17,640,1,11
17,640,2,1
17,641,1,2
17,642,1,12
17,642,2,2
17,643,1,15
17,643,2,9
17,644,1,15
17,644,2,12
17,645,1,4
17,645,2,2
17,646,1,15
17,646,2,14
17,647,1,10
17,647,2,1
17,648,1,0
17,648,2,13
17,649,1,6
17,649,2,8
17,650,1,11
17,651,1,11
17,652,1,11
17,652,2,1
17,653,1,9
17,654,1,9
17,655,1,9
17,655,2,13
17,656,1,10
17,657,1,10
17,658,1,10
17,658,2,16
17,659,1,0
17,660,1,0
17,660,2,4
17,661,1,0
17,661,2,2
17,662,1,9
17,662,2,2
17,663,1,9
17,663,2,2
17,664,1,6
17,665,1,6
17,666,1,6
17,666,2,2
17,667,1,9
17,667,2,0
17,668,1,9
17,668,2,0
17,669,1,17
17,670,1,17
17,671,1,17
17,672,1,11
17,673,1,11
17,674,1,1
17,675,1,1
17,675,2,16
17,676,1,0
17,677,1,13
17,678,1,13
17,679,1,8
17,679,2,7
17,680,1,8
17,680,2,7
17,681,1,8
17,681,2,7
17,682,1,17
17,683,1,17
17,684,1,17
17,685,1,17
17,686,1,16
17,686,2,13
17,687,1,16
17,687,2,13
17,688,1,5
17,688,2,10
17,689,1,5
17,689,2,10
17,690,1,3
17,690,2,10
17,691,1,3
17,691,2,15
17,692,1,10
17,693,1,10
17,694,1,12
17,694,2,0
17,695,1,12
17,695,2,0
17,696,1,5
17,696,2,15
17,697,1,5
17,697,2,15
17,698,1,5
17,698,2,14
17,699,1,5
17,699,2,14
17,700,1,17
17,701,1,1
17,701,2,2
17,702,1,12
17,702,2,17
17,703,1,5
17,703,2,17
17,704,1,15
17,705,1,15
17,706,1,15
17,707,1,8
17,707,2,17
17,708,1,7
17,708,2,11
17,709,1,7
17,709,2,11
17,710,1,7
17,710,2,11
17,711,1,7
17,711,2,11
17,712,1,14
17,713,1,14
17,714,1,2
17,714,2,15
17,715,1,2
17,715,2,15
17,716,1,17
17,717,1,16
17,717,2,2
17,718,1,15
17,718,2,4
17,719,1,5
17,719,2,17
17,720,1,13
17,720,2,7
17,721,1,9
17,721,2,10
17,722,1,11
17,722,2,2
17,723,1,11
17,723,2,2
17,724,1,11
17,724,2,7
17,725,1,9
17,726,1,9
17,727,1,9
17,727,2,16
17,728,1,10
17,729,1,10
17,730,1,10
17,730,2,17
17,731,1,0
17,731,2,2
17,732,1,0
17,732,2,2
17,733,1,0
17,733,2,2
17,734,1,0
17,735,1,0
17,736,1,6
17,737,1,6
17,737,2,12
17,738,1,6
17,738,2,12
17,739,1,1
17,740,1,1
17,740,2,14
17,741,1,9
17,741,2,2
17,742,1,6
17,742,2,17
17,743,1,6
17,743,2,17
17,744,1,5
17,745,1,5
17,746,1,10
17,747,1,3
17,747,2,10
17,748,1,3
17,748,2,10
17,749,1,4
17,750,1,4
17,751,1,10
17,751,2,6
17,752,1,10
17,752,2,6
17,753,1,11
17,754,1,11
17,755,1,11
17,755,2,17
17,756,1,11
17,756,2,17
17,757,1,3
17,757,2,9
17,758,1,3
17,758,2,9
17,759,1,0
17,759,2,1
17,760,1,0
17,760,2,1
17,761,1,11
17,762,1,11
17,763,1,11
17,764,1,17
17,765,1,0
17,765,2,13
17,766,1,1
17,767,1,6
17,767,2,10
17,768,1,6
17,768,2,10
17,769,1,7
17,769,2,4
17,770,1,7
17,770,2,4
17,771,1,10
17,772,1,0
17,773,1,0
17,774,1,5
17,774,2,2
17,775,1,0
17,776,1,9
17,776,2,15
17,777,1,12
17,777,2,8
17,778,1,7
17,778,2,17
17,779,1,10
17,779,2,13
17,780,1,0
17,780,2,15
17,781,1,7
17,781,2,11
17,782,1,15
17,783,1,15
17,783,2,1
17,784,1,15
17,784,2,1
17,785,1,12
17,785,2,17
17,786,1,13
17,786,2,17
17,787,1,11
17,787,2,17
17,788,1,10
17,788,2,17
17,789,1,13
17,790,1,13
17,791,1,13
17,791,2,8
17,792,1,13
17,792,2,7
17,793,1,5
17,793,2,3
17,794,1,6
17,794,2,1
17,795,1,6
17,795,2,1
17,796,1,12
17,797,1,8
17,797,2,2
17,798,1,11
17,798,2,8
17,799,1,16
17,799,2,15
17,800,1,13
17,801,1,8
17,801,2,17
17,802,1,1
17,802,2,7
17,10001,1,9
17,10002,1,10
17,10003,1,14
17,10004,1,13
17,10005,1,13
17,10006,1,13
17,10007,1,6
17,10007,2,4
17,10008,1,6
17,10008,2,8
17,10009,1,1
17,10010,1,2
17,10011,1,3
17,10012,1,4
17,10013,1,5
17,10014,1,6
17,10015,1,7
17,10016,1,8
17,10017,1,9
17,10018,1,10
17,10019,1,11
17,10020,1,12
17,10021,1,13
17,10022,1,14
17,10023,1,15
17,10024,1,16
17,10025,1,12
17,10025,2,9
17,10026,1,12
17,10026,2,10
17,10027,1,12
17,10027,2,14
17,10028,1,12
17,10028,2,2
17,10029,1,12
17,10029,2,11
17,10030,1,7
17,10030,2,15
17,10031,1,11
17,10031,2,2
17,10033,1,10
17,10034,1,9
17,10034,2,13
17,10035,1,0
17,10035,2,1
17,10036,1,2
17,10037,1,12
17,10037,2,2
17,10038,1,4
17,10038,2,2
17,10039,1,15
17,10039,2,14
17,10040,1,15
17,10040,2,14
17,10041,1,11
17,10041,2,3
17,10042,1,9
17,10042,2,15
17,10043,1,9
17,10043,2,2
17,10044,1,10
17,10045,1,13
17,10046,1,7
17,10046,2,3
17,10047,1,0
17,10048,1,6
17,10048,2,2
17,10049,1,10
17,10049,2,16
17,10050,1,5
17,10050,2,2
17,10051,1,13
17,10051,2,1
17,10052,2,13
17,10053,1,12
17,10053,2,15
17,10054,1,6
17,10054,2,8
17,10055,1,6
17,10055,2,1
17,10056,1,16
17,10056,2,9
17,10057,1,5
17,10057,2,16
17,10058,1,9
17,10058,2,1
17,10059,1,13
17,10059,2,17
17,10060,1,8
17,10060,2,17
17,10061,1,8
17,10062,1,1
17,10062,2,13
17,10063,1,12
17,10064,1,7
17,10065,1,16
17,10066,1,15
17,10066,2,13
17,10067,1,15
17,10067,2,13
17,10068,1,15
17,10068,2,4
17,10069,1,1
17,10069,2,8
17,10070,1,11
17,10070,2,14
17,10071,1,17
17,10072,1,17
17,10073,1,13
17,10074,1,8
17,10074,2,7
17,10075,1,7
17,10075,2,11
17,10076,1,7
17,10076,2,11
17,10077,1,7
17,10077,2,11
17,10078,1,7
17,10078,2,11
17,10079,1,7
17,10079,2,11
17,10080,1,7
17,10080,2,11
17,10081,1,6
17,10081,2,3
17,10082,1,0
17,10082,2,2
17,10089,1,10
17,10089,2,13
17,10090,1,8
17,10090,2,4
17,10091,1,11
17,10091,2,15
17,10092,1,10
17,10092,2,4
17,10093,1,16
17,10093,2,7
17,10094,1,10
17,10094,2,16
17,10095,1,9
17,10095,2,4
17,10096,1,15
17,10096,2,17
17,10097,1,14
17,10098,1,15
17,10098,2,2
17,10099,1,8
17,10099,2,13
17,10100,1,10
17,10101,1,4
17,10101,2,9
17,10102,1,15
17,10102,2,2
17,10103,1,0
17,10103,2,1
17,10104,1,13
17,10104,2,1
17,10105,1,0
17,10105,2,17
17,10106,1,5
17,10106,2,17
17,10107,1,13
17,10107,2,16
17,10108,1,16
17,10108,2,0
17,10109,1,16
17,10109,2,0
17,10110,1,12
17,10111,1,12
17,10111,2,13
17,10112,1,14
17,10112,2,8
17,10113,1,14
17,10113,2,8
17,10114,1,14
17,10115,1,14
17,10115,2,17
17,10116,1,4
17,10116,2,8
17,10117,1,4
17,10117,2,8
17,10118,1,16
17,10119,1,16
17,10120,1,5
17,10120,2,12
17,10121,1,5
17,10121,2,12
17,10122,1,5
17,10122,2,12
17,10123,1,3
17,10123,2,16
17,10124,1,3
17,10124,2,16
17,10125,1,11
17,10125,2,15
17,10126,1,9
17,10126,2,7
17,10127,1,10
17,10127,2,16
17,10128,1,10
17,10128,2,16
17,10129,1,15
17,10129,2,4
17,10130,1,15
17,10130,2,4
17,10131,1,15
17,10131,2,4
17,10132,1,15
17,10132,2,4
17,10133,1,12
17,10133,2,2
17,10134,1,13
17,10134,2,2
17,10135,1,7
17,10135,2,2
17,10136,1,5
17,10137,1,10
17,10138,1,1
17,10139,1,2
17,10140,1,3
17,10141,1,4
17,10142,1,5
17,10143,1,6
17,10144,1,7
17,10145,1,8
17,10146,1,9
17,10147,1,10
17,10148,1,11
17,10149,1,12
17,10150,1,13
17,10151,1,14
17,10152,1,15
17,10153,1,16
17,10154,1,17
17,10155,1,5
17,10155,2,2
18,1,1,11
18,1,2,3
18,2,1,11
18,2,2,3
18,3,1,11
18,3,2,3
18,4,1,9
18,5,1,9
18,6,1,9
18,6,2,2
18,7,1,10
18,8,1,10
18,9,1,10
18,10,1,6
18,11,1,6
18,12,1,6
18,12,2,2
18,13,1,6
18,13,2,3
18,14,1,6
18,14,2,3
18,15,1,6
18,15,2,3
18,16,1,0
18,16,2,2
18,17,1,0
18,17,2,2
18,18,1,0
18,18,2,2
18,19,1,0
18,20,1,0
18,21,1,0
18,21,2,2
18,22,1,0
18,22,2,2
18,23,1,3
18,24,1,3
18,25,1,12
18,26,1,12
18,27,1,4
18,28,1,4
18,29,1,3
18,30,1,3
18,31,1,3
18,31,2,4
18,32,1,3
18,33,1,3
18,34,1,3
18,34,2,4
18,35,1,17
18,36,1,17
18,37,1,9
18,38,1,9
18,39,1,0
18,39,2,17
18,40,1,0
18,40,2,17
18,41,1,3
18,41,2,2
18,42,1,3
18,42,2,2
18,43,1,11
18,43,2,3
18,44,1,11
18,44,2,3
18,45,1,11
18,45,2,3
18,46,1,6
18,46,2,11
18,47,1,6
18,47,2,11
18,48,1,6
18,48,2,3
18,49,1,6
18,49,2,3
18,50,1,4
18,51,1,4
18,52,1,0
18,53,1,0
18,54,1,10
18,55,1,10
18,56,1,1
18,57,1,1
18,58,1,9
18,59,1,9
18,60,1,10
18,61,1,10
18,62,1,10
18,62,2,1
18,63,1,13
18,64,1,13
18,65,1,13
18,66,1,1
18,67,1,1
18,68,1,1
18,69,1,11
18,69,2,3
18,70,1,11
18,70,2,3
18,71,1,11
18,71,2,3
18,72,1,10
18,72,2,3
18,73,1,10
18,73,2,3
18,74,1,5
18,74,2,4
18,75,1,5
18,75,2,4
18,76,1,5
18,76,2,4
18,77,1,9
18,78,1,9
18,79,1,10
18,79,2,13
18,80,1,10
18,80,2,13
18,81,1,12
18,81,2,8
18,82,1,12
18,82,2,8
18,83,1,0
18,83,2,2
18,84,1,0
18,84,2,2
18,85,1,0
18,85,2,2
18,86,1,10
18,87,1,10
18,87,2,14
18,88,1,3
18,89,1,3
18,90,1,10
18,91,1,10
18,91,2,14
18,92,1,7
18,92,2,3
18,93,1,7
18,93,2,3
18,94,1,7
18,94,2,3
18,95,1,5
18,95,2,4
18,96,1,13
18,97,1,13
18,98,1,10
18,99,1,10
18,100,1,12
18,101,1,12
18,102,1,11
18,102,2,13
18,103,1,11
18,103,2,13
18,104,1,4
18,105,1,4
18,106,1,1
18,107,1,1
18,108,1,0
18,109,1,3
18,110,1,3
18,111,1,4
18,111,2,5
18,112,1,4
18,112,2,5
18,113,1,0
18,114,1,11
18,115,1,0
18,116,1,10
18,117,1,10
18,118,1,10
18,119,1,10
18,120,1,10
18,121,1,10
18,121,2,13
18,122,1,13
18,122,2,17
18,123,1,6
18,123,2,2
18,124,1,14
18,124,2,13
18,125,1,12
18,126,1,9
18,127,1,6
18,128,1,0
18,129,1,10
18,130,1,10
18,130,2,2
18,131,1,10
18,131,2,14
18,132,1,0
18,133,1,0
18,134,1,10
18,135,1,12
18,136,1,9
18,137,1,0
18,138,1,5
18,138,2,10
18,139,1,5
18,139,2,10
18,140,1,5
18,140,2,10
18,141,1,5
18,141,2,10
18,142,1,5
18,142,2,2
18,143,1,0
18,144,1,14
18,144,2,2
18,145,1,12
18,145,2,2
18,146,1,9
18,146,2,2
18,147,1,15
18,148,1,15
18,149,1,15
18,149,2,2
18,150,1,13
18,151,1,13
18,152,1,11
18,153,1,11
18,154,1,11
18,155,1,9
18,156,1,9
18,157,1,9
18,158,1,10
18,159,1,10
18,160,1,10
18,161,1,0
18,162,1,0
18,163,1,0
18,163,2,2
18,164,1,0
18,164,2,2
18,165,1,6
18,165,2,2
18,166,1,6
18,166,2,2
18,167,1,6
18,167,2,3
18,168,1,6
18,168,2,3
18,169,1,3
18,169,2,2
18,170,1,10
18,170,2,12
18,171,1,10
18,171,2,12
18,172,1,12
18,173,1,17
18,174,1,0
18,174,2,17
18,175,1,17
18,176,1,17
18,176,2,2
18,177,1,13
18,177,2,2
18,178,1,13
18,178,2,2
18,179,1,12
18,180,1,12
18,181,1,12
18,182,1,11
18,183,1,10
18,183,2,17
18,184,1,10
18,184,2,17
18,185,1,5
18,186,1,10
18,187,1,11
18,187,2,2
18,188,1,11
18,188,2,2
18,189,1,11
18,189,2,2
18,190,1,0
18,191,1,11
18,192,1,11
18,193,1,6
18,193,2,2
18,194,1,10
18,194,2,4
18,195,1,10
18,195,2,4
18,196,1,13
18,197,1,16
18,198,1,16
18,198,2,2
18,199,1,10
18,199,2,13
18,200,1,7
18,201,1,13
18,202,1,13
18,203,1,0
18,203,2,13
18,204,1,6
18,205,1,6
18,205,2,8
18,206,1,0
18,207,1,4
18,207,2,2
18,208,1,8
18,208,2,4
18,209,1,17
18,210,1,17
18,211,1,10
18,211,2,3
18,212,1,6
18,212,2,8
18,213,1,6
18,213,2,5
18,214,1,6
18,214,2,1
18,215,1,16
18,215,2,14
18,216,1,0
18,217,1,0
18,218,1,9
18,219,1,9
18,219,2,5
18,220,1,14
18,220,2,4
18,221,1,14
18,221,2,4
18,222,1,10
18,222,2,5
18,223,1,10
18,224,1,10
18,225,1,14
18,225,2,2
18,226,1,10
18,226,2,2
18,227,1,8
18,227,2,2
18,228,1,16
18,228,2,9
18,229,1,16
18,229,2,9
18,230,1,10
18,230,2,15
18,231,1,4
18,232,1,4
18,233,1,0
18,234,1,0
18,235,1,0
18,236,1,1
18,237,1,1
18,238,1,14
18,238,2,13
18,239,1,12
18,240,1,9
18,241,1,0
18,242,1,0
18,243,1,12
18,244,1,9
18,245,1,10
18,246,1,5
18,246,2,4
18,247,1,5
18,247,2,4
18,248,1,5
18,248,2,16
18,249,1,13
18,249,2,2
18,250,1,9
18,250,2,2
18,251,1,13
18,251,2,11
18,252,1,11
18,253,1,11
18,254,1,11
18,255,1,9
18,256,1,9
18,256,2,1
18,257,1,9
18,257,2,1
18,258,1,10
18,259,1,10
18,259,2,4
18,260,1,10
18,260,2,4
18,261,1,16
18,262,1,16
18,263,1,0
18,264,1,0
18,265,1,6
18,266,1,6
18,267,1,6
18,267,2,2
18,268,1,6
18,269,1,6
18,269,2,3
18,270,1,10
18,270,2,11
18,271,1,10
18,271,2,11
18,272,1,10
18,272,2,11
18,273,1,11
18,274,1,11
18,274,2,16
18,275,1,11
18,275,2,16
18,276,1,0
18,276,2,2
18,277,1,0
18,277,2,2
18,278,1,10
18,278,2,2
18,279,1,10
18,279,2,2
18,280,1,13
18,280,2,17
18,281,1,13
18,281,2,17
18,282,1,13
18,282,2,17
18,283,1,6
18,283,2,10
18,284,1,6
18,284,2,2
18,285,1,11
18,286,1,11
18,286,2,1
18,287,1,0
18,288,1,0
18,289,1,0
18,290,1,6
18,290,2,4
18,291,1,6
18,291,2,2
18,292,1,6
18,292,2,7
18,293,1,0
18,294,1,0
18,295,1,0
18,296,1,1
18,297,1,1
18,298,1,0
18,298,2,17
18,299,1,5
18,300,1,0
18,301,1,0
18,302,1,16
18,302,2,7
18,303,1,8
18,303,2,17
18,304,1,8
18,304,2,5
18,305,1,8
18,305,2,5
18,306,1,8
18,306,2,5
18,307,1,1
18,307,2,13
18,308,1,1
18,308,2,13
18,309,1,12
18,310,1,12
18,311,1,12
18,312,1,12
18,313,1,6
18,314,1,6
18,315,1,11
18,315,2,3
18,316,1,3
18,317,1,3
18,318,1,10
18,318,2,16
18,319,1,10
18,319,2,16
18,320,1,10
18,321,1,10
18,322,1,9
18,322,2,4
18,323,1,9
18,323,2,4
18,324,1,9
18,325,1,13
18,326,1,13
18,327,1,0
18,328,1,4
18,329,1,4
18,329,2,15
18,330,1,4
18,330,2,15
18,331,1,11
18,332,1,11
18,332,2,16
18,333,1,0
18,333,2,2
18,334,1,15
18,334,2,2
18,335,1,0
18,336,1,3
18,337,1,5
18,337,2,13
18,338,1,5
18,338,2,13
18,339,1,10
18,339,2,4
18,340,1,10
18,340,2,4
18,341,1,10
18,342,1,10
18,342,2,16
18,343,1,4
18,343,2,13
18,344,1,4
18,344,2,13
18,345,1,5
18,345,2,11
18,346,1,5
18,346,2,11
18,347,1,5
18,347,2,6
18,348,1,5
18,348,2,6
18,349,1,10
18,350,1,10
18,351,1,0
18,352,1,0
18,353,1,7
18,354,1,7
18,355,1,7
18,356,1,7
18,357,1,11
18,357,2,2
18,358,1,13
18,359,1,16
18,360,1,13
18,361,1,14
18,362,1,14
18,363,1,14
18,363,2,10
18,364,1,14
18,364,2,10
18,365,1,14
18,365,2,10
18,366,1,10
18,367,1,10
18,368,1,10
18,369,1,10
18,369,2,5
18,370,1,10
18,371,1,15
18,372,1,15
18,373,1,15
18,373,2,2
18,374,1,8
18,374,2,13
18,375,1,8
18,375,2,13
18,376,1,8
18,376,2,13
18,377,1,5
18,378,1,14
18,379,1,8
18,380,1,15
18,380,2,13
18,381,1,15
18,381,2,13
18,382,1,10
18,383,1,4
18,384,1,15
18,384,2,2
18,385,1,8
18,385,2,13
18,386,1,13
18,387,1,11
18,388,1,11
18,389,1,11
18,389,2,4
18,390,1,9
18,391,1,9
18,391,2,1
18,392,1,9
18,392,2,1
18,393,1,10
18,394,1,10
18,395,1,10
18,395,2,8
18,396,1,0
18,396,2,2
18,397,1,0
18,397,2,2
18,398,1,0
18,398,2,2
18,399,1,0
18,400,1,0
18,400,2,10
18,401,1,6
18,402,1,6
18,403,1,12
18,404,1,12
18,405,1,12
18,406,1,11
18,406,2,3
18,407,1,11
18,407,2,3
18,408,1,5
18,409,1,5
18,410,1,5
18,410,2,8
18,411,1,5
18,411,2,8
18,412,1,6
18,413,1,6
18,413,2,11
18,414,1,6
18,414,2,2
18,415,1,6
18,415,2,2
18,416,1,6
18,416,2,2
18,417,1,12
18,418,1,10
18,419,1,10
18,420,1,11
18,421,1,11
18,422,1,10
18,423,1,10
18,423,2,4
18,424,1,0
18,425,1,7
18,425,2,2
18,426,1,7
18,426,2,2
18,427,1,0
18,428,1,0
18,429,1,7
18,430,1,16
18,430,2,2
18,431,1,0
18,432,1,0
18,433,1,13
18,434,1,3
18,434,2,16
18,435,1,3
18,435,2,16
18,436,1,8
18,436,2,13
18,437,1,8
18,437,2,13
18,438,1,5
18,439,1,13
18,439,2,17
18,440,1,0
18,441,1,0
18,441,2,2
18,442,1,7
18,442,2,16
18,443,1,15
18,443,2,4
18,444,1,15
18,444,2,4
18,445,1,15
18,445,2,4
18,446,1,0
18,447,1,1
18,448,1,1
18,448,2,8
18,449,1,4
18,450,1,4
18,451,1,3
18,451,2,6
18,452,1,3
18,452,2,16
18,453,1,3
18,453,2,1
18,454,1,3
18,454,2,1
18,455,1,11
18,456,1,10
18,457,1,10
18,458,1,10
18,458,2,2
18,459,1,11
18,459,2,14
18,460,1,11
18,460,2,14
18,461,1,16
18,461,2,14
18,462,1,12
18,462,2,8
18,463,1,0
18,464,1,4
18,464,2,5
18,465,1,11
18,466,1,12
18,467,1,9
18,468,1,17
18,468,2,2
18,469,1,6
18,469,2,2
18,470,1,11
18,471,1,14
18,472,1,4
18,472,2,2
18,473,1,14
18,473,2,4
18,474,1,0
18,475,1,13
18,475,2,1
18,476,1,5
18,476,2,8
18,477,1,7
18,478,1,14
18,478,2,7
18,479,1,12
18,479,2,7
18,480,1,13
18,481,1,13
18,482,1,13
18,483,1,8
18,483,2,15
18,484,1,10
18,484,2,15
18,485,1,9
18,485,2,8
18,486,1,0
18,487,1,7
18,487,2,15
18,488,1,13
18,489,1,10
18,490,1,10
18,491,1,16
18,492,1,11
18,493,1,0
18,494,1,13
18,494,2,9
18,495,1,11
18,496,1,11
18,497,1,11
18,498,1,9
18,499,1,9
18,499,2,1
18,500,1,9
18,500,2,1
18,501,1,10
18,502,1,10
18,503,1,10
18,504,1,0
18,505,1,0
18,506,1,0
18,507,1,0
18,508,1,0
18,509,1,16
18,510,1,16
18,511,1,11
18,512,1,11
18,513,1,9
18,514,1,9
18,515,1,10
18,516,1,10
18,517,1,13
18,518,1,13
18,519,1,0
18,519,2,2
18,520,1,0
18,520,2,2
18,521,1,0
18,521,2,2
18,522,1,12
18,523,1,12
18,524,1,5
18,525,1,5
18,526,1,5
18,527,1,13
18,527,2,2
18,528,1,13
18,528,2,2
18,529,1,4
18,530,1,4
18,530,2,8
18,531,1,0
18,532,1,1
18,533,1,1
18,534,1,1
18,535,1,10
18,536,1,10
18,536,2,4
18,537,1,10
18,537,2,4
18,538,1,1
18,539,1,1
18,540,1,6
18,540,2,11
18,541,1,6
18,541,2,11
18,542,1,6
18,542,2,11
18,543,1,6
18,543,2,3
18,544,1,6
18,544,2,3
18,545,1,6
18,545,2,3
18,546,1,11
18,546,2,17
18,547,1,11
18,547,2,17
18,548,1,11
18,549,1,11
18,550,1,10
18,551,1,4
18,551,2,16
18,552,1,4
18,552,2,16
18,553,1,4
18,553,2,16
18,554,1,9
18,555,1,9
18,556,1,11
18,557,1,6
18,557,2,5
18,558,1,6
18,558,2,5
18,559,1,16
18,559,2,1
18,560,1,16
18,560,2,1
18,561,1,13
18,561,2,2
18,562,1,7
18,563,1,7
18,564,1,10
18,564,2,5
18,565,1,10
18,565,2,5
18,566,1,5
18,566,2,2
18,567,1,5
18,567,2,2
18,568,1,3
18,569,1,3
18,570,1,16
18,571,1,16
18,572,1,0
18,573,1,0
18,574,1,13
18,575,1,13
18,576,1,13
18,577,1,13
18,578,1,13
18,579,1,13
18,580,1,10
18,580,2,2
18,581,1,10
18,581,2,2
18,582,1,14
18,583,1,14
18,584,1,14
18,585,1,0
18,585,2,11
18,586,1,0
18,586,2,11
18,587,1,12
18,587,2,2
18,588,1,6
18,589,1,6
18,589,2,8
18,590,1,11
18,590,2,3
18,591,1,11
18,591,2,3
18,592,1,10
18,592,2,7
18,593,1,10
18,593,2,7
18,594,1,10
18,595,1,6
18,595,2,12
18,596,1,6
18,596,2,12
18,597,1,11
18,597,2,8
18,598,1,11
18,598,2,8
18,599,1,8
18,600,1,8
18,601,1,8
18,602,1,12
18,603,1,12
18,604,1,12
18,605,1,13
18,606,1,13
18,607,1,7
18,607,2,9
18,608,1,7
18,608,2,9
18,609,1,7
18,609,2,9
18,610,1,15
18,611,1,15
18,612,1,15
18,613,1,14
18,614,1,14
18,615,1,14
18,616,1,6
18,617,1,6
18,618,1,4
18,618,2,12
18,619,1,1
18,620,1,1
18,621,1,15
18,622,1,4
18,622,2,7
18,623,1,4
18,623,2,7
18,624,1,16
18,624,2,8
18,625,1,16
18,625,2,8
18,626,1,0
18,627,1,0
18,627,2,2
18,628,1,0
18,628,2,2
18,629,1,16
18,629,2,2
18,630,1,16
18,630,2,2
18,631,1,9
18,632,1,6
18,632,2,8
18,633,1,16
18,633,2,15
18,634,1,16
18,634,2,15
18,635,1,16
18,635,2,15
18,636,1,6
18,636,2,9
18,637,1,6
18,637,2,9
18,638,1,8
18,638,2,1
18,639,1,5
18,639,2,1
18,640,1,11
18,640,2,1
18,641,1,2
18,642,1,12
18,642,2,2
18,643,1,15
18,643,2,9
18,644,1,15
18,644,2,12
18,645,1,4
18,645,2,2
18,646,1,15
18,646,2,14
18,647,1,10
18,647,2,1
18,648,1,0
18,648,2,13
18,649,1,6
18,649,2,8
18,650,1,11
18,651,1,11
18,652,1,11
18,652,2,1
18,653,1,9
18,654,1,9
18,655,1,9
18,655,2,13
18,656,1,10
18,657,1,10
18,658,1,10
18,658,2,16
18,659,1,0
18,660,1,0
18,660,2,4
18,661,1,0
18,661,2,2
18,662,1,9
18,662,2,2
18,663,1,9
18,663,2,2
18,664,1,6
18,665,1,6
18,666,1,6
18,666,2,2
18,667,1,9
18,667,2,0
18,668,1,9
18,668,2,0
18,669,1,17
18,670,1,17
18,671,1,17
18,672,1,11
18,673,1,11
18,674,1,1
18,675,1,1
18,675,2,16
18,676,1,0
18,677,1,13
18,678,1,13
18,679,1,8
18,679,2,7
18,680,1,8
18,680,2,7
18,681,1,8
18,681,2,7
18,682,1,17
18,683,1,17
18,684,1,17
18,685,1,17
18,686,1,16
18,686,2,13
18,687,1,16
18,687,2,13
18,688,1,5
18,688,2,10
18,689,1,5
18,689,2,10
18,690,1,3
18,690,2,10
18,691,1,3
18,691,2,15
18,692,1,10
18,693,1,10
18,694,1,12
18,694,2,0
18,695,1,12
18,695,2,0
18,696,1,5
18,696,2,15
18,697,1,5
18,697,2,15
18,698,1,5
18,698,2,14
18,699,1,5
18,699,2,14
18,700,1,17
18,701,1,1
18,701,2,2
18,702,1,12
18,702,2,17
18,703,1,5
18,703,2,17
18,704,1,15
18,705,1,15
18,706,1,15
18,707,1,8
18,707,2,17
18,708,1,7
18,708,2,11
18,709,1,7
18,709,2,11
18,710,1,7
18,710,2,11
18,711,1,7
18,711,2,11
18,712,1,14
18,713,1,14
18,714,1,2
18,714,2,15
18,715,1,2
18,715,2,15
18,716,1,17
18,717,1,16
18,717,2,2
18,718,1,15
18,718,2,4
18,719,1,5
18,719,2,17
18,720,1,13
18,720,2,7
18,721,1,9
18,721,2,10
18,722,1,11
18,722,2,2
18,723,1,11
18,723,2,2
18,724,1,11
18,724,2,7
18,725,1,9
18,726,1,9
18,727,1,9
18,727,2,16
18,728,1,10
18,729,1,10
18,730,1,10
18,730,2,17
