version_group_id,pokemon_Id,stat_id,value
16,9,8,85
16,9,9,105
16,10,1,45
16,10,2,30
16,10,3,35
16,10,4,45
16,10,8,20
16,10,9,20
16,11,1,50
16,11,2,20
16,11,3,55
16,11,4,30
16,11,8,25
16,11,9,25
16,12,1,60
16,12,2,45
16,12,3,50
16,12,4,70
16,12,8,90
16,12,9,80
16,13,1,40
16,13,2,35
16,13,3,30
16,13,4,50
16,13,8,20
16,13,9,20
16,14,1,45
16,14,2,25
16,14,3,50
16,14,4,35
16,14,8,25
16,14,9,25
16,15,1,65
16,15,2,90
16,15,3,40
16,15,4,75
16,15,8,45
16,15,9,80
16,16,1,40
16,16,2,45
16,16,3,40
16,16,4,56
16,16,8,35
16,16,9,35
16,17,1,63
16,17,2,60
16,17,3,55
16,17,4,71
16,17,8,50
16,17,9,50
16,18,1,83
16,18,2,80
16,18,3,75
16,18,4,101
16,18,8,70
16,18,9,70
16,19,1,30
16,19,2,56
16,19,3,35
16,19,4,72
16,19,8,25
16,19,9,35
16,20,1,55
16,20,2,81
16,20,3,60
16,20,4,97
16,20,8,50
16,20,9,70
16,21,1,40
16,21,2,60
16,21,3,30
16,21,4,70
16,21,8,31
16,21,9,31
16,22,1,65
16,22,2,90
16,22,3,65
16,22,4,100
16,22,8,61
16,22,9,61
16,23,1,35
16,23,2,60
16,23,3,44
16,23,4,55
16,23,8,40
16,23,9,54
16,24,1,60
16,24,2,85
16,24,3,69
16,24,4,80
16,24,8,65
16,24,9,79
16,25,1,35
16,25,2,55
16,25,3,40
16,25,4,90
16,25,8,50
16,25,9,50
16,26,1,60
16,26,2,90
16,26,3,55
16,26,4,110
16,26,8,90
16,26,9,80
16,27,1,50
16,27,2,75
16,27,3,85
16,27,4,40
16,27,8,20
16,27,9,30
16,28,1,75
16,28,2,100
16,28,3,110
16,28,4,65
16,28,8,45
16,28,9,55
16,29,1,55
16,29,2,47
16,29,3,52
16,29,4,41
16,29,8,40
16,29,9,40
16,30,1,70
16,30,2,62
16,30,3,67
16,30,4,56
16,30,8,55
16,30,9,55
16,31,1,90
16,31,2,92
16,31,3,87
16,31,4,76
16,31,8,75
16,31,9,85
16,32,1,46
16,32,2,57
16,32,3,40
16,32,4,50
16,32,8,40
16,32,9,40
16,33,1,61
16,33,2,72
16,33,3,57
16,33,4,65
16,33,8,55
16,33,9,55
16,34,1,81
16,34,2,102
16,34,3,77
16,34,4,85
16,34,8,85
16,34,9,75
16,35,1,70
16,35,2,45
16,35,3,48
16,35,4,35
16,35,8,60
16,35,9,65
16,36,1,95
16,36,2,70
16,36,3,73
16,36,4,60
16,36,8,95
16,36,9,90
16,37,1,38
16,37,2,41
16,37,3,40
16,37,4,65
16,37,8,50
16,37,9,65
16,38,1,73
16,38,2,76
16,38,3,75
16,38,4,100
16,38,8,81
16,38,9,100
16,39,1,115
16,39,2,45
16,39,3,20
16,39,4,20
16,39,8,45
16,39,9,25
16,40,1,140
16,40,2,70
16,40,3,45
16,40,4,45
16,40,8,85
16,40,9,50
16,41,1,40
16,41,2,45
16,41,3,35
16,41,4,55
16,41,8,30
16,41,9,40
16,42,1,75
16,42,2,80
16,42,3,70
16,42,4,90
16,42,8,65
16,42,9,75
16,43,1,45
16,43,2,50
16,43,3,55
16,43,4,30
16,43,8,75
16,43,9,65
16,44,1,60
16,44,2,65
16,44,3,70
16,44,4,40
16,44,8,85
16,44,9,75
16,45,1,75
16,45,2,80
16,45,3,85
16,45,4,50
16,45,8,110
16,45,9,90
16,46,1,35
16,46,2,70
16,46,3,55
16,46,4,25
16,46,8,45
16,46,9,55
16,47,1,60
16,47,2,95
16,47,3,80
16,47,4,30
16,47,8,60
16,47,9,80
16,48,1,60
16,48,2,55
16,48,3,50
16,48,4,45
16,48,8,40
16,48,9,55
16,49,1,70
16,49,2,65
16,49,3,60
16,49,4,90
16,49,8,90
16,49,9,75
16,50,1,10
16,50,2,55
16,50,3,25
16,50,4,95
16,50,8,35
16,50,9,45
16,51,1,35
16,51,2,80
16,51,3,50
16,51,4,120
16,51,8,50
16,51,9,70
16,52,1,40
16,52,2,45
16,52,3,35
16,52,4,90
16,52,8,40
16,52,9,40
16,53,1,65
16,53,2,70
16,53,3,60
16,53,4,115
16,53,8,65
16,53,9,65
16,54,1,50
16,54,2,52
16,54,3,48
16,54,4,55
16,54,8,65
16,54,9,50
16,55,1,80
16,55,2,82
16,55,3,78
16,55,4,85
16,55,8,95
16,55,9,80
16,56,1,40
16,56,2,80
16,56,3,35
16,56,4,70
16,56,8,35
16,56,9,45
16,57,1,65
16,57,2,105
16,57,3,60
16,57,4,95
16,57,8,60
16,57,9,70
16,58,1,55
16,58,2,70
16,58,3,45
16,58,4,60
16,58,8,70
16,58,9,50
16,59,1,90
16,59,2,110
16,59,3,80
16,59,4,95
16,59,8,100
16,59,9,80
16,60,1,40
16,60,2,50
16,60,3,40
16,60,4,90
16,60,8,40
16,60,9,40
16,61,1,65
16,61,2,65
16,61,3,65
16,61,4,90
16,61,8,50
16,61,9,50
16,62,1,90
16,62,2,95
16,62,3,95
16,62,4,70
16,62,8,70
16,62,9,90
16,63,1,25
16,63,2,20
16,63,3,15
16,63,4,90
16,63,8,105
16,63,9,55
16,64,1,40
16,64,2,35
16,64,3,30
16,64,4,105
16,64,8,120
16,64,9,70
16,65,1,55
16,65,2,50
16,65,3,45
16,65,4,120
16,65,8,135
16,65,9,95
16,66,1,70
16,66,2,80
16,66,3,50
16,66,4,35
16,66,8,35
16,66,9,35
16,67,1,80
16,67,2,100
16,67,3,70
16,67,4,45
16,67,8,50
16,67,9,60
16,68,1,90
16,68,2,130
16,68,3,80
16,68,4,55
16,68,8,65
16,68,9,85
16,69,1,50
16,69,2,75
16,69,3,35
16,69,4,40
16,69,8,70
16,69,9,30
16,70,1,65
16,70,2,90
16,70,3,50
16,70,4,55
16,70,8,85
16,70,9,45
16,71,1,80
16,71,2,105
16,71,3,65
16,71,4,70
16,71,8,100
16,71,9,70
16,72,1,40
16,72,2,40
16,72,3,35
16,72,4,70
16,72,8,50
16,72,9,100
16,73,1,80
16,73,2,70
16,73,3,65
16,73,4,100
16,73,8,80
16,73,9,120
16,74,1,40
16,74,2,80
16,74,3,100
16,74,4,20
16,74,8,30
16,74,9,30
16,75,1,55
16,75,2,95
16,75,3,115
16,75,4,35
16,75,8,45
16,75,9,45
16,76,1,80
16,76,2,120
16,76,3,130
16,76,4,45
16,76,8,55
16,76,9,65
16,77,1,50
16,77,2,85
16,77,3,55
16,77,4,90
16,77,8,65
16,77,9,65
16,78,1,65
16,78,2,100
16,78,3,70
16,78,4,105
16,78,8,80
16,78,9,80
16,79,1,90
16,79,2,65
16,79,3,65
16,79,4,15
16,79,8,40
16,79,9,40
16,80,1,95
16,80,2,75
16,80,3,110
16,80,4,30
16,80,8,100
16,80,9,80
16,81,1,25
16,81,2,35
16,81,3,70
16,81,4,45
16,81,8,95
16,81,9,55
16,82,1,50
16,82,2,60
16,82,3,95
16,82,4,70
16,82,8,120
16,82,9,70
16,83,1,52
16,83,2,65
16,83,3,55
16,83,4,60
16,83,8,58
16,83,9,62
16,84,1,35
16,84,2,85
16,84,3,45
16,84,4,75
16,84,8,35
16,84,9,35
16,85,1,60
16,85,2,110
16,85,3,70
16,85,4,100
16,85,8,60
16,85,9,60
16,86,1,65
16,86,2,45
16,86,3,55
16,86,4,45
16,86,8,45
16,86,9,70
16,87,1,90
16,87,2,70
16,87,3,80
16,87,4,70
16,87,8,70
16,87,9,95
16,88,1,80
16,88,2,80
16,88,3,50
16,88,4,25
16,88,8,40
16,88,9,50
16,89,1,105
16,89,2,105
16,89,3,75
16,89,4,50
16,89,8,65
16,89,9,100
16,90,1,30
16,90,2,65
16,90,3,100
16,90,4,40
16,90,8,45
16,90,9,25
16,91,1,50
16,91,2,95
16,91,3,180
16,91,4,70
16,91,8,85
16,91,9,45
16,92,1,30
16,92,2,35
16,92,3,30
16,92,4,80
16,92,8,100
16,92,9,35
16,93,1,45
16,93,2,50
16,93,3,45
16,93,4,95
16,93,8,115
16,93,9,55
16,94,1,60
16,94,2,65
16,94,3,60
16,94,4,110
16,94,8,130
16,94,9,75
16,95,1,35
16,95,2,45
16,95,3,160
16,95,4,70
16,95,8,30
16,95,9,45
16,96,1,60
16,96,2,48
16,96,3,45
16,96,4,42
16,96,8,43
16,96,9,90
16,97,1,85
16,97,2,73
16,97,3,70
16,97,4,67
16,97,8,73
16,97,9,115
16,98,1,30
16,98,2,105
16,98,3,90
16,98,4,50
16,98,8,25
16,98,9,25
16,99,1,55
16,99,2,130
16,99,3,115
16,99,4,75
16,99,8,50
16,99,9,50
16,100,1,40
16,100,2,30
16,100,3,50
16,100,4,100
16,100,8,55
16,100,9,55
16,101,1,60
16,101,2,50
16,101,3,70
16,101,4,140
16,101,8,80
16,101,9,80
16,102,1,60
16,102,2,40
16,102,3,80
16,102,4,40
16,102,8,60
16,102,9,45
16,103,1,95
16,103,2,95
16,103,3,85
16,103,4,55
16,103,8,125
16,103,9,65
16,104,1,50
16,104,2,50
16,104,3,95
16,104,4,35
16,104,8,40
16,104,9,50
16,105,1,60
16,105,2,80
16,105,3,110
16,105,4,45
16,105,8,50
16,105,9,80
16,106,1,50
16,106,2,120
16,106,3,53
16,106,4,87
16,106,8,35
16,106,9,110
16,107,1,50
16,107,2,105
16,107,3,79
16,107,4,76
16,107,8,35
16,107,9,110
16,108,1,90
16,108,2,55
16,108,3,75
16,108,4,30
16,108,8,60
16,108,9,75
16,109,1,40
16,109,2,65
16,109,3,95
16,109,4,35
16,109,8,60
16,109,9,45
16,110,1,65
16,110,2,90
16,110,3,120
16,110,4,60
16,110,8,85
16,110,9,70
16,111,1,80
16,111,2,85
16,111,3,95
16,111,4,25
16,111,8,30
16,111,9,30
16,112,1,105
16,112,2,130
16,112,3,120
16,112,4,40
16,112,8,45
16,112,9,45
16,113,1,250
16,113,2,5
16,113,3,5
16,113,4,50
16,113,8,35
16,113,9,105
16,114,1,65
16,114,2,55
16,114,3,115
16,114,4,60
16,114,8,100
16,114,9,40
16,115,1,105
16,115,2,95
16,115,3,80
16,115,4,90
16,115,8,40
16,115,9,80
16,116,1,30
16,116,2,40
16,116,3,70
16,116,4,60
16,116,8,70
16,116,9,25
16,117,1,55
16,117,2,65
16,117,3,95
16,117,4,85
16,117,8,95
16,117,9,45
16,118,1,45
16,118,2,67
16,118,3,60
16,118,4,63
16,118,8,35
16,118,9,50
16,119,1,80
16,119,2,92
16,119,3,65
16,119,4,68
16,119,8,65
16,119,9,80
16,120,1,30
16,120,2,45
16,120,3,55
16,120,4,85
16,120,8,70
16,120,9,55
16,121,1,60
16,121,2,75
16,121,3,85
16,121,4,115
16,121,8,100
16,121,9,85
16,122,1,40
16,122,2,45
16,122,3,65
16,122,4,90
16,122,8,100
16,122,9,120
16,123,1,70
16,123,2,110
16,123,3,80
16,123,4,105
16,123,8,55
16,123,9,80
16,124,1,65
16,124,2,50
16,124,3,35
16,124,4,95
16,124,8,115
16,124,9,95
16,125,1,65
16,125,2,83
16,125,3,57
16,125,4,105
16,125,8,95
16,125,9,85
16,126,1,65
16,126,2,95
16,126,3,57
16,126,4,93
16,126,8,100
16,126,9,85
16,127,1,65
16,127,2,125
16,127,3,100
16,127,4,85
16,127,8,55
16,127,9,70
16,128,1,75
16,128,2,100
16,128,3,95
16,128,4,110
16,128,8,40
16,128,9,70
16,129,1,20
16,129,2,10
16,129,3,55
16,129,4,80
16,129,8,15
16,129,9,20
16,130,1,95
16,130,2,125
16,130,3,79
16,130,4,81
16,130,8,60
16,130,9,100
16,131,1,130
16,131,2,85
16,131,3,80
16,131,4,60
16,131,8,85
16,131,9,95
16,132,1,48
16,132,2,48
16,132,3,48
16,132,4,48
16,132,8,48
16,132,9,48
16,133,1,55
16,133,2,55
16,133,3,50
16,133,4,55
16,133,8,45
16,133,9,65
16,134,1,130
16,134,2,65
16,134,3,60
16,134,4,65
16,134,8,110
16,134,9,95
16,135,1,65
16,135,2,65
16,135,3,60
16,135,4,130
16,135,8,110
16,135,9,95
16,136,1,65
16,136,2,130
16,136,3,60
16,136,4,65
16,136,8,95
16,136,9,110
16,137,1,65
16,137,2,60
16,137,3,70
16,137,4,40
16,137,8,85
16,137,9,75
16,138,1,35
16,138,2,40
16,138,3,100
16,138,4,35
16,138,8,90
16,138,9,55
16,139,1,70
16,139,2,60
16,139,3,125
16,139,4,55
16,139,8,115
16,139,9,70
16,140,1,30
16,140,2,80
16,140,3,90
16,140,4,55
16,140,8,55
16,140,9,45
16,141,1,60
16,141,2,115
16,141,3,105
16,141,4,80
16,141,8,65
16,141,9,70
16,142,1,80
16,142,2,105
16,142,3,65
16,142,4,130
16,142,8,60
16,142,9,75
16,143,1,160
16,143,2,110
16,143,3,65
16,143,4,30
16,143,8,65
16,143,9,110
16,144,1,90
16,144,2,85
16,144,3,100
16,144,4,85
16,144,8,95
16,144,9,125
16,145,1,90
16,145,2,90
16,145,3,85
16,145,4,100
16,145,8,125
16,145,9,90
16,146,1,90
16,146,2,100
16,146,3,90
16,146,4,90
16,146,8,125
16,146,9,85
16,147,1,41
16,147,2,64
16,147,3,45
16,147,4,50
16,147,8,50
16,147,9,50
16,148,1,61
16,148,2,84
16,148,3,65
16,148,4,70
16,148,8,70
16,148,9,70
16,149,1,91
16,149,2,134
16,149,3,95
16,149,4,80
16,149,8,100
16,149,9,100
16,150,1,106
16,150,2,110
16,150,3,90
16,150,4,130
16,150,8,154
16,150,9,90
16,151,1,100
16,151,2,100
16,151,3,100
16,151,4,100
16,151,8,100
16,151,9,100
16,152,1,45
16,152,2,49
16,152,3,65
16,152,4,45
16,152,8,49
16,152,9,65
16,153,1,60
16,153,2,62
16,153,3,80
16,153,4,60
16,153,8,63
16,153,9,80
16,154,1,80
16,154,2,82
16,154,3,100
16,154,4,80
16,154,8,83
16,154,9,100
16,155,1,39
16,155,2,52
16,155,3,43
16,155,4,65
16,155,8,60
16,155,9,50
16,156,1,58
16,156,2,64
16,156,3,58
16,156,4,80
16,156,8,80
16,156,9,65
16,157,1,78
16,157,2,84
16,157,3,78
16,157,4,100
16,157,8,109
16,157,9,85
16,158,1,50
16,158,2,65
16,158,3,64
16,158,4,43
16,158,8,44
16,158,9,48
16,159,1,65
16,159,2,80
16,159,3,80
16,159,4,58
16,159,8,59
16,159,9,63
16,160,1,85
16,160,2,105
16,160,3,100
16,160,4,78
16,160,8,79
16,160,9,83
16,161,1,35
16,161,2,46
16,161,3,34
16,161,4,20
16,161,8,35
16,161,9,45
16,162,1,85
16,162,2,76
16,162,3,64
16,162,4,90
16,162,8,45
16,162,9,55
16,163,1,60
16,163,2,30
16,163,3,30
16,163,4,50
16,163,8,36
16,163,9,56
16,164,1,100
16,164,2,50
16,164,3,50
16,164,4,70
16,164,8,76
16,164,9,96
16,165,1,40
16,165,2,20
16,165,3,30
16,165,4,55
16,165,8,40
16,165,9,80
16,166,1,55
16,166,2,35
16,166,3,50
16,166,4,85
16,166,8,55
16,166,9,110
16,167,1,40
16,167,2,60
16,167,3,40
16,167,4,30
16,167,8,40
16,167,9,40
16,168,1,70
16,168,2,90
16,168,3,70
16,168,4,40
16,168,8,60
16,168,9,60
16,169,1,85
16,169,2,90
16,169,3,80
16,169,4,130
16,169,8,70
16,169,9,80
16,170,1,75
16,170,2,38
16,170,3,38
16,170,4,67
16,170,8,56
16,170,9,56
16,171,1,125
16,171,2,58
16,171,3,58
16,171,4,67
16,171,8,76
16,171,9,76
16,172,1,20
16,172,2,40
16,172,3,15
16,172,4,60
16,172,8,35
16,172,9,35
16,173,1,50
16,173,2,25
16,173,3,28
16,173,4,15
16,173,8,45
16,173,9,55
16,174,1,90
16,174,2,30
16,174,3,15
16,174,4,15
16,174,8,40
16,174,9,20
16,175,1,35
16,175,2,20
16,175,3,65
16,175,4,20
16,175,8,40
16,175,9,65
16,176,1,55
16,176,2,40
16,176,3,85
16,176,4,40
16,176,8,80
16,176,9,105
16,177,1,40
16,177,2,50
16,177,3,45
16,177,4,70
16,177,8,70
16,177,9,45
16,178,1,65
16,178,2,75
16,178,3,70
16,178,4,95
16,178,8,95
16,178,9,70
16,179,1,55
16,179,2,40
16,179,3,40
16,179,4,35
16,179,8,65
16,179,9,45
16,180,1,70
16,180,2,55
16,180,3,55
16,180,4,45
16,180,8,80
16,180,9,60
16,181,1,90
16,181,2,75
16,181,3,85
16,181,4,55
16,181,8,115
16,181,9,90
16,182,1,75
16,182,2,80
16,182,3,95
16,182,4,50
16,182,8,90
16,182,9,100
16,183,1,70
16,183,2,20
16,183,3,50
16,183,4,40
16,183,8,20
16,183,9,50
16,184,1,100
16,184,2,50
16,184,3,80
16,184,4,50
16,184,8,60
16,184,9,80
16,185,1,70
16,185,2,100
16,185,3,115
16,185,4,30
16,185,8,30
16,185,9,65
16,186,1,90
16,186,2,75
16,186,3,75
16,186,4,70
16,186,8,90
16,186,9,100
16,187,1,35
16,187,2,35
16,187,3,40
16,187,4,50
16,187,8,35
16,187,9,55
16,188,1,55
16,188,2,45
16,188,3,50
16,188,4,80
16,188,8,45
16,188,9,65
16,189,1,75
16,189,2,55
16,189,3,70
16,189,4,110
16,189,8,55
16,189,9,95
16,190,1,55
16,190,2,70
16,190,3,55
16,190,4,85
16,190,8,40
16,190,9,55
16,191,1,30
16,191,2,30
16,191,3,30
16,191,4,30
16,191,8,30
16,191,9,30
16,192,1,75
16,192,2,75
16,192,3,55
16,192,4,30
16,192,8,105
16,192,9,85
16,193,1,65
16,193,2,65
16,193,3,45
16,193,4,95
16,193,8,75
16,193,9,45
16,194,1,55
16,194,2,45
16,194,3,45
16,194,4,15
16,194,8,25
16,194,9,25
16,195,1,95
16,195,2,85
16,195,3,85
16,195,4,35
16,195,8,65
16,195,9,65
16,196,1,65
16,196,2,65
16,196,3,60
16,196,4,110
16,196,8,130
16,196,9,95
16,197,1,95
16,197,2,65
16,197,3,110
16,197,4,65
16,197,8,60
16,197,9,130
16,198,1,60
16,198,2,85
16,198,3,42
16,198,4,91
16,198,8,85
16,198,9,42
16,199,1,95
16,199,2,75
16,199,3,80
16,199,4,30
16,199,8,100
16,199,9,110
16,200,1,60
16,200,2,60
16,200,3,60
16,200,4,85
16,200,8,85
16,200,9,85
16,201,1,48
16,201,2,72
16,201,3,48
16,201,4,48
16,201,8,72
16,201,9,48
16,202,1,190
16,202,2,33
16,202,3,58
16,202,4,33
16,202,8,33
16,202,9,58
16,203,1,70
16,203,2,80
16,203,3,65
16,203,4,85
16,203,8,90
16,203,9,65
16,204,1,50
16,204,2,65
16,204,3,90
16,204,4,15
16,204,8,35
16,204,9,35
16,205,1,75
16,205,2,90
16,205,3,140
16,205,4,40
16,205,8,60
16,205,9,60
16,206,1,100
16,206,2,70
16,206,3,70
16,206,4,45
16,206,8,65
16,206,9,65
16,207,1,65
16,207,2,75
16,207,3,105
16,207,4,85
16,207,8,35
16,207,9,65
16,208,1,75
16,208,2,85
16,208,3,200
16,208,4,30
16,208,8,55
16,208,9,65
16,209,1,60
16,209,2,80
16,209,3,50
16,209,4,30
16,209,8,40
16,209,9,40
16,210,1,90
16,210,2,120
16,210,3,75
16,210,4,45
16,210,8,60
16,210,9,60
16,211,1,65
16,211,2,95
16,211,3,75
16,211,4,85
16,211,8,55
16,211,9,55
16,212,1,70
16,212,2,130
16,212,3,100
16,212,4,65
16,212,8,55
16,212,9,80
16,213,1,20
16,213,2,10
16,213,3,230
16,213,4,5
16,213,8,10
16,213,9,230
16,214,1,80
16,214,2,125
16,214,3,75
16,214,4,85
16,214,8,40
16,214,9,95
16,215,1,55
16,215,2,95
16,215,3,55
16,215,4,115
16,215,8,35
16,215,9,75
16,216,1,60
16,216,2,80
16,216,3,50
16,216,4,40
16,216,8,50
16,216,9,50
16,217,1,90
16,217,2,130
16,217,3,75
16,217,4,55
16,217,8,75
16,217,9,75
16,218,1,40
16,218,2,40
16,218,3,40
16,218,4,20
16,218,8,70
16,218,9,40
16,219,1,50
16,219,2,50
16,219,3,120
16,219,4,30
16,219,8,80
16,219,9,80
16,220,1,50
16,220,2,50
16,220,3,40
16,220,4,50
16,220,8,30
16,220,9,30
16,221,1,100
16,221,2,100
16,221,3,80
16,221,4,50
16,221,8,60
16,221,9,60
16,222,1,55
16,222,2,55
16,222,3,85
16,222,4,35
16,222,8,65
16,222,9,85
16,223,1,35
16,223,2,65
16,223,3,35
16,223,4,65
16,223,8,65
16,223,9,35
16,224,1,75
16,224,2,105
16,224,3,75
16,224,4,45
16,224,8,105
16,224,9,75
16,225,1,45
16,225,2,55
16,225,3,45
16,225,4,75
16,225,8,65
16,225,9,45
16,226,1,65
16,226,2,40
16,226,3,70
16,226,4,70
16,226,8,80
16,226,9,140
16,227,1,65
16,227,2,80
16,227,3,140
16,227,4,70
16,227,8,40
16,227,9,70
16,228,1,45
16,228,2,60
16,228,3,30
16,228,4,65
16,228,8,80
16,228,9,50
16,229,1,75
16,229,2,90
16,229,3,50
16,229,4,95
16,229,8,110
16,229,9,80
16,230,1,75
16,230,2,95
16,230,3,95
16,230,4,85
16,230,8,95
16,230,9,95
16,231,1,90
16,231,2,60
16,231,3,60
16,231,4,40
16,231,8,40
16,231,9,40
16,232,1,90
16,232,2,120
16,232,3,120
16,232,4,50
16,232,8,60
16,232,9,60
16,233,1,85
16,233,2,80
16,233,3,90
16,233,4,60
16,233,8,105
16,233,9,95
16,234,1,73
16,234,2,95
16,234,3,62
16,234,4,85
16,234,8,85
16,234,9,65
16,235,1,55
16,235,2,20
16,235,3,35
16,235,4,75
16,235,8,20
16,235,9,45
16,236,1,35
16,236,2,35
16,236,3,35
16,236,4,35
16,236,8,35
16,236,9,35
16,237,1,50
16,237,2,95
16,237,3,95
16,237,4,70
16,237,8,35
16,237,9,110
16,238,1,45
16,238,2,30
16,238,3,15
16,238,4,65
16,238,8,85
16,238,9,65
16,239,1,45
16,239,2,63
16,239,3,37
16,239,4,95
16,239,8,65
16,239,9,55
16,240,1,45
16,240,2,75
16,240,3,37
16,240,4,83
16,240,8,70
16,240,9,55
16,241,1,95
16,241,2,80
16,241,3,105
16,241,4,100
16,241,8,40
16,241,9,70
16,242,1,255
16,242,2,10
16,242,3,10
16,242,4,55
16,242,8,75
16,242,9,135
16,243,1,90
16,243,2,85
16,243,3,75
16,243,4,115
16,243,8,115
16,243,9,100
16,244,1,115
16,244,2,115
16,244,3,85
16,244,4,100
16,244,8,90
16,244,9,75
16,245,1,100
16,245,2,75
16,245,3,115
16,245,4,85
16,245,8,90
16,245,9,115
16,246,1,50
16,246,2,64
16,246,3,50
16,246,4,41
16,246,8,45
16,246,9,50
16,247,1,70
16,247,2,84
16,247,3,70
16,247,4,51
16,247,8,65
16,247,9,70
16,248,1,100
16,248,2,134
16,248,3,110
16,248,4,61
16,248,8,95
16,248,9,100
16,249,1,106
16,249,2,90
16,249,3,130
16,249,4,110
16,249,8,90
16,249,9,154
16,250,1,106
16,250,2,130
16,250,3,90
16,250,4,90
16,250,8,110
16,250,9,154
16,251,1,100
16,251,2,100
16,251,3,100
16,251,4,100
16,251,8,100
16,251,9,100
16,252,1,40
16,252,2,45
16,252,3,35
16,252,4,70
16,252,8,65
16,252,9,55
16,253,1,50
16,253,2,65
16,253,3,45
16,253,4,95
16,253,8,85
16,253,9,65
16,254,1,70
16,254,2,85
16,254,3,65
16,254,4,120
16,254,8,105
16,254,9,85
16,255,1,45
16,255,2,60
16,255,3,40
16,255,4,45
16,255,8,70
16,255,9,50
16,256,1,60
16,256,2,85
16,256,3,60
16,256,4,55
16,256,8,85
16,256,9,60
16,257,1,80
16,257,2,120
16,257,3,70
16,257,4,80
16,257,8,110
16,257,9,70
16,258,1,50
16,258,2,70
16,258,3,50
16,258,4,40
16,258,8,50
16,258,9,50
16,259,1,70
16,259,2,85
16,259,3,70
16,259,4,50
16,259,8,60
16,259,9,70
16,260,1,100
16,260,2,110
16,260,3,90
16,260,4,60
16,260,8,85
16,260,9,90
16,261,1,35
16,261,2,55
16,261,3,35
16,261,4,35
16,261,8,30
16,261,9,30
16,262,1,70
16,262,2,90
16,262,3,70
16,262,4,70
16,262,8,60
16,262,9,60
16,263,1,38
16,263,2,30
16,263,3,41
16,263,4,60
16,263,8,30
16,263,9,41
16,264,1,78
16,264,2,70
16,264,3,61
16,264,4,100
16,264,8,50
16,264,9,61
16,265,1,45
16,265,2,45
16,265,3,35
16,265,4,20
16,265,8,20
16,265,9,30
16,266,1,50
16,266,2,35
16,266,3,55
16,266,4,15
16,266,8,25
16,266,9,25
16,267,1,60
16,267,2,70
16,267,3,50
16,267,4,65
16,267,8,100
16,267,9,50
16,268,1,50
16,268,2,35
16,268,3,55
16,268,4,15
16,268,8,25
16,268,9,25
16,269,1,60
16,269,2,50
16,269,3,70
16,269,4,65
16,269,8,50
16,269,9,90
16,270,1,40
16,270,2,30
16,270,3,30
16,270,4,30
16,270,8,40
16,270,9,50
16,271,1,60
16,271,2,50
16,271,3,50
16,271,4,50
16,271,8,60
16,271,9,70
16,272,1,80
16,272,2,70
16,272,3,70
16,272,4,70
16,272,8,90
16,272,9,100
16,273,1,40
16,273,2,40
16,273,3,50
16,273,4,30
16,273,8,30
16,273,9,30
16,274,1,70
16,274,2,70
16,274,3,40
16,274,4,60
16,274,8,60
16,274,9,40
16,275,1,90
16,275,2,100
16,275,3,60
16,275,4,80
16,275,8,90
16,275,9,60
16,276,1,40
16,276,2,55
16,276,3,30
16,276,4,85
16,276,8,30
16,276,9,30
16,277,1,60
16,277,2,85
16,277,3,60
16,277,4,125
16,277,8,50
16,277,9,50
16,278,1,40
16,278,2,30
16,278,3,30
16,278,4,85
16,278,8,55
16,278,9,30
16,279,1,60
16,279,2,50
16,279,3,100
16,279,4,65
16,279,8,85
16,279,9,70
16,280,1,28
16,280,2,25
16,280,3,25
16,280,4,40
16,280,8,45
16,280,9,35
16,281,1,38
16,281,2,35
16,281,3,35
16,281,4,50
16,281,8,65
16,281,9,55
16,282,1,68
16,282,2,65
16,282,3,65
16,282,4,80
16,282,8,125
16,282,9,115
16,283,1,40
16,283,2,30
16,283,3,32
16,283,4,65
16,283,8,50
16,283,9,52
16,284,1,70
16,284,2,60
16,284,3,62
16,284,4,60
16,284,8,80
16,284,9,82
16,285,1,60
16,285,2,40
16,285,3,60
16,285,4,35
16,285,8,40
16,285,9,60
16,286,1,60
16,286,2,130
16,286,3,80
16,286,4,70
16,286,8,60
16,286,9,60
16,287,1,60
16,287,2,60
16,287,3,60
16,287,4,30
16,287,8,35
16,287,9,35
16,288,1,80
16,288,2,80
16,288,3,80
16,288,4,90
16,288,8,55
16,288,9,55
16,289,1,150
16,289,2,160
16,289,3,100
16,289,4,100
16,289,8,95
16,289,9,65
16,290,1,31
16,290,2,45
16,290,3,90
16,290,4,40
16,290,8,30
16,290,9,30
16,291,1,61
16,291,2,90
16,291,3,45
16,291,4,160
16,291,8,50
16,291,9,50
16,292,1,1
16,292,2,90
16,292,3,45
16,292,4,40
16,292,8,30
16,292,9,30
16,293,1,64
16,293,2,51
16,293,3,23
16,293,4,28
16,293,8,51
16,293,9,23
16,294,1,84
16,294,2,71
16,294,3,43
16,294,4,48
16,294,8,71
16,294,9,43
16,295,1,104
16,295,2,91
16,295,3,63
16,295,4,68
16,295,8,91
16,295,9,73
16,296,1,72
16,296,2,60
16,296,3,30
16,296,4,25
16,296,8,20
16,296,9,30
16,297,1,144
16,297,2,120
16,297,3,60
16,297,4,50
16,297,8,40
16,297,9,60
16,298,1,50
16,298,2,20
16,298,3,40
16,298,4,20
16,298,8,20
16,298,9,40
16,299,1,30
16,299,2,45
16,299,3,135
16,299,4,30
16,299,8,45
16,299,9,90
16,300,1,50
16,300,2,45
16,300,3,45
16,300,4,50
16,300,8,35
