language_id,form_id,version_id,entry
4,129,19,"Es springt grundlos in die Luft.\nDas macht es einfach für Räuber\nwie TAUBOGA, es im Sprung zu fangen."
4,130,15,"Sobald es erscheint, nimmt seine\nWut nicht eher ab, bis es die Felder\nund Berge ringsum zerstört hat."
4,130,16,"In alten Schriften wird von einem\nGARADOS berichtet, das in einem\nWutanfall ein Dorf zerstörte."
4,130,17,"Wütet ein GARADOS, wird es alles\nniederbrennen. Dies geschieht\nselbst während eines Sturms."
4,130,18,"Man sagt, dass GARADOS in den\nalten Kriegen aufgetaucht sei und\nnichts als Ruinen hinterlassen hat."
4,130,19,"Taucht es auf, randaliert es. Es\nberuhigt sich erst, wenn es al-\nles um sich zerstört hat."
4,131,15,"Es liebt es, das Meer mit PKMN und\nMenschen auf dem Rücken zu über-\nqueren. Es versteht die Menschen."
4,131,16,"Es liebt es, das Meer mit PKMN und\nMenschen auf dem Rücken zu über-\nqueren. Es versteht die Menschen."
4,131,17,"Es liebt es, das Meer mit PKMN und\nMenschen auf dem Rücken zu über-\nqueren. Es versteht die Menschen."
4,131,18,"Sie sind gutmütig. Da sie selten\nkämpfen, wurden sie oft gefangen.\nIhre Anzahl ist stark reduziert."
4,131,19,"Die Menschen überqueren das Meer\nauf seinem Rücken. Ist es fröhlich,\nstimmt es ein entzückendes Lied an."
4,132,15,"Es kann seine Zellstruktur so\nverändern, dass es sich in alles\nverwandeln kann, was es sieht."
4,132,16,"Es kann seine Zellstruktur so\nverändern, dass es sich in alles\nverwandeln kann, was es sieht."
4,132,17,"Es kann seine Zellstruktur so\nverändern, dass es sich in alles\nverwandeln kann, was es sieht."
4,132,18,"Es kann sich in alles verwandeln.\nWenn es schläft, verwandelt es sich\nin einen Stein, um sicher zu sein."
4,132,19,"Seine Verwandlungskunst ist\nperfekt. Bringt man es jedoch zum\nLachen, fällt seine Tarnung."
4,133,15,"Ein seltenes PKMN, das sich seiner\nUmgebung anpasst, indem es sich in\nunterschiedlicher Form entwickelt."
4,133,16,"Ein seltenes PKMN, das sich seiner\nUmgebung anpasst, indem es sich in\nunterschiedlicher Form entwickelt."
4,133,17,Aufgrund einer genetischen Anomalie\nkann es sehr schnell seine Form\nverändern.
4,133,18,"Es verfügt über die Fähigkeit,\nseinen Körper perfekt an die\njeweilige Umgebung anzupassen."
4,133,19,"Seine anomale DNS-Struktur hängt\nvon der Umgebung ab. Verändert sich\ndiese, so entwickelt es sich."
4,134,15,"Es hat sich so entwickelt, dass es\nim Wasser leben kann. Im Wasser\nselbst wird es unsichtbar."
4,134,16,"Es hat sich so entwickelt, dass es\nim Wasser leben kann. Im Wasser\nselbst wird es unsichtbar."
4,134,17,Seine Zellstruktur ist der von\nWassermolekülen ähnlich. Daher\nkann es mit Wasser eins werden.
4,134,18,"Vibrieren die Flossen AQUANAs,\nbedeutet dies, dass es in den\nnächsten Stunden zu regnen beginnt."
4,134,19,"Es liebt schöne Ufer. Da seine\nZellstruktur Wassermolekülen ähn-\nlich ist, schmilzt es im Wasser."
4,135,15,"Es kontrolliert 10 000 Volt. Es\nkann sein Fell so aufstellen, dass\nes wie scharfe Nadeln wirkt."
4,135,16,"Es kontrolliert 10 000 Volt. Es\nkann sein Fell so aufstellen, dass\nes wie scharfe Nadeln wirkt."
4,135,17,"Bringt man es aus der Ruhe, ver-\nwendet es Elektrizität, um kleine\nKnäuel seines Fells abzufeuern."
4,135,18,"Es sammelt die schwache Energie,\ndie von seinen Zellen ausgeht und\nschleudert starke Blitze aus."
4,135,19,"Lädt es sich mit Elektrizität auf,\nsteht jedes einzelne seiner Kör-\nperhaare steil nach oben."
4,136,15,In seinem Körper befindet sich eine\nFlamme. Seine Körpertemperatur\nliegt vor dem Kampf bei 900 Grad.
4,136,16,In seinem Körper befindet sich eine\nFlamme. Seine Körpertemperatur\nliegt vor dem Kampf bei 900 Grad.
4,136,17,Eingeatmete Luft wird in einem\nFlammensack in seinem Körper auf\nca. 1 700 Grad erhitzt.
4,136,18,Es speichert einen Teil seiner\nAtemluft in seinem Körper und\nerhitzt sie auf bis zu 1 700 Grad.
4,136,19,"Es fährt seinen Pelzkragen aus,\num seine Körpertemperatur, die\nbis 900 Grad beträgt, abzukühlen."
4,137,15,Das erste künstlich erzeugte PKMN\nder Welt. Es kann durch\nelektronischen Raum reisen.
4,137,16,Das erste künstlich erzeugte PKMN\nder Welt. Es kann durch\nelektronischen Raum reisen.
4,137,17,"Ein von Menschen erschaffenes\nPokémon, das sich frei im\nkünstlichen Raum bewegen kann."
4,137,18,"Das ist ein künstliches Pokémon,\ndas nicht atmet. Daher wird es in\njeder Umgebung eingesetzt."
4,137,19,"Ein künstlich produziertes Pokémon,\nwelches das Ergebnis von Forschungen\nist. Es ist simpel aufgebaut."
4,138,15,Dieses PKMN wurde von der modernen\nWissenschaft aus einem Fossil ge-\nschaffen. Es lebte im urzeitl. Meer.
4,138,16,Dieses PKMN wurde von der modernen\nWissenschaft aus einem Fossil ge-\nschaffen. Es lebte im urzeitl. Meer.
4,138,17,Dieses PKMN wurde von der modernen\nWissenschaft aus einem Fossil ge-\nschaffen. Es lebte im urzeitl. Meer.
4,138,18,"Es wurde aus einem Fossil reanimiert.\nEs nutzt die Luftkammern in seiner\nSchale, um ab- und aufzutauchen."
4,138,19,"Man sagt, dass dieses antike\nPokémon mit seinen 10 Tentakeln das\nMeer durchkreuzen konnte."
4,139,15,"Man geht davon aus, dass das PKMN\nausgestorben ist, weil seine spiral-\nförmige Schale zu groß wurde."
4,139,16,"Man geht davon aus, dass das PKMN\nausgestorben ist, weil seine spiral-\nförmige Schale zu groß wurde."
4,139,17,"Man geht davon aus, dass das PKMN\nausgestorben ist, weil seine spiral-\nförmige Schale zu groß wurde."
4,139,18,"Es scheint, als ob es die Schale\nvon MUSCHAS mit seinen Zähnen\naufbrach und den Inhalt trank."
4,139,19,"Hat es die Beute erst eingewickelt,\nlässt es nicht mehr los. Es ver-\nspeist sie, indem es sie zerreißt."
4,140,15,"Man geht davon aus, dass dieses\nPKMN vor 300 Millionen Jahren die\nStrände bevölkerte."
4,140,16,"Man geht davon aus, dass dieses\nPKMN vor 300 Millionen Jahren die\nStrände bevölkerte."
4,140,17,"Man geht davon aus, dass dieses\nPKMN vor 300 Millionen Jahren die\nStrände bevölkerte."
4,140,18,"Ihre Fossilien, zu denen sie wur-\nden, als sie sich am Meeresgrund\nversteckten, sind seltene Funde."
4,140,19,Dieses Pokémon lebte in der An-\ntike. Man hat es selten als leben-\ndes Fossil entdeckt.
4,141,15,"Man geht davon aus, dass dieses\nPKMN an Land kam, weil seine Beute\nebenfalls irgendwann an Land lebte."
4,141,16,"Man geht davon aus, dass dieses\nPKMN an Land kam, weil seine Beute\nebenfalls irgendwann an Land lebte."
4,141,17,"Man geht davon aus, dass dieses\nPKMN an Land kam, weil seine Beute\nebenfalls irgendwann an Land lebte."
4,141,18,"Im Wasser zieht es seine Beine an\nund bewegt seinen Panzer, um so\nschneller schwimmen zu können."
4,141,19,Dieses antike und brutale Pokémon\nschlitzte die Beute mit seinen schar-\nfen Klauen auf und saugte sie aus.
4,142,15,Dieses PKMN flog zu Zeiten der\nDinosaurier am Himmel. Seine\nZähne sind wie Sägeblätter.
4,142,16,Dieses PKMN flog zu Zeiten der\nDinosaurier am Himmel. Seine\nZähne sind wie Sägeblätter.
4,142,17,Dieses PKMN flog zu Zeiten der\nDinosaurier am Himmel. Seine\nZähne sind wie Sägeblätter.
4,142,18,"Ein fieses Pokémon aus vergangener\nZeit, das angeblich seine Flügel\neinsetzte, um zu gleiten."
4,142,19,"Dieses grausame, antike Pokémon\nflog durch die Luft und stieß\nsehr hohe und laute Schreie aus."
4,143,15,"Sein Magen kann jede Art von\nNahrung verdauen, selbst wenn sie\nverschimmelt und verdorben ist."
4,143,16,"Nur wenn es schläft, isst es nicht.\nEs ist erst dann satt, wenn es\n400 kg verdrückt hat."
4,143,17,"Ist sein Magen voll, wird es sehr\nlethargisch. Nun kann man problem-\nlos auf seinem Bauch umherspringen."
4,143,18,"Was sich wie sein Ruf anhört, ist\ntatsächlich sein Schnarchen - oder\ndas Knurren seines Magens."
4,143,19,Seine Magensäfte können jedes Gift\nzersetzen. Es kann sich sogar nur von\nErdreich ernähren.
4,144,15,"Ein Legendäres Vogel-Pokémon.\nEs kann Blizzards verursachen,\nindem es Feuchtigkeit gefriert."
4,144,16,"Ein Legendäres Vogel-Pokémon.\nEs kann Blizzards verursachen,\nindem es Feuchtigkeit gefriert."
4,144,17,"Ein Legendäres Vogel-Pokémon.\nEs kann Blizzards verursachen,\nindem es Feuchtigkeit gefriert."
4,144,18,Die grazilen und transparenten\nFlügel dieses Legendären Vogel-\nPokémon sollen aus Eis sein.
4,144,19,"Ein Legendäres Vogel-Pokémon. Es\ngefriert das Wasser in der Atmos-\nphäre, um im Schnee zu fliegen."
4,145,15,"Ein Legendäres Vogel-Pokémon,\ndas in Gewitterwolken leben soll.\nEs kontrolliert Blitze. "
4,145,16,"Ein Legendäres Vogel-Pokémon,\ndas in Gewitterwolken leben soll.\nEs kontrolliert Blitze. "
4,145,17,"Ein Legendäres Vogel-Pokémon,\ndas in Gewitterwolken leben soll.\nEs kontrolliert Blitze. "
4,145,18,"Dieses Legendäre Vogel-Pokémon\nverursacht Gewitterstürme, indem\nes mit den Flügeln schlägt."
4,145,19,"Dieses Legendäre Vogel-Pokémon\nsoll nur dann auftauchen, wenn sich\neine Gewitterwolke teilt."
4,146,15,Eines der Legendären Vogel-\nPokémon. Es wird als Bote des\nFrühlings angesehen.
4,146,16,Eines der Legendären Vogel-\nPokémon. Es wird als Bote des\nFrühlings angesehen.
4,146,17,Eines der Legendären Vogel-\nPokémon. Es wird als Bote des\nFrühlings angesehen.
4,146,18,Dieses Legendäre Pokémon ver-\nstreut mit jedem Flügelschlag Glut.\nDas ist ein anmutiger Anblick.
4,146,19,Dieses Legendäre Vogel-Pokémon\nsoll Wintergebieten bei Besuch ei-\nnen frühen Frühling bescheren.
4,147,15,"Man nennt es “Illusion-Pokémon”,\ndenn nur wenige haben es gesehen.\nNur seine Haut wurde oft gefunden."
4,147,16,"Man nennt es “Illusion-Pokémon”,\ndenn nur wenige haben es gesehen.\nNur seine Haut wurde oft gefunden."
4,147,17,"Man nennt es “Illusion-Pokémon”,\ndenn nur wenige haben es gesehen.\nNur seine Haut wurde oft gefunden."
4,147,18,Es ist bereits bei Geburt sehr\nlang. Durch permanentes Häuten\nwird es schnell noch größer.
4,147,19,Dieses Pokémon strotzt vor Le-\nbensenergie. Es häutet sich stän-\ndig und wird dadurch größer.
4,148,15,"Erscheint um seinen Körper eine\nAura, gibt es einen Wetterwechsel.\nEs soll in Seen und Meeren leben."
4,148,16,"Erscheint um seinen Körper eine\nAura, gibt es einen Wetterwechsel.\nEs soll in Seen und Meeren leben."
4,148,17,"Erscheint um seinen Körper eine\nAura, gibt es einen Wetterwechsel.\nEs soll in Seen und Meeren leben."
4,148,18,"Die Aura, die es umgibt, ist so\nstark, dass es in der Lage ist, das\nWetter sofort zu verändern."
4,148,19,"Die kristallenen Bälle an seinem\nSchweif ermöglichen es ihm, das\nWetter zu beeinflussen."
4,149,15,"Man sagt, es lebe in den Meeren.\nEs bringt Schiffbrüchige sicher\nan Land."
4,149,16,"Man sagt, es lebe in den Meeren.\nEs bringt Schiffbrüchige sicher\nan Land."
4,149,17,"Man sagt, es lebe in den Meeren.\nEs bringt Schiffbrüchige sicher\nan Land."
4,149,18,"Man sagt, dass dieses Pokémon\nständig über die Meere fliegt und\nErtrinkende rettet."
4,149,19,"Dieses Pokémon ist so gebaut,\ndass es bedenkenlos selbst über\ntosende Gewässer fliegen kann."
4,150,15,"Die Gene von MEW wurden neu\nangeordnet, wodurch dieses PKMN\nentstand. Es hat ein wildes Herz."
4,150,16,"Die Gene von MEW wurden neu\nangeordnet, wodurch dieses PKMN\nentstand. Es hat ein wildes Herz."
4,150,17,"Die Gene von MEW wurden neu\nangeordnet, wodurch dieses PKMN\nentstand. Es hat ein wildes Herz."
4,150,18,"Da seine Kampffähigkeit ins Un-\nermessliche erhöht wurde, denkt es\ndaran, seine Feinde zu besiegen."
4,150,19,"Gewöhnlich bewegt es sich nicht, um\nEnergie zu sparen, damit es im Kampf\nseine volle Kraft entfalten kann."
4,151,15,"Es beherrscht alle möglichen\nAttacken, daher sieht man in ihm\nden Vorfahren aller Pokémon."
4,151,16,"Es beherrscht alle möglichen\nAttacken, daher sieht man in ihm\nden Vorfahren aller Pokémon."
4,151,17,"Es beherrscht alle möglichen\nAttacken, daher sieht man in ihm\nden Vorfahren aller Pokémon."
4,151,18,"Es scheint, dass es sich nur den\nMenschen zeigt, die reinen Herzens\nsind und es sehen wollen."
4,151,19,Seine DNS soll den genetischen Code\naller Pokémon beinhalten. Dadurch\nkann es alle Attacken erlernen.
4,152,15,Mit dem Blatt auf seinem Kopf\nbestimmt es die Temperatur und\nFeuchtigkeit. Es liebt Sonnenbäder.
4,152,16,Mit dem Blatt auf seinem Kopf\nbestimmt es die Temperatur und\nFeuchtigkeit. Es liebt Sonnenbäder.
4,152,17,Mit dem Blatt auf seinem Kopf\nbestimmt es die Temperatur und\nFeuchtigkeit. Es liebt Sonnenbäder.
4,152,18,Ein süßer Duft geht von dem Blatt\nauf seinem Kopf aus. Es ist ruhig\nund liegt gerne in der Sonne.
4,152,19,Mit seinem aromatischem Blatt\nist es in der Lage die Temperatur\nund die Luftfeuchtigkeit zu messen.
4,153,15,"Die Knospen an seinem Hals\ngeben ein würziges Aroma ab,\ndas andere aufheitert."
4,153,16,"Die Knospen an seinem Hals\ngeben ein würziges Aroma ab,\ndas andere aufheitert."
4,153,17,"Die Knospen an seinem Hals\ngeben ein würziges Aroma ab,\ndas andere aufheitert."
4,153,18,"Die Blätter um seinen Hals verbrei-\nten einen würzigen Duft, der beim\nEinatmen den Kampfgeist anregt."
4,153,19,Ein würziges Aroma geht von seinen\nBlättern aus. Das Aroma soll\ngesundheitsfördernd sein.
4,154,15,Mit seinem Atem kann es tote\nPflanzen und Blumen zu neuem\nLeben erwecken.
4,154,16,Mit seinem Atem kann es tote\nPflanzen und Blumen zu neuem\nLeben erwecken.
4,154,17,Mit seinem Atem kann es tote\nPflanzen und Blumen zu neuem\nLeben erwecken.
4,154,18,"Das Aroma aus seiner Blüte\nenthält Stoffe, die jegliche\nAggressivität schwinden lassen."
4,154,19,MEGANIE kann mit seinem Atem abge-\nstorbene Gräser und Planzen reani-\nmieren. Sie sind dann gesund.
4,155,15,"Erschrickt sich dieses scheue PKMN,\nlodern die Flammen auf seinem\nRücken kräftiger."
4,155,16,"Erschrickt sich dieses scheue PKMN,\nlodern die Flammen auf seinem\nRücken kräftiger."
4,155,17,"Erschrickt sich dieses scheue PKMN,\nlodern die Flammen auf seinem\nRücken kräftiger."
4,155,18,Es ist ruhig und kugelt sich\nstets zusammen. Zum Schutz ent-\nflammt es seinen Rücken.
4,155,19,"Es ist immer gebeugt. Wird es an-\ngegriffen oder ist es überrascht,\nschießen Flammen aus seinem Rücken."
4,156,15,"Es bedroht seine Gegner mit der\nHitze seiner Flammen. Ist es\nkampfbereit, lodern sie stärker."
4,156,16,"Es bedroht seine Gegner mit der\nHitze seiner Flammen. Ist es\nkampfbereit, lodern sie stärker."
4,156,17,"Es bedroht seine Gegner mit der\nHitze seiner Flammen. Ist es\nkampfbereit, lodern sie stärker."
4,156,18,"Dreht es dir im Kampf den Rücken\nzu, wird es dich mit den Flammen\nseines Rückens angreifen."
4,156,19,Das Fell dieses Pokémon ist nicht\nentflammbar. Es ist gegen jegliche\nFeuerattacken immun.
4,157,15,"Es greift seine Gegner mit Feuer\nan. Dabei entsteht ein Hitze-\nflimmern, in dem es sich versteckt."
4,157,16,"Es greift seine Gegner mit Feuer\nan. Dabei entsteht ein Hitze-\nflimmern, in dem es sich versteckt."
4,157,17,"Es greift seine Gegner mit Feuer\nan. Dabei entsteht ein Hitze-\nflimmern, in dem es sich versteckt."
4,157,18,"Wenn sein Zorn den Zenit über-\nsteigt, wird es so heiß, dass alles,\nwas es berührt, in Flammen aufgeht."
4,157,19,"Es verfügt über eine verheerende\nGeheimattacke. Es reibt sein Fell,\num Explosionen zu erzeugen."
4,158,15,"Es hat die Angewohnheit, nach allem\nzu schnappen, was es sieht. Selbst\nseine Trainer müssen aufpassen."
4,158,16,"Es hat die Angewohnheit, nach allem\nzu schnappen, was es sieht. Selbst\nseine Trainer müssen aufpassen."
4,158,17,"Es hat die Angewohnheit, nach allem\nzu schnappen, was es sieht. Selbst\nseine Trainer müssen aufpassen."
4,158,18,Seine starken Kiefer können alles\nzermalmen. Selbst sein Trainer muss\nsich vor ihm in Acht nehmen.
4,158,19,"Es ist klein, aber zäh und stark. Es\nzögert nicht, jeden anzugreifen,\nwenn dieser ihm zu nahe kommt."
4,159,15,"Hat es einmal zugebissen, lässt es\nerst los, wenn es seine Zähne\nverliert, die schnell nachwachsen."
4,159,16,"Hat es einmal zugebissen, lässt es\nerst los, wenn es seine Zähne\nverliert, die schnell nachwachsen."
4,159,17,"Hat es einmal zugebissen, lässt es\nerst los, wenn es seine Zähne\nverliert, die schnell nachwachsen."
4,159,18,"Verliert es einen seiner Zähne,\nwächst ein neuer nach. Es hat immer\n48 Zähne in seinem Kiefer."
4,159,19,"Beim Angriff reißt es sein Maul auf.\nVerliert es dabei einen Zahn, wächst\ndieser schnell wieder nach."
4,160,15,"Eigentlich bewegt es sich langsam,\ndoch seine Beute greift es\nblitzschnell an."
4,160,16,"Eigentlich bewegt es sich langsam,\ndoch seine Beute greift es\nblitzschnell an."
4,160,17,"Eigentlich bewegt es sich langsam,\ndoch seine Beute greift es\nblitzschnell an."
4,160,18,"Wenn es mit seinem kräftigen Kiefer\nzubeißt, schüttelt es seinen Kopf\nund reißt seine Opfer in Stücke."
4,160,19,Aufgrund seines Gewichts verlässt\nes das Wasser nur selten. Also geht\nes auf allen Vieren.
4,161,15,Ein sehr nervöses PKMN. Es steht\nauf seinem Schweif und betrachtet\nseine Umgebung ganz genau.
4,161,16,Ein sehr nervöses PKMN. Es steht\nauf seinem Schweif und betrachtet\nseine Umgebung ganz genau.
4,161,17,Ein sehr nervöses PKMN. Es steht\nauf seinem Schweif und betrachtet\nseine Umgebung ganz genau.
4,161,18,"Ein sehr vorsichtiges Pokémon. Es\nstellt sich auf seinen Schweif, um\ndie Umgebung zu überblicken."
4,161,19,"Es stellt sich auf den Schweif, um\nweiter zu blicken. Erspäht es einen\nFeind, schreit es laut auf."
4,162,15,"Es rollt sich um seine Jungen, wenn\ndiese schlafen sollen. Gegnern\nbegegnet es mit Schnelligkeit."
4,162,16,"Es rollt sich um seine Jungen, wenn\ndiese schlafen sollen. Gegnern\nbegegnet es mit Schnelligkeit."
4,162,17,"Es rollt sich um seine Jungen, wenn\ndiese schlafen sollen. Gegnern\nbegegnet es mit Schnelligkeit."
4,162,18,Sein Nest ist seinem schmalen und\ndünnen Körper angepasst. Kein\nanderes Pokémon kommt hinein.
4,162,19,"Wo sein Schweif beginnt, ist schwer\nzu sagen. Trotz seiner kurzen Beine\njagt es RATTFRATZ schnell nach."
4,163,15,"Es steht ständig auf einem Fuß.\nSelbst wenn es angreift, stellt es\nsich nicht auf beide Beine."
4,163,16,"Es wechselt sein Standbein so\nschnell, dass man es nicht sieht.\nJeden Tag ruft es zur selben Zeit."
4,163,17,Es sagt präzise die Uhrzeit an. In\nmanchen Regionen verehrt man\nes zudem als weisen Freund.
4,163,18,"Es steht immer auf einem Bein. Es\nwechselt sein Standbein so\nschnell, dass man es kaum sieht."
4,163,19,"Sein Zeitgefühl ist perfekt. Was\nauch immer passiert, es behält\nden Rhythmus, da sein Kopf wackelt."
4,164,15,Seine Augen sind etwas Besonderes.\nSie können selbst bei schwächstem\nLicht alles erkennen.
4,164,16,"Neigt es seinen Kopf nach unten,\ndenkt es angestrengt über\nkomplexe Dinge nach."
