generation_id,move_id,type_id,quality_id,category_id,power,accuracy,pp,priority,min_hits,max_hits,infliction_id,infliction_percent,min_turns,max_turns,crit_stage,flinch_percent,effect,effect_percent,recoil_percent,heal_percent,target_id,z_move_id,z_base_power,z_power_effect,max_move_id,max_power
6,517,10,5,2,100,50,5,0,0,0,4,100,0,0,0,0,4,\N,0,0,1,\N,\N,\N,\N,\N
6,518,11,1,2,80,100,10,0,0,0,\N,0,0,0,0,0,324,\N,0,0,1,\N,\N,\N,\N,\N
6,519,10,1,2,80,100,10,0,0,0,\N,0,0,0,0,0,325,\N,0,0,1,\N,\N,\N,\N,\N
6,520,12,1,2,80,100,10,0,0,0,\N,0,0,0,0,0,326,\N,0,0,1,\N,\N,\N,\N,\N
6,521,13,1,2,70,100,20,0,0,0,\N,0,0,0,0,0,228,\N,0,0,1,\N,\N,\N,\N,\N
6,522,7,7,2,50,100,20,0,0,0,\N,0,0,0,0,0,71,\N,0,0,6,\N,\N,\N,\N,\N
6,523,5,7,1,60,100,20,0,0,0,\N,0,0,0,0,0,70,\N,0,0,5,\N,\N,\N,\N,\N
6,524,15,1,2,60,90,10,0,0,0,\N,100,0,0,6,0,288,\N,0,0,1,\N,\N,\N,\N,\N
6,525,16,1,1,60,90,10,-6,0,0,\N,0,0,0,0,0,313,\N,0,0,1,\N,\N,\N,\N,\N
6,526,1,3,3,0,101,30,0,0,0,\N,0,0,0,0,0,327,\N,0,0,8,\N,\N,\N,\N,\N
6,527,13,7,2,55,95,15,0,0,0,\N,0,0,0,0,0,20,\N,0,0,6,\N,\N,\N,\N,\N
6,528,13,1,1,90,100,15,0,0,0,\N,0,0,0,0,0,48,\N,-25,0,1,\N,\N,\N,\N,\N
6,529,5,1,1,80,95,10,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,\N,\N,\N,\N,\N
6,530,16,1,1,40,90,15,0,2,2,\N,0,0,0,0,0,44,\N,0,0,1,\N,\N,\N,\N,\N
6,531,14,1,1,60,100,25,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,\N,\N,\N,\N,\N
6,532,12,9,1,75,100,10,0,0,0,\N,0,0,0,0,0,3,\N,50,0,1,\N,\N,\N,\N,\N
6,533,2,1,1,90,100,15,0,0,0,\N,0,0,0,0,0,303,\N,0,0,1,\N,\N,\N,\N,\N
6,534,11,7,1,75,95,10,0,0,0,\N,0,0,0,0,0,69,\N,0,0,1,\N,\N,\N,\N,\N
6,535,10,1,1,1,100,10,0,0,0,\N,0,0,0,0,0,291,\N,0,0,1,\N,\N,\N,\N,\N
6,536,12,7,2,65,90,10,0,0,0,\N,0,0,0,0,0,73,\N,0,0,1,\N,\N,\N,\N,\N
6,537,7,1,1,65,100,20,0,0,0,\N,0,0,0,0,30,150,\N,0,0,1,\N,\N,\N,\N,\N
6,538,12,3,3,0,101,10,0,0,0,\N,0,0,0,0,0,328,\N,0,0,8,\N,\N,\N,\N,\N
6,539,17,7,2,85,95,10,0,0,0,\N,0,0,0,0,0,73,\N,0,0,1,\N,\N,\N,\N,\N
6,540,14,1,2,100,100,10,0,0,0,\N,0,0,0,0,0,282,\N,0,0,1,\N,\N,\N,\N,\N
6,541,1,1,1,25,85,10,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,\N,\N,\N,\N,\N
6,542,3,5,2,110,70,10,0,0,0,6,30,2,5,0,0,333,\N,0,0,1,\N,\N,\N,\N,\N
6,543,1,1,1,120,100,15,0,0,0,\N,0,0,0,0,0,48,\N,-25,0,1,\N,\N,\N,\N,\N
6,544,9,1,1,50,85,15,0,2,2,\N,0,0,0,0,0,44,\N,0,0,1,\N,\N,\N,\N,\N
6,545,10,5,2,100,100,5,0,0,0,4,30,0,0,0,0,4,\N,0,0,5,\N,\N,\N,\N,\N
6,546,1,1,2,120,100,5,0,0,0,\N,0,0,0,0,0,268,\N,0,0,1,\N,\N,\N,\N,\N
6,547,1,5,2,75,100,10,0,0,0,2,10,2,4,0,0,329,\N,0,0,6,\N,\N,\N,\N,\N
6,548,2,1,2,85,100,10,0,0,0,\N,0,0,0,0,0,282,\N,0,0,1,\N,\N,\N,\N,\N
6,549,15,7,2,65,95,10,0,0,0,\N,0,0,0,0,0,330,\N,0,0,6,\N,\N,\N,\N,\N
6,550,13,5,1,130,85,5,0,0,0,1,20,0,0,0,0,6,\N,0,0,1,\N,\N,\N,\N,\N
6,551,10,5,2,130,85,5,0,0,0,4,20,0,0,0,0,4,\N,0,0,1,\N,\N,\N,\N,\N
6,552,10,8,2,80,100,10,0,0,0,\N,0,0,0,0,0,276,\N,0,0,1,\N,\N,\N,\N,\N
6,553,15,5,1,140,90,5,0,0,0,1,30,0,0,0,0,331,\N,0,0,1,\N,\N,\N,\N,\N
6,554,15,5,2,140,90,5,0,0,0,4,30,0,0,0,0,332,\N,0,0,1,\N,\N,\N,\N,\N
6,555,17,7,2,55,95,15,0,0,0,\N,0,0,0,0,0,71,\N,0,0,6,\N,\N,\N,\N,\N
6,556,15,1,1,85,90,10,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,\N,\N,\N,\N,\N
6,557,10,8,1,180,95,5,0,0,0,\N,0,0,0,0,0,334,\N,0,0,1,\N,\N,\N,\N,\N
6,558,10,1,2,100,100,5,0,0,0,\N,0,0,0,0,0,335,\N,0,0,1,\N,\N,\N,\N,\N
6,559,13,1,1,100,100,5,0,0,0,\N,0,0,0,0,0,336,\N,0,0,1,\N,\N,\N,\N,\N
6,560,2,1,1,80,95,10,0,0,0,\N,0,0,0,0,0,337,\N,0,0,1,\N,\N,\N,\N,\N
6,561,2,12,3,0,101,10,0,0,0,\N,0,0,0,0,0,376,\N,0,0,13,\N,\N,\N,\N,\N
6,562,4,1,2,120,90,10,0,0,0,\N,0,0,0,0,0,338,\N,0,0,1,\N,\N,\N,\N,\N
6,563,5,3,3,0,101,10,0,0,0,\N,0,0,0,0,0,339,\N,0,0,9,\N,\N,\N,\N,\N
6,564,7,12,3,0,101,20,0,0,0,\N,0,0,0,0,0,340,\N,0,0,12,\N,\N,\N,\N,\N
6,565,7,1,1,30,100,25,0,0,0,\N,0,0,0,0,0,341,\N,0,0,1,\N,\N,\N,\N,\N
6,566,8,1,1,90,100,10,0,0,0,\N,0,0,0,0,0,272,\N,0,0,1,\N,\N,\N,\N,\N
6,567,8,14,3,0,100,20,0,0,0,\N,0,0,0,0,0,342,\N,0,0,1,\N,\N,\N,\N,\N
6,568,1,3,3,0,100,30,0,0,0,\N,0,0,0,0,0,343,\N,0,0,1,\N,\N,\N,\N,\N
6,569,13,11,3,0,101,25,1,0,0,\N,0,0,0,0,0,344,\N,0,0,11,\N,\N,\N,\N,\N
6,570,13,9,2,50,100,20,0,0,0,\N,0,0,0,0,0,345,\N,50,0,5,\N,\N,\N,\N,\N
6,571,12,14,3,0,100,20,0,0,0,\N,0,0,0,0,0,375,\N,0,0,1,\N,\N,\N,\N,\N
6,572,12,1,1,90,100,15,0,0,0,\N,0,0,0,0,0,378,\N,0,0,5,\N,\N,\N,\N,\N
6,573,15,5,2,70,100,20,0,0,0,3,10,0,0,0,0,379,\N,0,0,1,\N,\N,\N,\N,\N
6,574,18,1,2,40,101,15,0,0,0,\N,0,0,0,0,0,380,\N,0,0,6,\N,\N,\N,\N,\N
6,575,17,3,3,0,100,20,0,0,0,\N,0,0,0,0,0,346,\N,0,0,1,\N,\N,\N,\N,\N
6,576,17,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,347,\N,0,0,1,\N,\N,\N,\N,\N
6,577,18,9,2,50,100,10,0,0,0,\N,0,0,0,0,0,348,\N,75,0,1,\N,\N,\N,\N,\N
6,578,18,12,3,0,101,10,3,0,0,\N,0,0,0,0,0,349,\N,0,0,13,\N,\N,\N,\N,\N
6,579,18,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,350,\N,0,0,9,\N,\N,\N,\N,\N
6,580,12,11,3,0,101,10,0,0,0,\N,0,0,0,0,0,351,\N,0,0,11,\N,\N,\N,\N,\N
6,581,18,11,3,0,101,10,0,0,0,\N,0,0,0,0,0,352,\N,0,0,11,\N,\N,\N,\N,\N
6,582,13,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,353,\N,0,0,1,\N,\N,\N,\N,\N
6,583,18,7,1,90,90,10,0,0,0,\N,0,0,0,0,0,68,\N,0,0,1,\N,\N,\N,\N,\N
6,584,18,1,2,40,100,30,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,\N,\N,\N,\N,\N
6,585,18,7,2,95,100,15,0,0,0,\N,0,0,0,0,0,71,\N,0,0,1,\N,\N,\N,\N,\N
6,586,1,1,2,140,100,10,0,0,0,\N,0,0,0,0,0,378,\N,0,0,5,\N,\N,\N,\N,\N
6,587,18,11,3,0,101,10,0,0,0,\N,0,0,0,0,0,354,\N,0,0,11,\N,\N,\N,\N,\N
6,588,9,14,3,0,101,10,4,0,0,\N,0,0,0,0,0,355,\N,0,0,8,\N,\N,\N,\N,\N
6,589,1,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,356,\N,0,0,1,\N,\N,\N,\N,\N
6,590,1,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,357,\N,0,0,1,\N,\N,\N,\N,\N
6,591,6,8,1,100,95,5,0,0,0,\N,0,0,0,0,0,358,\N,0,0,6,\N,\N,\N,\N,\N
6,592,11,5,2,110,95,5,0,0,0,4,30,0,0,0,0,4,\N,0,0,1,\N,\N,\N,\N,\N
6,593,14,1,2,80,101,5,0,0,0,\N,0,0,0,0,0,359,\N,0,0,1,\N,\N,\N,\N,\N
6,594,11,1,1,15,100,20,1,2,5,\N,0,0,0,0,0,360,\N,0,0,1,\N,\N,\N,\N,\N
6,595,10,7,2,65,100,10,0,0,0,\N,0,0,0,0,0,71,\N,0,0,1,\N,\N,\N,\N,\N
6,596,12,14,3,0,101,10,4,0,0,\N,0,0,0,0,0,361,\N,0,0,8,\N,\N,\N,\N,\N
6,597,18,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,362,\N,0,0,3,\N,\N,\N,\N,\N
6,598,13,3,3,0,100,15,0,0,0,\N,0,0,0,0,0,61,\N,0,0,1,\N,\N,\N,\N,\N
6,599,4,3,3,0,100,20,0,0,0,\N,0,0,0,0,0,363,\N,0,0,6,\N,\N,\N,\N,\N
6,600,7,14,3,0,100,20,1,0,0,\N,0,0,0,0,0,377,\N,0,0,1,\N,\N,\N,\N,\N
6,601,18,3,3,0,101,10,0,0,0,\N,0,0,0,0,0,365,\N,0,0,8,\N,\N,\N,\N,\N
6,602,13,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,366,\N,0,0,7,\N,\N,\N,\N,\N
6,603,1,14,3,0,101,30,0,0,0,\N,0,0,0,0,0,367,\N,0,0,13,\N,\N,\N,\N,\N
6,604,13,11,3,0,101,10,0,0,0,\N,0,0,0,0,0,368,\N,0,0,11,\N,\N,\N,\N,\N
6,605,18,1,2,80,100,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,6,\N,\N,\N,\N,\N
6,606,1,14,3,0,101,40,0,0,0,\N,0,0,0,0,0,369,\N,0,0,8,\N,\N,\N,\N,\N
6,607,1,14,3,0,101,40,0,0,0,\N,0,0,0,0,0,370,\N,0,0,3,\N,\N,\N,\N,\N
6,608,18,3,3,0,100,30,1,0,0,\N,0,0,0,0,0,364,\N,0,0,1,\N,\N,\N,\N,\N
6,609,13,5,1,20,100,20,0,0,0,1,100,0,0,0,0,371,\N,0,0,1,\N,\N,\N,\N,\N
6,610,1,1,1,40,100,40,0,0,0,\N,0,0,0,0,0,101,\N,0,0,1,\N,\N,\N,\N,\N
6,611,7,5,2,20,100,20,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,\N,\N,\N,\N,\N
6,612,2,8,1,40,100,20,0,0,0,\N,0,0,0,0,0,374,\N,0,0,1,\N,\N,\N,\N,\N
6,613,3,9,2,80,100,10,0,0,0,\N,0,0,0,0,0,348,\N,75,0,1,\N,\N,\N,\N,\N
6,614,5,1,1,90,100,10,0,0,0,101,100,0,0,0,0,372,\N,0,0,6,\N,\N,\N,\N,\N
6,615,5,1,1,90,100,10,0,0,0,\N,0,0,0,0,0,373,\N,0,0,6,\N,\N,\N,\N,\N
6,616,5,1,1,90,100,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,6,\N,\N,\N,\N,\N
6,617,18,1,2,140,90,5,0,0,0,\N,0,0,0,0,0,269,\N,-50,0,1,\N,\N,\N,\N,\N
6,618,11,1,2,110,85,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,6,\N,\N,\N,\N,\N
6,619,5,1,1,120,85,10,0,0,0,\N,0,0,0,0,0,0,\N,0,0,6,\N,\N,\N,\N,\N
6,620,3,8,1,120,100,5,0,0,0,\N,0,0,0,0,0,229,\N,0,0,1,\N,\N,\N,\N,\N
6,621,17,8,1,100,101,5,0,0,0,\N,0,0,0,0,0,359,\N,0,0,1,\N,\N,\N,\N,\N
6,10001,2,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10002,3,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10003,4,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10004,5,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10005,6,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10006,7,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10007,8,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10008,9,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10009,10,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10010,11,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10011,12,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10012,13,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10013,14,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10014,15,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10015,16,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
6,10016,17,1,2,60,100,15,0,0,0,\N,0,0,0,0,0,135,\N,0,0,1,\N,\N,\N,\N,\N
7,1,1,1,1,40,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,100,\N,\N,\N
7,2,2,1,1,50,100,25,0,0,0,\N,0,0,0,1,0,43,\N,0,0,1,624,100,\N,\N,\N
7,3,1,1,1,15,85,10,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,622,100,\N,\N,\N
7,4,1,1,1,18,85,15,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,622,100,\N,\N,\N
7,5,1,1,1,80,85,20,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,160,\N,\N,\N
7,6,1,1,1,40,100,20,0,0,0,\N,0,0,0,0,0,34,\N,0,0,1,622,100,\N,\N,\N
7,7,10,5,1,75,100,15,0,0,0,4,10,0,0,0,0,4,\N,0,0,1,640,140,\N,\N,\N
7,8,15,5,1,75,100,15,0,0,0,3,10,0,0,0,0,5,\N,0,0,1,650,140,\N,\N,\N
7,9,13,5,1,75,100,15,0,0,0,1,10,0,0,0,0,6,\N,0,0,1,646,140,\N,\N,\N
7,10,1,1,1,40,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,100,\N,\N,\N
7,11,1,1,1,55,100,30,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,100,\N,\N,\N
7,12,1,10,1,1,30,5,0,0,0,\N,0,0,0,0,0,38,\N,0,0,1,622,180,\N,\N,\N
7,13,1,1,2,80,100,10,0,0,0,\N,0,0,0,1,0,39,\N,0,0,6,622,160,\N,\N,\N
7,14,1,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,50,\N,0,0,8,14,0,26,\N,\N
7,15,1,1,1,50,95,30,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,100,\N,\N,\N
7,16,3,1,2,40,100,35,0,0,0,\N,0,0,0,0,0,149,\N,0,0,1,626,100,\N,\N,\N
7,17,3,1,1,60,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,626,120,\N,\N,\N
7,18,1,13,3,0,101,20,-6,0,0,\N,0,0,0,0,0,28,\N,0,0,1,18,0,10,\N,\N
7,19,3,1,1,90,95,15,0,0,0,\N,0,0,0,0,0,155,\N,0,0,1,626,175,\N,\N,\N
7,20,1,5,1,15,85,20,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,622,100,\N,\N,\N
7,21,1,1,1,80,75,20,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,160,\N,\N,\N
7,22,12,1,1,45,100,25,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,644,100,\N,\N,\N
7,23,1,1,1,65,100,20,0,0,0,\N,0,0,0,0,30,150,\N,0,0,1,622,120,\N,\N,\N
7,24,2,1,1,30,100,30,0,2,2,\N,0,0,0,0,0,44,\N,0,0,1,624,100,\N,\N,\N
7,25,1,1,1,120,75,5,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,190,\N,\N,\N
7,26,2,1,1,100,95,10,0,0,0,\N,0,0,0,0,0,45,\N,0,0,1,624,180,\N,\N,\N
7,27,2,1,1,60,85,15,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,624,120,\N,\N,\N
7,28,5,3,3,0,100,15,0,0,0,\N,0,0,0,0,0,23,\N,0,0,1,28,0,19,\N,\N
7,29,1,1,1,70,100,15,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,622,140,\N,\N,\N
7,30,1,1,1,65,100,25,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,120,\N,\N,\N
7,31,1,1,1,15,85,20,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,622,100,\N,\N,\N
7,32,1,10,1,1,30,5,0,0,0,\N,0,0,0,0,0,38,\N,0,0,1,622,180,\N,\N,\N
7,33,1,1,1,40,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,100,\N,\N,\N
7,34,1,5,1,85,100,15,0,0,0,1,30,0,0,0,0,6,\N,0,0,1,622,160,\N,\N,\N
7,35,1,5,1,15,90,20,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,622,100,\N,\N,\N
7,36,1,1,1,90,85,20,0,0,0,\N,0,0,0,0,0,48,\N,-25,0,1,622,175,\N,\N,\N
7,37,1,1,1,120,100,10,0,0,0,\N,0,0,0,0,0,27,\N,0,0,10,622,190,\N,\N,\N
7,38,1,1,1,120,100,15,0,0,0,\N,0,0,0,0,0,198,\N,-33,0,1,622,190,\N,\N,\N
7,39,1,3,3,0,100,30,0,0,0,\N,0,0,0,0,0,19,\N,0,0,6,39,0,1,\N,\N
7,40,4,5,1,15,100,35,0,0,0,5,30,0,0,0,0,2,\N,0,0,1,628,100,\N,\N,\N
7,41,7,5,1,25,100,20,0,2,2,5,20,0,0,0,0,77,\N,0,0,1,634,100,\N,\N,\N
7,42,7,1,1,25,95,20,0,2,5,\N,0,0,0,0,0,29,\N,0,0,1,634,140,\N,\N,\N
7,43,1,3,3,0,100,30,0,0,0,\N,0,0,0,0,0,19,\N,0,0,6,43,0,1,\N,\N
7,44,17,1,1,60,100,25,0,0,0,\N,0,0,0,0,30,31,\N,0,0,1,654,120,\N,\N,\N
7,45,1,3,3,0,100,40,0,0,0,\N,0,0,0,0,0,18,\N,0,0,6,45,0,4,\N,\N
7,46,1,13,3,0,101,20,-6,0,0,\N,0,0,0,0,0,28,\N,0,0,1,46,0,4,\N,\N
7,47,1,2,3,0,55,15,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,47,0,13,\N,\N
7,48,1,2,3,0,55,20,0,0,0,6,0,2,5,0,0,49,\N,0,0,1,48,0,13,\N,\N
7,49,1,1,2,1,90,20,0,0,0,\N,0,0,0,0,0,130,\N,0,0,1,622,100,\N,\N,\N
7,50,1,14,3,0,100,20,0,0,0,13,0,4,4,0,0,86,\N,0,0,1,50,0,26,\N,\N
7,51,4,7,2,40,100,30,0,0,0,\N,0,0,0,0,0,72,\N,0,0,6,628,100,\N,\N,\N
7,52,10,5,2,40,100,25,0,0,0,4,10,0,0,0,0,4,\N,0,0,1,640,100,\N,\N,\N
7,53,10,5,2,90,100,15,0,0,0,4,10,0,0,0,0,4,\N,0,0,1,640,175,\N,\N,\N
7,54,15,12,3,0,101,30,0,0,0,\N,0,0,0,0,0,46,\N,0,0,13,54,0,27,\N,\N
7,55,11,1,2,40,100,25,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,642,100,\N,\N,\N
7,56,11,1,2,110,80,5,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,642,185,\N,\N,\N
7,57,11,1,2,90,100,15,0,0,0,\N,0,0,0,0,0,257,\N,0,0,5,642,175,\N,\N,\N
7,58,15,5,2,90,100,10,0,0,0,3,10,0,0,0,0,5,\N,0,0,1,650,175,\N,\N,\N
7,59,15,5,2,110,70,5,0,0,0,3,10,0,0,0,0,260,\N,0,0,6,650,185,\N,\N,\N
7,60,14,5,2,65,100,20,0,0,0,6,10,2,5,0,0,76,\N,0,0,1,648,120,\N,\N,\N
7,61,11,7,2,65,100,20,0,0,0,\N,0,0,0,0,0,70,\N,0,0,1,642,120,\N,\N,\N
7,62,15,7,2,65,100,20,0,0,0,\N,0,0,0,0,0,68,\N,0,0,1,650,120,\N,\N,\N
7,63,1,1,2,150,90,5,0,0,0,\N,0,0,0,0,0,80,\N,0,0,1,622,200,\N,\N,\N
7,64,3,1,1,35,100,35,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,626,100,\N,\N,\N
7,65,3,1,1,80,100,20,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,626,160,\N,\N,\N
7,66,2,1,1,80,80,20,0,0,0,\N,0,0,0,0,0,48,\N,-25,0,1,624,160,\N,\N,\N
7,67,2,1,1,1,100,20,0,0,0,\N,0,0,0,0,0,196,\N,0,0,1,624,160,\N,\N,\N
7,68,2,1,1,1,100,20,-5,0,0,\N,0,0,0,0,0,89,\N,0,0,14,624,100,\N,\N,\N
7,69,2,1,1,1,100,20,0,0,0,\N,0,0,0,0,0,87,\N,0,0,1,624,100,\N,\N,\N
7,70,1,1,1,80,100,15,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,622,160,\N,\N,\N
7,71,12,9,2,20,100,25,0,0,0,\N,0,0,0,0,0,3,\N,50,0,1,644,100,\N,\N,\N
7,72,12,9,2,40,100,15,0,0,0,\N,0,0,0,0,0,3,\N,50,0,1,644,120,\N,\N,\N
7,73,12,2,3,0,90,10,0,0,0,18,0,0,0,0,0,84,\N,0,0,1,73,0,26,\N,\N
7,74,1,3,3,0,101,20,0,0,0,\N,0,0,0,0,0,316,\N,0,0,8,74,0,7,\N,\N
7,75,12,1,1,55,95,25,0,0,0,\N,0,0,0,1,0,43,\N,0,0,6,644,100,\N,\N,\N
7,76,12,1,2,120,100,10,0,0,0,\N,0,0,0,0,0,151,\N,0,0,1,644,190,\N,\N,\N
7,77,4,2,3,0,75,35,0,0,0,5,0,0,0,0,0,66,\N,0,0,1,77,0,4,\N,\N
7,78,12,2,3,0,75,30,0,0,0,1,0,0,0,0,0,67,\N,0,0,1,78,0,10,\N,\N
7,79,12,2,3,0,75,15,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,79,0,13,\N,\N
7,80,12,1,2,120,100,10,0,0,0,\N,0,0,0,0,0,27,\N,0,0,10,644,190,\N,\N,\N
7,81,7,3,3,0,95,40,0,0,0,\N,0,0,0,0,0,60,\N,0,0,6,81,0,13,\N,\N
7,82,16,1,2,1,100,10,0,0,0,\N,0,0,0,0,0,41,\N,0,0,1,652,100,\N,\N,\N
7,83,10,5,2,35,85,15,0,0,0,8,100,5,6,0,0,42,\N,0,0,1,640,100,\N,\N,\N
7,84,13,5,2,40,100,30,0,0,0,1,10,0,0,0,0,6,\N,0,0,1,646,100,\N,\N,\N
7,85,13,5,2,90,100,15,0,0,0,1,10,0,0,0,0,6,\N,0,0,1,646,175,\N,\N,\N
7,86,13,2,3,0,90,20,0,0,0,1,0,0,0,0,0,67,\N,0,0,1,86,0,10,\N,\N
7,87,13,5,2,110,70,10,0,0,0,1,30,0,0,0,0,152,\N,0,0,1,646,185,\N,\N,\N
7,88,6,1,1,50,90,15,0,0,0,\N,0,0,0,0,0,0,\N,0,0,1,632,100,\N,\N,\N
7,89,5,1,1,100,100,10,0,0,0,\N,0,0,0,0,0,147,\N,0,0,5,630,180,\N,\N,\N
7,90,5,10,1,1,30,5,0,0,0,\N,0,0,0,0,0,38,\N,0,0,1,630,180,\N,\N,\N
7,91,5,1,1,80,100,10,0,0,0,\N,0,0,0,0,0,256,\N,0,0,1,630,160,\N,\N,\N
7,92,4,2,3,0,90,10,0,0,0,5,0,15,15,0,0,33,\N,0,0,1,92,0,4,\N,\N
7,93,14,5,2,50,100,25,0,0,0,6,10,2,5,0,0,76,\N,0,0,1,648,100,\N,\N,\N
7,94,14,7,2,90,100,10,0,0,0,\N,0,0,0,0,0,72,\N,0,0,1,648,175,\N,\N,\N
7,95,14,2,3,0,60,20,0,0,0,2,0,2,4,0,0,1,\N,0,0,1,95,0,13,\N,\N
7,96,14,3,3,0,101,40,0,0,0,\N,0,0,0,0,0,10,\N,0,0,8,96,0,1,\N,\N
7,97,14,3,3,0,101,30,0,0,0,\N,0,0,0,0,0,52,\N,0,0,8,97,0,26,\N,\N
7,98,1,1,1,40,100,30,1,0,0,\N,0,0,0,0,0,103,\N,0,0,1,622,100,\N,\N,\N
7,99,1,1,1,20,100,20,0,0,0,\N,0,0,0,0,0,81,\N,0,0,1,622,100,\N,\N,\N
7,100,14,14,3,0,101,20,0,0,0,\N,0,0,0,0,0,153,\N,0,0,8,100,0,27,\N,\N
7,101,8,1,2,1,100,15,0,0,0,\N,0,0,0,0,0,87,\N,0,0,1,636,100,\N,\N,\N
7,102,1,14,3,0,101,10,0,0,0,\N,0,0,0,0,0,82,\N,0,0,1,102,0,16,\N,\N
7,103,1,3,3,0,85,40,0,0,0,\N,0,0,0,0,0,59,\N,0,0,1,103,0,1,\N,\N
7,104,1,3,3,0,101,15,0,0,0,\N,0,0,0,0,0,16,\N,0,0,8,104,0,26,\N,\N
7,105,1,4,3,0,101,10,0,0,0,\N,0,0,0,0,0,32,\N,0,50,8,105,0,26,\N,\N
7,106,1,3,3,0,101,30,0,0,0,\N,0,0,0,0,0,11,\N,0,0,8,106,0,4,\N,\N
7,107,1,3,3,0,101,10,0,0,0,\N,0,0,0,0,0,108,\N,0,0,8,107,0,26,\N,\N
7,108,1,3,3,0,100,20,0,0,0,\N,0,0,0,0,0,23,\N,0,0,1,108,0,19,\N,\N
7,109,8,2,3,0,100,10,0,0,0,6,0,2,5,0,0,49,\N,0,0,1,109,0,7,\N,\N
7,110,11,3,3,0,101,40,0,0,0,\N,0,0,0,0,0,11,\N,0,0,8,110,0,4,\N,\N
