generation_id,language_id,ability_id,description
7,8,163,相手の　特性に　ジャマされず\n相手に　技を　出すことが　できる。
7,8,164,相手の　特性に　ジャマされず\n相手に　技を　出すことが　できる。
7,8,165,自分と　味方への　メンタル\n攻撃を　防ぐことが　できる。
7,8,166,味方の　草ポケモンは\n能力が　下がらず\n状態異常にも　ならない。
7,8,167,どんな　きのみでも\n食べると　ＨＰも　回復する。
7,8,168,自分が　出す　技と\n同じ　タイプに　変化する。
7,8,169,相手から　受ける　物理技の\nダメージが　半分に　なる。
7,8,170,技を　当てた　相手の\n道具を　奪ってしまう。
7,8,171,相手の　弾や　爆弾などの\n技を　防ぐことが　できる。
7,8,172,能力を　下げられると\n特攻が　ぐーんと　上がる。
7,8,173,あごが　頑丈で\n噛む　技の　威力が\n高くなる。
7,8,174,ノーマルタイプの　技が\nこおりタイプに　なる。\n威力が　少し　上がる。
7,8,175,味方の　ポケモンは\n眠らなくなる。
7,8,176,攻撃技を　出すと　ブレードフォルムに\n技　キングシールドを　出すと\nシールドフォルムに　変化する。
7,8,177,ＨＰが　満タン　だと\nひこうタイプの　技を\n先制で　出すことが　できる。
7,8,178,波動の　技の\n威力が　高くなる。
7,8,179,グラスフィールドのとき\n防御が　上がる。
7,8,180,味方が　道具を　使うと\n自分の　持っている　道具を\n味方に　渡す。
7,8,181,相手に　接触する　技の\n威力が　高くなる。
7,8,182,ノーマルタイプの　技が\nフェアリータイプになる。\n威力が　少し　上がる。
7,8,183,攻撃で　自分に　触れた　相手の\n素早さを　下げる。
7,8,184,ノーマルタイプの　技が\nひこうタイプになる。\n威力が　少し　上がる。
7,8,185,親子　２匹で　２回\n攻撃することが　できる。
7,8,186,全員の　あくタイプの\n技が　強くなる。
7,8,187,全員の　フェアリータイプの\n技が　強くなる。
7,8,188,オーラの　効果を　逆転させて\n威力を　下げる。
7,8,189,ほのおタイプの　攻撃を\n受けない　天気にする。
7,8,190,みずタイプの　攻撃を\n受けない　天気にする。
7,8,191,ひこうタイプの　弱点が\nなくなる　天気にする。
7,8,192,攻撃を　受けると\n防御が　上がる。
7,8,193,ＨＰが　半分に　なると\nあわてて　逃げ出して\n手持ちに　引っ込んで　しまう。
7,8,194,ＨＰが　半分に　なると\n危険を　回避するため\n手持ちに　引っ込んで　しまう。
7,8,195,みずタイプの　技を　受けると\n防御が　ぐーんと　上がる。
7,8,196,どく状態の\n相手を　攻撃すると\nかならず　急所に　当たる。
7,8,197,ＨＰが　半分に　なると\n殻が　壊れて\n攻撃的に　なる。
7,8,198,交代で　出てきた　相手に\n２倍の　ダメージで　攻撃　できる。
7,8,199,自分に　対する　ほのおタイプの\n技の　威力を　下げる。\nやけど　しない。
7,8,200,はがねタイプの　技の\n威力が　上がる。
7,8,201,相手の　攻撃で\nＨＰが　半分に　なると\n特攻が　上がる。
7,8,202,天気が　あられ　のとき\n素早さが　上がる。
7,8,203,すべての　技を\n相手に　接触　しないで\n出すことが　できる。
7,8,204,すべての　音技が\nみずタイプに　なる。
7,8,205,回復技を　先制で\n出すことが　できる。
7,8,206,ノーマルタイプの　技が\nでんきタイプになる。\n威力が　少し　上がる。
7,8,207,エレキフィールド　のとき\n素早さが　２倍に　なる。
7,8,208,ＨＰが　多いときは　群れて　強くなる。\nＨＰの　残りが　少なくなると\n群れは　散り散りに　なってしまう。
7,8,209,体を　被う　化けの皮で　\n１回　攻撃を　防ぐことが　できる。
7,8,210,相手を　倒すと　トレーナーとの\nキズナが　深まり　サトシゲッコウガに\n変化する。みずしゅりけんが　強くなる。
7,8,211,ＨＰが　半分に　なると\nセルたちが　応援に　駆けつけ\nパーフェクトフォルムに　姿を　変える。
7,8,212,はがねタイプや　どくタイプも\nどく状態に　することが　できる。
7,8,213,つねに　夢うつつの　状態で\n絶対に　目覚めない。\n眠ったまま　攻撃が　できる。
7,8,214,相手に　威圧感を　あたえ\nこちらに　むかって　先制技を\n出せない　ようにする。
7,8,215,相手に　倒されたとき\nＨＰの　残りの　ぶんだけ\n相手に　ダメージを　あたえる。
7,8,216,だれかが　踊り技を　使うと\n自分も　それに　続いて\n踊り技を　出すことが　できる。
7,8,217,味方の　特殊技の\n威力を　上げる。
7,8,218,相手から　受けた　接触する　技の\nダメージを　半減するが　ほのおタイプの\n技の　ダメージは　２倍になる。
7,8,219,相手を　びっくり　させて\nこちらに　むかって　先制技を\n出せない　ようにする。
7,8,220,ポケモンが　ひんしに　なるたびに\n特攻が　上がる。
7,8,221,攻撃で　自分に　触れた　相手の\n素早さを　下げる。
7,8,222,倒された　味方の　特性を\n受け継いで　同じ　特性に　なる。
7,8,223,倒された　味方の　特性を　受け継ぎ\n同じ　特性に　変わる。
7,8,224,相手を　倒したとき\n自分の　いちばん　高い\n能力が　上がる。　
7,8,225,持っている　メモリで\n自分の　タイプが　変わる。
7,8,226,登場　したときに\nエレキフィールドを　はりめぐらせる。
7,8,227,登場　したときに\nサイコフィールドを　はりめぐらせる。
7,8,228,登場　したときに\nミストフィールドを　はりめぐらせる。
7,8,229,登場　したときに\nグラスフィールドを　はりめぐらせる。
7,8,230,相手の　技や　特性で\n能力を　下げられない。
7,8,231,ＨＰが　満タンの　ときに\n受ける　ダメージが　少なくなる。
7,8,232,効果バツグンに　なってしまう\n攻撃の　威力を\n弱める　ことが　できる。
7,8,233,効果バツグンの　攻撃で\n威力が　さらに　上がる。
7,9,1,通过释放臭臭的气味，\n在攻击的时候，\n有时会使对手畏缩。
7,9,2,出场时，\n会将天气变为下雨。
7,9,3,每一回合速度会变快。
7,9,4,被坚硬的甲壳守护着，\n不会被对手的攻击击中要害。
7,9,5,即使受到对手的招式攻击，\n也不会被一击打倒。\n一击必杀的招式也没有效果。
7,9,6,通过把周围都弄湿，\n使谁都无法使用自爆等爆炸类的招式。
7,9,7,因为身体柔软，\n不会变为麻痹状态。
7,9,8,在沙暴的时候，\n闪避率会提高。
7,9,9,身上带有静电，\n有时会让接触到的对手麻痹。
7,9,10,受到电属性的招式攻击时，\n不会受到伤害，而是会回复。
7,9,11,受到水属性的招式攻击时，\n不会受到伤害，而是会回复。
7,9,12,因为感觉迟钝，\n不会变为着迷和被挑衅状态。
7,9,13,任何天气的影响都会消失。
7,9,14,因为拥有复眼，\n招式的命中率会提高。
7,9,15,因为是不会睡觉的体质，\n所以不会变为睡眠状态。
7,9,16,自己的属性会变为\n从对手处所受招式的属性。
7,9,17,因为体内拥有免疫能力，\n不会变为中毒状态。
7,9,18,受到火属性的招式攻击时，\n吸收火焰，自己使出的\n火属性招式会变强。
7,9,19,被鳞粉守护着，\n不会受到招式的追加效果影响。
7,9,20,因为我行我素，\n不会变为混乱状态。
7,9,21,用吸盘牢牢贴在地面上，\n让替换宝可梦的招式和道具无效。
7,9,22,出场时威吓对手，\n让其退缩，\n降低对手的攻击。
7,9,23,踩住对手的影子\n使其无法逃走或替换。
7,9,24,受到攻击时，\n用粗糙的皮肤弄伤\n接触到自己的对手。
7,9,25,不可思议的力量，\n只有效果绝佳的招式才能击中。
7,9,26,从地面浮起，\n从而不会受到地面属性招式的攻击。
7,9,27,受到攻击时，\n有时会把接触到自己的对手\n变为中毒、麻痹或睡眠状态。
7,9,28,将自己的中毒、麻痹\n或灼伤状态传染给对手。
7,9,29,不会因为对手的招式或特性\n而被降低能力。
7,9,30,回到同行队伍后，\n异常状态就会被治愈。
7,9,31,将电属性的招式吸引到自己身上，\n不会受到伤害，而是会提高特攻。
7,9,32,托天恩的福，\n招式的追加效果容易出现。
7,9,33,下雨天气时，\n速度会提高。
7,9,34,晴朗天气时，\n速度会提高。
7,9,35,通过让周围变亮，\n变得容易遇到野生的宝可梦。
7,9,36,出场时，复制对手的特性，\n变为与之相同的特性。
7,9,37,物理攻击的威力会变为２倍。
7,9,38,有时会让接触到自己的\n对手变为中毒状态。
7,9,39,通过锻炼精神，\n不会因对手的攻击而畏缩。
7,9,40,将炽热的熔岩覆盖在身上，\n不会变为冰冻状态。
7,9,41,将水幕裹在身上，\n不会变为灼伤状态。
7,9,42,用磁力吸住钢属性的宝可梦，\n使其无法逃走。
7,9,43,通过屏蔽声音，\n不受到声音招式的攻击。
7,9,44,下雨天气时，\n会缓缓回复ＨＰ。
7,9,45,出场时，\n会把天气变为沙暴。
7,9,46,给予对手压迫感，\n大量减少其使用招式的ＰＰ。
7,9,47,因为被厚厚的脂肪保护着，\n会让火属性和冰属性的招式伤害减半。
7,9,48,即使变为睡眠状态，\n也能以２倍的速度提早醒来。
7,9,49,有时会让接触到自己的\n对手变为灼伤状态。
7,9,50,一定能从野生宝可梦\n那儿逃走。
7,9,51,多亏了锐利的目光，\n命中率不会被降低。
7,9,52,因为拥有以力量自豪的钳子，\n不会被对手降低攻击。
7,9,53,有时会捡来对手用过的道具，\n冒险过程中也会捡到。
7,9,54,如果使出招式，\n下一回合就会休息。
7,9,55,自己的攻击变高，\n但命中率会降低。
7,9,56,有时会让接触到自己的对手着迷。
7,9,57,出场的伙伴之间\n如果有正电或负电特性的宝可梦，\n自己的特攻会提高。
7,9,58,出场的伙伴之间\n如果有正电或负电特性的宝可梦，\n自己的特攻会提高。
7,9,59,受天气的影响，\n会变为水属性、火属性\n或冰属性中的某一个。
7,9,60,因为道具是粘在黏性身体上的，\n所以不会被对手夺走。
7,9,61,通过蜕去身上的皮，\n有时会治愈异常状态。
7,9,62,如果变为异常状态，\n会拿出毅力，\n攻击会提高。
7,9,63,如果变为异常状态，\n神奇鳞片会发生反应，\n防御会提高。
7,9,64,吸收了污泥浆的对手\n会因强烈的恶臭\n而受到伤害，减少ＨＰ。
7,9,65,ＨＰ减少的时候，\n草属性的招式威力会提高。
7,9,66,ＨＰ减少的时候，\n火属性的招式威力会提高。
7,9,67,ＨＰ减少的时候，\n水属性的招式威力会提高。
7,9,68,ＨＰ减少的时候，\n虫属性的招式威力会提高。
7,9,69,即使使出会受反作用力伤害的招式，\nＨＰ也不会减少。
7,9,70,出场时，\n会将天气变为晴朗。
7,9,71,在战斗中让对手无法逃走。
7,9,72,通过激发出干劲，\n不会变为睡眠状态。
7,9,73,被白色烟雾保护着，\n不会被对手降低能力。
7,9,74,因瑜伽的力量，\n物理攻击的威力会变为２倍。
7,9,75,被坚硬的壳保护着，\n对手的攻击不会击中要害。
7,9,76,所有天气的影响都会消失。
7,9,77,在混乱状态时，\n闪避率会提高。
7,9,78,受到电属性的招式攻击时，\n不会受到伤害，而是速度会提高。
7,9,79,面对性别相同的对手，\n会燃起斗争心，变得更强。\n而面对性别不同的，则会变弱。
7,9,80,每次畏缩时，\n不屈之心就会燃起，\n速度也会提高。
7,9,81,冰雹天气时，\n闪避率会提高。
7,9,82,原本ＨＰ变得很少时才会吃树果，\n在ＨＰ还有一半时就会把它吃掉。
7,9,83,要害被击中时，\n会大发雷霆，\n攻击力变为最大。
7,9,84,失去所持有的道具时，\n速度会提高。
7,9,85,耐热的体质会\n让火属性的招式威力减半。
7,9,86,能力变化会变为平时的２倍。
7,9,87,下雨天气时和受到水属性的招式时，\nＨＰ会回复。晴朗天气时和受到火属性的\n招式时，ＨＰ会减少。
7,9,88,比较对手的防御和特防，\n根据较低的那项能力\n相应地提高自己的攻击或特攻。
7,9,89,使用拳类招式的威力会提高。
7,9,90,变为中毒状态时，\nＨＰ不会减少，反而会增加起来。
7,9,91,与自身同属性的招式\n威力会提高。
7,9,92,如果使用连续招式，\n总是能使出最高次数。
7,9,93,下雨天气时，\n异常状态会治愈。
7,9,94,晴朗天气时，\n特攻会提高，\n而每回合ＨＰ会减少。
7,9,95,变为异常状态时，\n速度会提高。
7,9,96,无论是什么属性的招式，\n全部会变为一般属性。\n威力会少量提高。
