pokemon_id,version_group_id,move_id,move_method_id,level,sort
222,101,182,2,0,0
222,101,201,2,0,0
222,101,213,2,0,0
222,101,216,2,0,0
222,101,218,2,0,0
222,101,219,2,0,0
222,101,237,2,0,0
222,101,240,2,0,0
222,101,241,2,0,0
222,101,243,1,39,0
222,101,246,1,45,0
222,101,247,2,0,0
222,101,258,2,0,0
222,101,263,2,0,0
222,101,287,1,17,2
222,101,290,2,0,0
222,101,317,2,0,0
222,101,347,2,0,0
222,101,350,1,34,0
222,101,352,2,0,0
222,101,10001,2,0,0
222,101,10002,2,0,0
222,101,10003,2,0,0
222,101,10004,2,0,0
222,101,10005,2,0,0
222,101,10006,2,0,0
222,101,10007,2,0,0
222,101,10008,2,0,0
222,101,10009,2,0,0
222,101,10010,2,0,0
222,101,10011,2,0,0
222,101,10012,2,0,0
222,101,10013,2,0,0
222,101,10014,2,0,0
222,101,10015,2,0,0
222,101,10016,2,0,0
222,102,33,1,1,0
222,102,34,5,0,0
222,102,38,5,0,0
222,102,58,2,0,0
222,102,59,2,0,0
222,102,61,1,23,0
222,102,89,2,0,0
222,102,91,2,0,0
222,102,92,2,0,0
222,102,94,2,0,0
222,102,102,5,0,0
222,102,104,2,0,0
222,102,105,1,17,1
222,102,106,1,6,0
222,102,113,2,0,0
222,102,115,2,0,0
222,102,120,5,0,0
222,102,131,1,28,0
222,102,145,1,12,0
222,102,156,2,0,0
222,102,164,5,0,0
222,102,182,2,0,0
222,102,201,2,0,0
222,102,207,5,0,0
222,102,213,2,0,0
222,102,216,2,0,0
222,102,218,2,0,0
222,102,219,2,0,0
222,102,237,2,0,0
222,102,240,2,0,0
222,102,241,2,0,0
222,102,243,1,39,0
222,102,246,1,45,0
222,102,247,2,0,0
222,102,258,2,0,0
222,102,263,2,0,0
222,102,287,1,17,2
222,102,290,2,0,0
222,102,317,2,0,0
222,102,347,2,0,0
222,102,350,1,34,0
222,102,352,2,0,0
222,102,10001,2,0,0
222,102,10002,2,0,0
222,102,10003,2,0,0
222,102,10004,2,0,0
222,102,10005,2,0,0
222,102,10006,2,0,0
222,102,10007,2,0,0
222,102,10008,2,0,0
222,102,10009,2,0,0
222,102,10010,2,0,0
222,102,10011,2,0,0
222,102,10012,2,0,0
222,102,10013,2,0,0
222,102,10014,2,0,0
222,102,10015,2,0,0
222,102,10016,2,0,0
223,7,48,3,0,0
223,7,53,2,0,0
223,7,55,1,1,0
223,7,57,2,0,0
223,7,58,2,0,0
223,7,58,1,44,0
223,7,59,2,0,0
223,7,60,1,22,1
223,7,61,1,22,3
223,7,62,3,0,0
223,7,62,1,22,2
223,7,63,2,0,0
223,7,63,1,55,0
223,7,86,3,0,0
223,7,92,2,0,0
223,7,94,2,0,0
223,7,103,3,0,0
223,7,104,2,0,0
223,7,114,3,0,0
223,7,116,1,33,0
223,7,126,2,0,0
223,7,127,2,0,0
223,7,156,2,0,0
223,7,168,2,0,0
223,7,182,2,0,0
223,7,190,3,0,0
223,7,199,1,11,0
223,7,213,2,0,0
223,7,216,2,0,0
223,7,218,2,0,0
223,7,237,2,0,0
223,7,240,2,0,0
223,7,241,2,0,0
223,7,263,2,0,0
223,7,290,2,0,0
223,7,291,2,0,0
223,7,350,3,0,0
223,7,352,2,0,0
223,7,10001,2,0,0
223,7,10002,2,0,0
223,7,10003,2,0,0
223,7,10004,2,0,0
223,7,10005,2,0,0
223,7,10006,2,0,0
223,7,10007,2,0,0
223,7,10008,2,0,0
223,7,10009,2,0,0
223,7,10010,2,0,0
223,7,10011,2,0,0
223,7,10012,2,0,0
223,7,10013,2,0,0
223,7,10014,2,0,0
223,7,10015,2,0,0
223,7,10016,2,0,0
223,8,38,5,0,0
223,8,48,3,0,0
223,8,53,2,0,0
223,8,55,1,1,0
223,8,57,2,0,0
223,8,58,2,0,0
223,8,58,1,44,0
223,8,59,2,0,0
223,8,60,1,22,1
223,8,61,1,22,3
223,8,62,3,0,0
223,8,62,1,22,2
223,8,63,2,0,0
223,8,63,1,55,0
223,8,86,3,0,0
223,8,86,5,0,0
223,8,92,2,0,0
223,8,94,2,0,0
223,8,102,5,0,0
223,8,103,3,0,0
223,8,104,2,0,0
223,8,114,3,0,0
223,8,116,1,33,0
223,8,126,2,0,0
223,8,127,2,0,0
223,8,156,2,0,0
223,8,164,5,0,0
223,8,168,2,0,0
223,8,182,2,0,0
223,8,190,3,0,0
223,8,199,1,11,0
223,8,213,2,0,0
223,8,216,2,0,0
223,8,218,2,0,0
223,8,237,2,0,0
223,8,240,2,0,0
223,8,241,2,0,0
223,8,263,2,0,0
223,8,290,2,0,0
223,8,350,3,0,0
223,8,352,2,0,0
223,8,10001,2,0,0
223,8,10002,2,0,0
223,8,10003,2,0,0
223,8,10004,2,0,0
223,8,10005,2,0,0
223,8,10006,2,0,0
223,8,10007,2,0,0
223,8,10008,2,0,0
223,8,10009,2,0,0
223,8,10010,2,0,0
223,8,10011,2,0,0
223,8,10012,2,0,0
223,8,10013,2,0,0
223,8,10014,2,0,0
223,8,10015,2,0,0
223,8,10016,2,0,0
223,9,38,5,0,0
223,9,48,3,0,0
223,9,53,2,0,0
223,9,55,1,1,0
223,9,57,2,0,0
223,9,58,2,0,0
223,9,58,1,44,0
223,9,59,2,0,0
223,9,60,1,22,1
223,9,61,1,22,3
223,9,62,3,0,0
223,9,62,1,22,2
223,9,63,2,0,0
223,9,63,1,55,0
223,9,86,3,0,0
223,9,86,5,0,0
223,9,92,2,0,0
223,9,94,2,0,0
223,9,102,5,0,0
223,9,103,3,0,0
223,9,104,2,0,0
223,9,111,5,0,0
223,9,114,3,0,0
223,9,116,1,33,0
223,9,126,2,0,0
223,9,127,2,0,0
223,9,129,5,0,0
223,9,156,2,0,0
223,9,164,5,0,0
223,9,168,2,0,0
223,9,173,5,0,0
223,9,182,2,0,0
223,9,189,5,0,0
223,9,190,3,0,0
223,9,199,1,11,0
223,9,203,5,0,0
223,9,207,5,0,0
223,9,213,2,0,0
223,9,214,5,0,0
223,9,216,2,0,0
223,9,218,2,0,0
223,9,237,2,0,0
223,9,240,2,0,0
223,9,241,2,0,0
223,9,263,2,0,0
223,9,290,2,0,0
223,9,291,2,0,0
223,9,350,3,0,0
223,9,352,2,0,0
223,9,10001,2,0,0
223,9,10002,2,0,0
223,9,10003,2,0,0
223,9,10004,2,0,0
223,9,10005,2,0,0
223,9,10006,2,0,0
223,9,10007,2,0,0
223,9,10008,2,0,0
223,9,10009,2,0,0
223,9,10010,2,0,0
223,9,10011,2,0,0
223,9,10012,2,0,0
223,9,10013,2,0,0
223,9,10014,2,0,0
223,9,10015,2,0,0
223,9,10016,2,0,0
223,101,53,2,0,0
223,101,55,1,1,0
223,101,58,2,0,0
223,101,58,1,44,0
223,101,59,2,0,0
223,101,60,102,0,2
223,101,60,1,22,1
223,101,61,102,0,4
223,101,61,1,22,3
223,101,62,102,0,3
223,101,62,1,22,2
223,101,63,2,0,0
223,101,63,1,55,0
223,101,92,2,0,0
223,101,94,2,0,0
223,101,104,2,0,0
223,101,116,1,33,0
223,101,126,2,0,0
223,101,156,2,0,0
223,101,168,2,0,0
223,101,182,2,0,0
223,101,199,102,0,1
223,101,199,1,11,0
223,101,213,2,0,0
223,101,216,2,0,0
223,101,218,2,0,0
223,101,237,2,0,0
223,101,240,2,0,0
223,101,241,2,0,0
223,101,263,2,0,0
223,101,290,2,0,0
223,101,352,2,0,0
223,101,10001,2,0,0
223,101,10002,2,0,0
223,101,10003,2,0,0
223,101,10004,2,0,0
223,101,10005,2,0,0
223,101,10006,2,0,0
223,101,10007,2,0,0
223,101,10008,2,0,0
223,101,10009,2,0,0
223,101,10010,2,0,0
223,101,10011,2,0,0
223,101,10012,2,0,0
223,101,10013,2,0,0
223,101,10014,2,0,0
223,101,10015,2,0,0
223,101,10016,2,0,0
223,101,10017,101,0,1
223,102,38,5,0,0
223,102,53,2,0,0
223,102,55,1,1,0
223,102,58,2,0,0
223,102,58,1,44,0
223,102,59,2,0,0
223,102,60,1,22,1
223,102,61,1,22,3
223,102,62,1,22,2
223,102,63,2,0,0
223,102,63,1,55,0
223,102,86,5,0,0
223,102,92,2,0,0
223,102,94,2,0,0
223,102,102,5,0,0
223,102,104,2,0,0
223,102,116,1,33,0
223,102,126,2,0,0
223,102,156,2,0,0
223,102,164,5,0,0
223,102,168,2,0,0
223,102,182,2,0,0
223,102,199,1,11,0
223,102,207,5,0,0
223,102,213,2,0,0
223,102,216,2,0,0
223,102,218,2,0,0
223,102,237,2,0,0
223,102,240,2,0,0
223,102,241,2,0,0
223,102,263,2,0,0
223,102,290,2,0,0
223,102,352,2,0,0
223,102,10001,2,0,0
223,102,10002,2,0,0
223,102,10003,2,0,0
223,102,10004,2,0,0
223,102,10005,2,0,0
223,102,10006,2,0,0
223,102,10007,2,0,0
223,102,10008,2,0,0
223,102,10009,2,0,0
223,102,10010,2,0,0
223,102,10011,2,0,0
223,102,10012,2,0,0
223,102,10013,2,0,0
223,102,10014,2,0,0
223,102,10015,2,0,0
223,102,10016,2,0,0
224,7,53,2,0,0
224,7,55,1,1,0
224,7,57,2,0,0
224,7,58,2,0,0
224,7,58,1,54,0
224,7,59,2,0,0
224,7,60,1,22,1
224,7,61,1,22,3
224,7,62,1,22,2
224,7,63,2,0,0
224,7,63,1,70,0
224,7,92,2,0,0
224,7,94,2,0,0
224,7,104,2,0,0
224,7,116,1,38,0
224,7,126,2,0,0
224,7,127,2,0,0
224,7,132,1,11,0
224,7,156,2,0,0
224,7,168,2,0,0
224,7,182,2,0,0
224,7,188,2,0,0
224,7,190,1,25,0
224,7,213,2,0,0
224,7,216,2,0,0
224,7,218,2,0,0
224,7,237,2,0,0
224,7,240,2,0,0
224,7,241,2,0,0
224,7,263,2,0,0
224,7,290,2,0,0
224,7,291,2,0,0
224,7,331,2,0,0
224,7,352,2,0,0
224,7,10001,2,0,0
224,7,10002,2,0,0
224,7,10003,2,0,0
224,7,10004,2,0,0
224,7,10005,2,0,0
224,7,10006,2,0,0
224,7,10007,2,0,0
224,7,10008,2,0,0
224,7,10009,2,0,0
224,7,10010,2,0,0
224,7,10011,2,0,0
224,7,10012,2,0,0
224,7,10013,2,0,0
224,7,10014,2,0,0
224,7,10015,2,0,0
224,7,10016,2,0,0
224,8,38,5,0,0
224,8,53,2,0,0
224,8,55,1,1,0
224,8,57,2,0,0
224,8,58,2,0,0
224,8,58,1,54,0
224,8,59,2,0,0
224,8,60,1,22,1
224,8,61,1,22,3
224,8,62,1,22,2
224,8,63,2,0,0
224,8,63,1,70,0
224,8,69,5,0,0
224,8,86,5,0,0
224,8,92,2,0,0
224,8,94,2,0,0
224,8,102,5,0,0
224,8,104,2,0,0
224,8,116,1,38,0
224,8,126,2,0,0
224,8,127,2,0,0
224,8,132,1,11,0
224,8,156,2,0,0
224,8,164,5,0,0
224,8,168,2,0,0
224,8,182,2,0,0
224,8,188,2,0,0
224,8,190,1,25,0
224,8,213,2,0,0
224,8,216,2,0,0
224,8,218,2,0,0
224,8,237,2,0,0
224,8,240,2,0,0
224,8,241,2,0,0
224,8,263,2,0,0
224,8,290,2,0,0
224,8,331,2,0,0
224,8,352,2,0,0
224,8,10001,2,0,0
224,8,10002,2,0,0
224,8,10003,2,0,0
224,8,10004,2,0,0
224,8,10005,2,0,0
224,8,10006,2,0,0
224,8,10007,2,0,0
224,8,10008,2,0,0
224,8,10009,2,0,0
224,8,10010,2,0,0
224,8,10011,2,0,0
224,8,10012,2,0,0
224,8,10013,2,0,0
224,8,10014,2,0,0
224,8,10015,2,0,0
224,8,10016,2,0,0
224,9,38,5,0,0
224,9,53,2,0,0
224,9,55,1,1,0
224,9,57,2,0,0
224,9,58,2,0,0
224,9,58,1,54,0
224,9,59,2,0,0
224,9,60,1,22,1
224,9,61,1,22,3
224,9,62,1,22,2
224,9,63,2,0,0
224,9,63,1,70,0
224,9,69,5,0,0
224,9,86,5,0,0
224,9,92,2,0,0
224,9,94,2,0,0
224,9,102,5,0,0
224,9,104,2,0,0
224,9,111,5,0,0
224,9,116,1,38,0
224,9,126,2,0,0
224,9,127,2,0,0
224,9,129,5,0,0
224,9,132,1,11,0
224,9,156,2,0,0
224,9,164,5,0,0
224,9,168,2,0,0
224,9,173,5,0,0
224,9,182,2,0,0
224,9,188,2,0,0
224,9,189,5,0,0
224,9,190,1,25,0
224,9,203,5,0,0
224,9,207,5,0,0
224,9,213,2,0,0
224,9,214,5,0,0
224,9,216,2,0,0
224,9,218,2,0,0
224,9,237,2,0,0
224,9,240,2,0,0
224,9,241,2,0,0
224,9,263,2,0,0
224,9,290,2,0,0
224,9,291,2,0,0
224,9,331,2,0,0
224,9,352,2,0,0
224,9,10001,2,0,0
224,9,10002,2,0,0
224,9,10003,2,0,0
224,9,10004,2,0,0
224,9,10005,2,0,0
224,9,10006,2,0,0
224,9,10007,2,0,0
224,9,10008,2,0,0
224,9,10009,2,0,0
224,9,10010,2,0,0
224,9,10011,2,0,0
224,9,10012,2,0,0
224,9,10013,2,0,0
224,9,10014,2,0,0
224,9,10015,2,0,0
224,9,10016,2,0,0
224,101,53,2,0,0
224,101,55,1,1,0
224,101,58,2,0,0
224,101,58,1,54,0
224,101,59,2,0,0
224,101,60,1,22,1
224,101,61,1,22,3
224,101,62,1,22,2
224,101,63,2,0,0
224,101,63,1,70,0
224,101,92,2,0,0
224,101,94,2,0,0
224,101,104,2,0,0
224,101,116,1,38,0
224,101,126,2,0,0
224,101,132,1,11,0
224,101,156,2,0,0
224,101,168,2,0,0
224,101,182,2,0,0
224,101,188,2,0,0
224,101,190,1,25,0
224,101,213,2,0,0
224,101,216,2,0,0
224,101,218,2,0,0
224,101,237,2,0,0
224,101,240,2,0,0
224,101,241,2,0,0
224,101,263,2,0,0
224,101,290,2,0,0
224,101,331,2,0,0
224,101,352,2,0,0
224,101,10001,2,0,0
224,101,10002,2,0,0
224,101,10003,2,0,0
224,101,10004,2,0,0
224,101,10005,2,0,0
224,101,10006,2,0,0
224,101,10007,2,0,0
224,101,10008,2,0,0
224,101,10009,2,0,0
224,101,10010,2,0,0
224,101,10011,2,0,0
224,101,10012,2,0,0
224,101,10013,2,0,0
224,101,10014,2,0,0
224,101,10015,2,0,0
224,101,10016,2,0,0
224,102,38,5,0,0
224,102,53,2,0,0
224,102,55,1,1,0
224,102,58,2,0,0
224,102,58,1,54,0
224,102,59,2,0,0
224,102,60,1,22,1
224,102,61,1,22,3
224,102,62,1,22,2
224,102,63,2,0,0
224,102,63,1,70,0
224,102,69,5,0,0
224,102,86,5,0,0
224,102,92,2,0,0
224,102,94,2,0,0
224,102,102,5,0,0
224,102,104,2,0,0
224,102,116,1,38,0
224,102,126,2,0,0
224,102,132,1,11,0
224,102,156,2,0,0
224,102,164,5,0,0
224,102,168,2,0,0
224,102,182,2,0,0
224,102,188,2,0,0
224,102,190,1,25,0
224,102,207,5,0,0
224,102,213,2,0,0
224,102,216,2,0,0
224,102,218,2,0,0
224,102,237,2,0,0
224,102,240,2,0,0
224,102,241,2,0,0
224,102,263,2,0,0
224,102,290,2,0,0
224,102,331,2,0,0
224,102,352,2,0,0
224,102,10001,2,0,0
224,102,10002,2,0,0
224,102,10003,2,0,0
224,102,10004,2,0,0
224,102,10005,2,0,0
224,102,10006,2,0,0
224,102,10007,2,0,0
224,102,10008,2,0,0
224,102,10009,2,0,0
224,102,10010,2,0,0
224,102,10011,2,0,0
224,102,10012,2,0,0
224,102,10013,2,0,0
224,102,10014,2,0,0
224,102,10015,2,0,0
224,102,10016,2,0,0
225,7,19,2,0,0
225,7,58,2,0,0
225,7,59,2,0,0
225,7,62,3,0,0
225,7,92,2,0,0
225,7,98,3,0,0
225,7,104,2,0,0
225,7,150,3,0,0
225,7,156,2,0,0
225,7,168,2,0,0
225,7,182,2,0,0
225,7,213,2,0,0
225,7,216,2,0,0
225,7,217,1,1,0
225,7,218,2,0,0
225,7,229,3,0,0
225,7,237,2,0,0
225,7,240,2,0,0
225,7,248,3,0,0
225,7,258,2,0,0
225,7,263,2,0,0
225,7,264,2,0,0
225,7,290,2,0,0
225,7,301,3,0,0
225,7,332,2,0,0
225,7,352,2,0,0
225,7,10001,2,0,0
225,7,10002,2,0,0
225,7,10003,2,0,0
225,7,10004,2,0,0
225,7,10005,2,0,0
225,7,10006,2,0,0
225,7,10007,2,0,0
225,7,10008,2,0,0
225,7,10009,2,0,0
225,7,10010,2,0,0
225,7,10011,2,0,0
225,7,10012,2,0,0
225,7,10013,2,0,0
225,7,10014,2,0,0
225,7,10015,2,0,0
225,7,10016,2,0,0
225,8,5,5,0,0
225,8,19,2,0,0
225,8,25,5,0,0
225,8,34,5,0,0
225,8,38,5,0,0
225,8,58,2,0,0
225,8,59,2,0,0
225,8,62,3,0,0
225,8,68,5,0,0
225,8,69,5,0,0
225,8,92,2,0,0
225,8,98,3,0,0
225,8,102,5,0,0
225,8,104,2,0,0
225,8,150,3,0,0
225,8,156,2,0,0
225,8,164,5,0,0
225,8,168,2,0,0
225,8,182,2,0,0
225,8,213,2,0,0
225,8,216,2,0,0
225,8,217,1,1,0
225,8,218,2,0,0
225,8,229,3,0,0
225,8,237,2,0,0
225,8,240,2,0,0
225,8,248,3,0,0
225,8,258,2,0,0
225,8,263,2,0,0
225,8,264,2,0,0
225,8,290,2,0,0
225,8,301,3,0,0
225,8,332,2,0,0
225,8,352,2,0,0
225,8,10001,2,0,0
225,8,10002,2,0,0
225,8,10003,2,0,0
225,8,10004,2,0,0
225,8,10005,2,0,0
225,8,10006,2,0,0
225,8,10007,2,0,0
225,8,10008,2,0,0
225,8,10009,2,0,0
225,8,10010,2,0,0
225,8,10011,2,0,0
225,8,10012,2,0,0
225,8,10013,2,0,0
225,8,10014,2,0,0
225,8,10015,2,0,0
225,8,10016,2,0,0
225,9,5,5,0,0
225,9,19,2,0,0
225,9,25,5,0,0
225,9,34,5,0,0
225,9,38,5,0,0
225,9,58,2,0,0
225,9,59,2,0,0
225,9,62,3,0,0
225,9,68,5,0,0
225,9,69,5,0,0
225,9,92,2,0,0
225,9,98,3,0,0
225,9,102,5,0,0
225,9,104,2,0,0
225,9,129,5,0,0
225,9,150,3,0,0
225,9,156,2,0,0
225,9,164,5,0,0
225,9,168,2,0,0
225,9,173,5,0,0
225,9,182,2,0,0
225,9,189,5,0,0
225,9,196,5,0,0
225,9,203,5,0,0
225,9,207,5,0,0
225,9,213,2,0,0
225,9,214,5,0,0
225,9,216,2,0,0
225,9,217,1,1,0
225,9,218,2,0,0
225,9,229,3,0,0
225,9,237,2,0,0
225,9,240,2,0,0
225,9,248,3,0,0
225,9,258,2,0,0
225,9,263,2,0,0
225,9,264,2,0,0
225,9,290,2,0,0
225,9,301,3,0,0
225,9,332,2,0,0
225,9,352,2,0,0
225,9,10001,2,0,0
225,9,10002,2,0,0
225,9,10003,2,0,0
225,9,10004,2,0,0
225,9,10005,2,0,0
225,9,10006,2,0,0
225,9,10007,2,0,0
225,9,10008,2,0,0
225,9,10009,2,0,0
225,9,10010,2,0,0
225,9,10011,2,0,0
225,9,10012,2,0,0
225,9,10013,2,0,0
225,9,10014,2,0,0
225,9,10015,2,0,0
225,9,10016,2,0,0
225,101,19,102,0,3
225,101,58,2,0,0
225,101,59,2,0,0
225,101,59,102,0,4
225,101,92,2,0,0
225,101,104,2,0,0
225,101,156,2,0,0
225,101,168,2,0,0
225,101,182,2,0,0
225,101,213,2,0,0
225,101,213,102,0,1
225,101,216,2,0,0
225,101,217,102,0,2
225,101,217,1,1,0
225,101,218,2,0,0
225,101,237,2,0,0
225,101,240,2,0,0
225,101,258,2,0,0
225,101,263,2,0,0
225,101,264,2,0,0
225,101,290,2,0,0
225,101,332,2,0,0
225,101,352,2,0,0
225,101,10001,2,0,0
225,101,10002,2,0,0
225,101,10003,2,0,0
225,101,10004,2,0,0
225,101,10005,2,0,0
225,101,10006,2,0,0
225,101,10007,2,0,0
225,101,10008,2,0,0
225,101,10009,2,0,0
225,101,10010,2,0,0
225,101,10011,2,0,0
225,101,10012,2,0,0
225,101,10013,2,0,0
225,101,10014,2,0,0
225,101,10015,2,0,0
225,101,10016,2,0,0
225,101,10017,101,0,1
225,102,34,5,0,0
225,102,38,5,0,0
225,102,58,2,0,0
225,102,59,2,0,0
225,102,69,5,0,0
225,102,92,2,0,0
225,102,102,5,0,0
225,102,104,2,0,0
225,102,143,5,0,0
225,102,156,2,0,0
225,102,164,5,0,0
225,102,168,2,0,0
225,102,182,2,0,0
225,102,196,5,0,0
225,102,207,5,0,0
225,102,213,2,0,0
225,102,216,2,0,0
225,102,217,1,1,0
225,102,218,2,0,0
225,102,237,2,0,0
225,102,240,2,0,0
225,102,258,2,0,0
225,102,263,2,0,0
225,102,264,2,0,0
225,102,290,2,0,0
225,102,332,2,0,0
225,102,352,2,0,0
225,102,10001,2,0,0
225,102,10002,2,0,0
225,102,10003,2,0,0
225,102,10004,2,0,0
225,102,10005,2,0,0
225,102,10006,2,0,0
225,102,10007,2,0,0
225,102,10008,2,0,0
225,102,10009,2,0,0
225,102,10010,2,0,0
225,102,10011,2,0,0
225,102,10012,2,0,0
225,102,10013,2,0,0
225,102,10014,2,0,0
225,102,10015,2,0,0
225,102,10016,2,0,0
226,7,17,1,36,0
226,7,21,3,0,0
226,7,33,1,1,1
226,7,36,1,22,0
226,7,48,1,8,0
226,7,56,3,0,0
226,7,57,2,0,0
226,7,58,2,0,0
226,7,59,2,0,0
226,7,61,1,15,0
226,7,89,2,0,0
226,7,92,2,0,0
226,7,97,1,29,0
226,7,104,2,0,0
226,7,109,1,50,0
226,7,114,3,0,0
226,7,127,2,0,0
226,7,145,1,1,2
226,7,156,2,0,0
226,7,157,3,0,0
226,7,182,2,0,0
226,7,213,2,0,0
226,7,216,2,0,0
226,7,218,2,0,0
226,7,237,2,0,0
226,7,239,3,0,0
226,7,240,2,0,0
226,7,258,2,0,0
226,7,263,2,0,0
226,7,290,2,0,0
226,7,291,2,0,0
226,7,300,3,0,0
226,7,332,2,0,0
226,7,352,2,0,0
226,7,352,1,43,0
226,7,10001,2,0,0
226,7,10002,2,0,0
226,7,10003,2,0,0
226,7,10004,2,0,0
226,7,10005,2,0,0
226,7,10006,2,0,0
226,7,10007,2,0,0
226,7,10008,2,0,0
226,7,10009,2,0,0
226,7,10010,2,0,0
226,7,10011,2,0,0
226,7,10012,2,0,0
226,7,10013,2,0,0
226,7,10014,2,0,0
226,7,10015,2,0,0
226,7,10016,2,0,0
226,8,17,1,36,0
226,8,21,3,0,0
226,8,33,1,1,1
226,8,34,5,0,0
226,8,36,1,22,0
226,8,38,5,0,0
226,8,48,1,8,0
226,8,56,3,0,0
226,8,57,2,0,0
226,8,58,2,0,0
226,8,59,2,0,0
226,8,61,1,15,0
226,8,89,2,0,0
226,8,92,2,0,0
226,8,97,1,29,0
226,8,102,5,0,0
226,8,104,2,0,0
226,8,109,1,50,0
226,8,114,3,0,0
226,8,127,2,0,0
226,8,145,1,1,2
226,8,156,2,0,0
226,8,157,3,0,0
226,8,164,5,0,0
226,8,182,2,0,0
226,8,213,2,0,0
226,8,216,2,0,0
226,8,218,2,0,0
226,8,237,2,0,0
226,8,239,3,0,0
226,8,240,2,0,0
226,8,258,2,0,0
226,8,263,2,0,0
226,8,290,2,0,0
226,8,300,3,0,0
226,8,332,2,0,0
226,8,352,2,0,0
226,8,352,1,43,0
226,8,10001,2,0,0
226,8,10002,2,0,0
226,8,10003,2,0,0
226,8,10004,2,0,0
226,8,10005,2,0,0
226,8,10006,2,0,0
226,8,10007,2,0,0
226,8,10008,2,0,0
226,8,10009,2,0,0
226,8,10010,2,0,0
226,8,10011,2,0,0
226,8,10012,2,0,0
226,8,10013,2,0,0
226,8,10014,2,0,0
226,8,10015,2,0,0
226,8,10016,2,0,0
226,9,17,1,36,0
226,9,21,3,0,0
226,9,33,1,1,1
226,9,34,5,0,0
226,9,36,1,22,0
226,9,38,5,0,0
226,9,48,1,8,0
226,9,56,3,0,0
226,9,57,2,0,0
226,9,58,2,0,0
226,9,59,2,0,0
226,9,61,1,15,0
226,9,89,2,0,0
226,9,92,2,0,0
226,9,97,1,29,0
226,9,102,5,0,0
226,9,104,2,0,0
226,9,109,1,50,0
226,9,114,3,0,0
226,9,127,2,0,0
226,9,129,5,0,0
226,9,145,1,1,2
226,9,156,2,0,0
226,9,157,3,0,0
226,9,164,5,0,0
226,9,173,5,0,0
226,9,182,2,0,0
226,9,189,5,0,0
226,9,196,5,0,0
226,9,203,5,0,0
226,9,207,5,0,0
226,9,213,2,0,0
226,9,214,5,0,0
226,9,216,2,0,0
226,9,218,2,0,0
226,9,237,2,0,0
226,9,239,3,0,0
226,9,240,2,0,0
226,9,258,2,0,0
226,9,263,2,0,0
226,9,290,2,0,0
226,9,291,2,0,0
226,9,300,3,0,0
226,9,332,2,0,0
226,9,352,2,0,0
226,9,352,1,43,0
226,9,10001,2,0,0
226,9,10002,2,0,0
226,9,10003,2,0,0
226,9,10004,2,0,0
226,9,10005,2,0,0
226,9,10006,2,0,0
226,9,10007,2,0,0
226,9,10008,2,0,0
226,9,10009,2,0,0
226,9,10010,2,0,0
226,9,10011,2,0,0
226,9,10012,2,0,0
226,9,10013,2,0,0
226,9,10014,2,0,0
226,9,10015,2,0,0
226,9,10016,2,0,0
226,101,17,102,0,4
226,101,17,1,36,0
226,101,33,1,1,1
226,101,36,102,0,3
226,101,36,1,22,0
226,101,48,102,0,1
226,101,48,1,8,0
226,101,58,2,0,0
226,101,59,2,0,0
226,101,61,102,0,2
226,101,61,1,15,0
226,101,89,2,0,0
226,101,92,2,0,0
226,101,97,1,29,0
226,101,104,2,0,0
226,101,109,1,50,0
226,101,145,1,1,2
226,101,156,2,0,0
226,101,182,2,0,0
226,101,213,2,0,0
226,101,216,2,0,0
226,101,218,2,0,0
226,101,237,2,0,0
226,101,240,2,0,0
226,101,258,2,0,0
226,101,263,2,0,0
226,101,290,2,0,0
226,101,332,2,0,0
226,101,352,2,0,0
226,101,352,1,43,0
226,101,10001,2,0,0
226,101,10002,2,0,0
226,101,10003,2,0,0
226,101,10004,2,0,0
226,101,10005,2,0,0
226,101,10006,2,0,0
226,101,10007,2,0,0
226,101,10008,2,0,0
226,101,10009,2,0,0
226,101,10010,2,0,0
226,101,10011,2,0,0
226,101,10012,2,0,0
226,101,10013,2,0,0
226,101,10014,2,0,0
226,101,10015,2,0,0
226,101,10016,2,0,0
226,101,10017,101,0,1
226,102,17,1,36,0
226,102,33,1,1,1
226,102,34,5,0,0
226,102,36,1,22,0
226,102,38,5,0,0
226,102,48,1,8,0
226,102,58,2,0,0
226,102,59,2,0,0
226,102,61,1,15,0
226,102,89,2,0,0
226,102,92,2,0,0
226,102,97,1,29,0
226,102,102,5,0,0
226,102,104,2,0,0
226,102,109,1,50,0
226,102,145,1,1,2
226,102,156,2,0,0
226,102,164,5,0,0
226,102,182,2,0,0
226,102,196,5,0,0
226,102,207,5,0,0
226,102,213,2,0,0
226,102,216,2,0,0
226,102,218,2,0,0
226,102,237,2,0,0
226,102,240,2,0,0
226,102,258,2,0,0
226,102,263,2,0,0
226,102,290,2,0,0
226,102,332,2,0,0
226,102,352,2,0,0
226,102,352,1,43,0
226,102,10001,2,0,0
226,102,10002,2,0,0
226,102,10003,2,0,0
226,102,10004,2,0,0
226,102,10005,2,0,0
226,102,10006,2,0,0
226,102,10007,2,0,0
226,102,10008,2,0,0
226,102,10009,2,0,0
226,102,10010,2,0,0
226,102,10011,2,0,0
226,102,10012,2,0,0
226,102,10013,2,0,0
226,102,10014,2,0,0
226,102,10015,2,0,0
226,102,10016,2,0,0
227,7,15,2,0,0
227,7,18,3,0,0
227,7,19,2,0,0
227,7,28,1,10,0
227,7,31,1,26,0
227,7,43,1,1,1
